agebroad,percentagetotalpopulation,continent,variant,year
0_1,4.863,909,estimates,1964
0_4,11.962,909,estimates,1964
0_14,33.177,909,estimates,1964
0_17,38.828,909,estimates,1964
0_19,42.21,909,estimates,1964
0_24,49.496,909,estimates,1964
3_4,4.709,909,estimates,1964
3_5,7.016,909,estimates,1964
3_6,9.279,909,estimates,1964
4_5,4.657,909,estimates,1964
4_6,6.921,909,estimates,1964
5_14,21.216,909,estimates,1964
5_10,13.195,909,estimates,1964
5_11,15.245,909,estimates,1964
6_9,8.798,909,estimates,1964
6_10,10.888,909,estimates,1964
6_11,12.938,909,estimates,1964
6_12,14.956,909,estimates,1964
7_10,8.625,909,estimates,1964
7_12,12.693,909,estimates,1964
11_16,11.85,909,estimates,1964
11_17,13.671,909,estimates,1964
11_18,15.405,909,estimates,1964
12_14,5.971,909,estimates,1964
12_16,9.8,909,estimates,1964
12_17,11.622,909,estimates,1964
12_18,13.355,909,estimates,1964
13_17,9.603,909,estimates,1964
13_18,11.337,909,estimates,1964
13_19,12.986,909,estimates,1964
15_17,5.651,909,estimates,1964
18_23,9.291,909,estimates,1964
15_24,16.319,909,estimates,1964
15_49,47.056,909,estimates,1964
15_59,56.171,909,estimates,1964
15_64,59.478,909,estimates,1964
20_64,50.445,909,estimates,1964
20_69,53.131,909,estimates,1964
25_49,30.737,909,estimates,1964
25_64,43.159,909,estimates,1964
25_69,45.845,909,estimates,1964
15plus,66.823,909,estimates,1964
16plus,64.886,909,estimates,1964
17plus,62.993,909,estimates,1964
18plus,61.172,909,estimates,1964
20plus,57.79,909,estimates,1964
21plus,56.226,909,estimates,1964
25plus,50.504,909,estimates,1964
50plus,19.767,909,estimates,1964
60plus,10.652,909,estimates,1964
65plus,7.344,909,estimates,1964
70plus,4.659,909,estimates,1964
75plus,2.616,909,estimates,1964
80plus,1.204,909,estimates,1964
85plus,0.43,909,estimates,1964
90plus,0.107,909,estimates,1964
total,100,909,estimates,1964
"Region, subregion, country or area *",OCEANIA,909,estimates,1965
0_1,4.799,909,estimates,1965
0_4,11.848,909,estimates,1965
0_14,33.065,909,estimates,1965
0_17,38.755,909,estimates,1965
0_19,42.25,909,estimates,1965
0_24,49.702,909,estimates,1965
3_4,4.675,909,estimates,1965
3_5,6.968,909,estimates,1965
3_6,9.228,909,estimates,1965
4_5,4.617,909,estimates,1965
4_6,6.876,909,estimates,1965
5_14,21.216,909,estimates,1965
5_10,13.208,909,estimates,1965
5_11,15.263,909,estimates,1965
6_9,8.812,909,estimates,1965
6_10,10.915,909,estimates,1965
6_11,12.97,909,estimates,1965
6_12,14.984,909,estimates,1965
7_10,8.655,909,estimates,1965
7_12,12.724,909,estimates,1965
11_16,11.839,909,estimates,1965
11_17,13.699,909,estimates,1965
11_18,15.489,909,estimates,1965
12_14,5.953,909,estimates,1965
12_16,9.784,909,estimates,1965
12_17,11.643,909,estimates,1965
12_18,13.433,909,estimates,1965
13_17,9.629,909,estimates,1965
13_18,11.419,909,estimates,1965
13_19,13.124,909,estimates,1965
15_17,5.69,909,estimates,1965
18_23,9.555,909,estimates,1965
15_24,16.637,909,estimates,1965
15_49,47.152,909,estimates,1965
15_59,56.301,909,estimates,1965
15_64,59.622,909,estimates,1965
20_64,50.437,909,estimates,1965
20_69,53.121,909,estimates,1965
25_49,30.515,909,estimates,1965
25_64,42.985,909,estimates,1965
25_69,45.668,909,estimates,1965
15plus,66.935,909,estimates,1965
16plus,65.007,909,estimates,1965
17plus,63.105,909,estimates,1965
18plus,61.245,909,estimates,1965
20plus,57.75,909,estimates,1965
21plus,56.127,909,estimates,1965
25plus,50.298,909,estimates,1965
50plus,19.783,909,estimates,1965
60plus,10.634,909,estimates,1965
65plus,7.313,909,estimates,1965
70plus,4.63,909,estimates,1965
75plus,2.595,909,estimates,1965
80plus,1.191,909,estimates,1965
85plus,0.413,909,estimates,1965
90plus,0.097,909,estimates,1965
total,100,909,estimates,1965
"Region, subregion, country or area *",OCEANIA,909,estimates,1966
0_1,4.734,909,estimates,1966
0_4,11.731,909,estimates,1966
0_14,32.979,909,estimates,1966
0_17,38.684,909,estimates,1966
0_19,42.3,909,estimates,1966
0_24,49.973,909,estimates,1966
3_4,4.646,909,estimates,1966
3_5,6.935,909,estimates,1966
3_6,9.196,909,estimates,1966
4_5,4.601,909,estimates,1966
4_6,6.863,909,estimates,1966
5_14,21.248,909,estimates,1966
5_10,13.253,909,estimates,1966
5_11,15.319,909,estimates,1966
6_9,8.851,909,estimates,1966
6_10,10.965,909,estimates,1966
6_11,13.031,909,estimates,1966
6_12,15.045,909,estimates,1966
7_10,8.703,909,estimates,1966
7_12,12.784,909,estimates,1966
11_16,11.819,909,estimates,1966
11_17,13.7,909,estimates,1966
11_18,15.542,909,estimates,1966
12_14,5.929,909,estimates,1966
12_16,9.753,909,estimates,1966
12_17,11.634,909,estimates,1966
12_18,13.476,909,estimates,1966
13_17,9.619,909,estimates,1966
13_18,11.461,909,estimates,1966
13_19,13.235,909,estimates,1966
15_17,5.705,909,estimates,1966
18_23,9.883,909,estimates,1966
15_24,16.993,909,estimates,1966
15_49,47.303,909,estimates,1966
15_59,56.416,909,estimates,1966
15_64,59.743,909,estimates,1966
20_64,50.423,909,estimates,1966
20_69,53.078,909,estimates,1966
25_49,30.309,909,estimates,1966
25_64,42.75,909,estimates,1966
25_69,45.405,909,estimates,1966
15plus,67.021,909,estimates,1966
16plus,65.097,909,estimates,1966
17plus,63.196,909,estimates,1966
18plus,61.316,909,estimates,1966
20plus,57.7,909,estimates,1966
21plus,56.013,909,estimates,1966
25plus,50.027,909,estimates,1966
50plus,19.718,909,estimates,1966
60plus,10.605,909,estimates,1966
65plus,7.277,909,estimates,1966
70plus,4.622,909,estimates,1966
75plus,2.616,909,estimates,1966
80plus,1.229,909,estimates,1966
85plus,0.442,909,estimates,1966
90plus,0.109,909,estimates,1966
total,100,909,estimates,1966
"Region, subregion, country or area *",OCEANIA,909,estimates,1967
0_1,4.677,909,estimates,1967
0_4,11.601,909,estimates,1967
0_14,32.889,909,estimates,1967
0_17,38.558,909,estimates,1967
0_19,42.242,909,estimates,1967
0_24,50.193,909,estimates,1967
3_4,4.602,909,estimates,1967
3_5,6.877,909,estimates,1967
3_6,9.131,909,estimates,1967
4_5,4.568,909,estimates,1967
4_6,6.822,909,estimates,1967
5_14,21.288,909,estimates,1967
5_10,13.271,909,estimates,1967
5_11,15.353,909,estimates,1967
6_9,8.865,909,estimates,1967
6_10,10.996,909,estimates,1967
6_11,13.078,909,estimates,1967
6_12,15.109,909,estimates,1967
7_10,8.743,909,estimates,1967
7_12,12.856,909,estimates,1967
11_16,11.813,909,estimates,1967
11_17,13.686,909,estimates,1967
11_18,15.545,909,estimates,1967
12_14,5.935,909,estimates,1967
12_16,9.731,909,estimates,1967
12_17,11.604,909,estimates,1967
12_18,13.463,909,estimates,1967
13_17,9.573,909,estimates,1967
13_18,11.432,909,estimates,1967
13_19,13.257,909,estimates,1967
15_17,5.669,909,estimates,1967
18_23,10.202,909,estimates,1967
15_24,17.304,909,estimates,1967
15_49,47.473,909,estimates,1967
15_59,56.529,909,estimates,1967
15_64,59.876,909,estimates,1967
20_64,50.524,909,estimates,1967
20_69,53.157,909,estimates,1967
25_49,30.169,909,estimates,1967
25_64,42.572,909,estimates,1967
25_69,45.206,909,estimates,1967
15plus,67.111,909,estimates,1967
16plus,65.206,909,estimates,1967
17plus,63.315,909,estimates,1967
18plus,61.442,909,estimates,1967
20plus,57.758,909,estimates,1967
21plus,56.001,909,estimates,1967
25plus,49.807,909,estimates,1967
50plus,19.637,909,estimates,1967
60plus,10.582,909,estimates,1967
65plus,7.235,909,estimates,1967
70plus,4.601,909,estimates,1967
75plus,2.615,909,estimates,1967
80plus,1.25,909,estimates,1967
85plus,0.46,909,estimates,1967
90plus,0.119,909,estimates,1967
total,100,909,estimates,1967
"Region, subregion, country or area *",OCEANIA,909,estimates,1968
0_1,4.629,909,estimates,1968
0_4,11.474,909,estimates,1968
0_14,32.804,909,estimates,1968
0_17,38.418,909,estimates,1968
0_19,42.103,909,estimates,1968
0_24,50.357,909,estimates,1968
3_4,4.548,909,estimates,1968
3_5,6.802,909,estimates,1968
3_6,9.04,909,estimates,1968
4_5,4.522,909,estimates,1968
4_6,6.76,909,estimates,1968
5_14,21.329,909,estimates,1968
5_10,13.241,909,estimates,1968
5_11,15.346,909,estimates,1968
6_9,8.837,909,estimates,1968
6_10,10.987,909,estimates,1968
6_11,13.092,909,estimates,1968
6_12,15.144,909,estimates,1968
7_10,8.749,909,estimates,1968
7_12,12.906,909,estimates,1968
11_16,11.844,909,estimates,1968
11_17,13.703,909,estimates,1968
11_18,15.55,909,estimates,1968
12_14,5.983,909,estimates,1968
12_16,9.739,909,estimates,1968
12_17,11.598,909,estimates,1968
12_18,13.444,909,estimates,1968
13_17,9.546,909,estimates,1968
13_18,11.393,909,estimates,1968
13_19,13.231,909,estimates,1968
15_17,5.615,909,estimates,1968
18_23,10.454,909,estimates,1968
15_24,17.554,909,estimates,1968
15_49,47.642,909,estimates,1968
15_59,56.628,909,estimates,1968
15_64,60.007,909,estimates,1968
20_64,50.708,909,estimates,1968
20_69,53.329,909,estimates,1968
25_49,30.088,909,estimates,1968
25_64,42.453,909,estimates,1968
25_69,45.075,909,estimates,1968
15plus,67.196,909,estimates,1968
16plus,65.307,909,estimates,1968
17plus,63.44,909,estimates,1968
18plus,61.582,909,estimates,1968
20plus,57.897,909,estimates,1968
21plus,56.091,909,estimates,1968
25plus,49.643,909,estimates,1968
50plus,19.555,909,estimates,1968
60plus,10.568,909,estimates,1968
65plus,7.189,909,estimates,1968
70plus,4.568,909,estimates,1968
75plus,2.594,909,estimates,1968
80plus,1.252,909,estimates,1968
85plus,0.465,909,estimates,1968
90plus,0.124,909,estimates,1968
total,100,909,estimates,1968
"Region, subregion, country or area *",OCEANIA,909,estimates,1969
0_1,4.59,909,estimates,1969
0_4,11.358,909,estimates,1969
0_14,32.702,909,estimates,1969
0_17,38.279,909,estimates,1969
0_19,41.926,909,estimates,1969
0_24,50.442,909,estimates,1969
3_4,4.496,909,estimates,1969
3_5,6.725,909,estimates,1969
3_6,8.941,909,estimates,1969
4_5,4.468,909,estimates,1969
4_6,6.684,909,estimates,1969
5_14,21.344,909,estimates,1969
5_10,13.155,909,estimates,1969
5_11,15.281,909,estimates,1969
6_9,8.772,909,estimates,1969
6_10,10.926,909,estimates,1969
6_11,13.053,909,estimates,1969
6_12,15.132,909,estimates,1969
7_10,8.711,909,estimates,1969
7_12,12.916,909,estimates,1969
11_16,11.936,909,estimates,1969
11_17,13.766,909,estimates,1969
11_18,15.593,909,estimates,1969
12_14,6.063,909,estimates,1969
12_16,9.809,909,estimates,1969
12_17,11.64,909,estimates,1969
12_18,13.467,909,estimates,1969
13_17,9.56,909,estimates,1969
13_18,11.388,909,estimates,1969
13_19,13.208,909,estimates,1969
15_17,5.577,909,estimates,1969
18_23,10.612,909,estimates,1969
15_24,17.741,909,estimates,1969
15_49,47.804,909,estimates,1969
15_59,56.733,909,estimates,1969
15_64,60.15,909,estimates,1969
20_64,50.925,909,estimates,1969
20_69,53.549,909,estimates,1969
25_49,30.064,909,estimates,1969
25_64,42.409,909,estimates,1969
25_69,45.033,909,estimates,1969
15plus,67.298,909,estimates,1969
16plus,65.401,909,estimates,1969
17plus,63.552,909,estimates,1969
18plus,61.721,909,estimates,1969
20plus,58.074,909,estimates,1969
21plus,56.257,909,estimates,1969
25plus,49.558,909,estimates,1969
50plus,19.494,909,estimates,1969
60plus,10.565,909,estimates,1969
65plus,7.148,909,estimates,1969
70plus,4.525,909,estimates,1969
75plus,2.557,909,estimates,1969
80plus,1.235,909,estimates,1969
85plus,0.457,909,estimates,1969
90plus,0.121,909,estimates,1969
total,100,909,estimates,1969
"Region, subregion, country or area *",OCEANIA,909,estimates,1970
0_1,4.562,909,estimates,1970
0_4,11.248,909,estimates,1970
0_14,32.555,909,estimates,1970
0_17,38.155,909,estimates,1970
0_19,41.747,909,estimates,1970
0_24,50.432,909,estimates,1970
3_4,4.441,909,estimates,1970
3_5,6.642,909,estimates,1970
3_6,8.832,909,estimates,1970
4_5,4.414,909,estimates,1970
4_6,6.604,909,estimates,1970
5_14,21.306,909,estimates,1970
5_10,13.029,909,estimates,1970
5_11,15.157,909,estimates,1970
6_9,8.688,909,estimates,1970
6_10,10.828,909,estimates,1970
6_11,12.956,909,estimates,1970
6_12,15.059,909,estimates,1970
7_10,8.638,909,estimates,1970
7_12,12.87,909,estimates,1970
11_16,12.067,909,estimates,1970
11_17,13.878,909,estimates,1970
11_18,15.673,909,estimates,1970
12_14,6.149,909,estimates,1970
12_16,9.938,909,estimates,1970
12_17,11.749,909,estimates,1970
12_18,13.544,909,estimates,1970
13_17,9.646,909,estimates,1970
13_18,11.441,909,estimates,1970
13_19,13.238,909,estimates,1970
15_17,5.601,909,estimates,1970
18_23,10.659,909,estimates,1970
15_24,17.878,909,estimates,1970
15_49,47.975,909,estimates,1970
15_59,56.872,909,estimates,1970
15_64,60.33,909,estimates,1970
20_64,51.138,909,estimates,1970
20_69,53.78,909,estimates,1970
25_49,30.097,909,estimates,1970
25_64,42.452,909,estimates,1970
25_69,45.094,909,estimates,1970
15plus,67.445,909,estimates,1970
16plus,65.516,909,estimates,1970
17plus,63.656,909,estimates,1970
18plus,61.845,909,estimates,1970
20plus,58.253,909,estimates,1970
21plus,56.459,909,estimates,1970
25plus,49.568,909,estimates,1970
50plus,19.471,909,estimates,1970
60plus,10.573,909,estimates,1970
65plus,7.116,909,estimates,1970
70plus,4.474,909,estimates,1970
75plus,2.507,909,estimates,1970
80plus,1.198,909,estimates,1970
85plus,0.434,909,estimates,1970
90plus,0.108,909,estimates,1970
total,100,909,estimates,1970
"Region, subregion, country or area *",OCEANIA,909,estimates,1971
0_1,4.549,909,estimates,1971
0_4,11.16,909,estimates,1971
0_14,32.328,909,estimates,1971
0_17,38.013,909,estimates,1971
0_19,41.569,909,estimates,1971
0_24,50.294,909,estimates,1971
3_4,4.39,909,estimates,1971
3_5,6.566,909,estimates,1971
3_6,8.734,909,estimates,1971
4_5,4.364,909,estimates,1971
4_6,6.532,909,estimates,1971
5_14,21.168,909,estimates,1971
5_10,12.909,909,estimates,1971
5_11,15.011,909,estimates,1971
6_9,8.614,909,estimates,1971
6_10,10.733,909,estimates,1971
6_11,12.834,909,estimates,1971
6_12,14.921,909,estimates,1971
7_10,8.566,909,estimates,1971
7_12,12.753,909,estimates,1971
11_16,12.11,909,estimates,1971
11_17,13.943,909,estimates,1971
11_18,15.73,909,estimates,1971
12_14,6.157,909,estimates,1971
12_16,10.009,909,estimates,1971
12_17,11.842,909,estimates,1971
12_18,13.628,909,estimates,1971
13_17,9.755,909,estimates,1971
13_18,11.542,909,estimates,1971
13_19,13.312,909,estimates,1971
15_17,5.684,909,estimates,1971
18_23,10.602,909,estimates,1971
15_24,17.966,909,estimates,1971
15_49,48.096,909,estimates,1971
15_59,56.99,909,estimates,1971
15_64,60.482,909,estimates,1971
20_64,51.241,909,estimates,1971
20_69,53.91,909,estimates,1971
25_49,30.13,909,estimates,1971
25_64,42.516,909,estimates,1971
25_69,45.186,909,estimates,1971
15plus,67.672,909,estimates,1971
16plus,65.717,909,estimates,1971
17plus,63.82,909,estimates,1971
18plus,61.987,909,estimates,1971
20plus,58.431,909,estimates,1971
21plus,56.66,909,estimates,1971
25plus,49.706,909,estimates,1971
50plus,19.576,909,estimates,1971
60plus,10.682,909,estimates,1971
65plus,7.19,909,estimates,1971
70plus,4.52,909,estimates,1971
75plus,2.556,909,estimates,1971
80plus,1.234,909,estimates,1971
85plus,0.465,909,estimates,1971
90plus,0.121,909,estimates,1971
total,100,909,estimates,1971
"Region, subregion, country or area *",OCEANIA,909,estimates,1972
0_1,4.584,909,estimates,1972
0_4,11.116,909,estimates,1972
0_14,32.105,909,estimates,1972
0_17,37.859,909,estimates,1972
0_19,41.427,909,estimates,1972
0_24,50.106,909,estimates,1972
3_4,4.335,909,estimates,1972
3_5,6.483,909,estimates,1972
3_6,8.624,909,estimates,1972
4_5,4.308,909,estimates,1972
4_6,6.448,909,estimates,1972
5_14,20.99,909,estimates,1972
5_10,12.782,909,estimates,1972
5_11,14.866,909,estimates,1972
6_9,8.527,909,estimates,1972
6_10,10.633,909,estimates,1972
6_11,12.718,909,estimates,1972
6_12,14.782,909,estimates,1972
7_10,8.493,909,estimates,1972
7_12,12.642,909,estimates,1972
11_16,12.097,909,estimates,1972
11_17,13.962,909,estimates,1972
11_18,15.767,909,estimates,1972
12_14,6.123,909,estimates,1972
12_16,10.013,909,estimates,1972
12_17,11.877,909,estimates,1972
12_18,13.683,909,estimates,1972
13_17,9.814,909,estimates,1972
13_18,11.619,909,estimates,1972
13_19,13.381,909,estimates,1972
15_17,5.754,909,estimates,1972
18_23,10.534,909,estimates,1972
15_24,18.0,909,estimates,1972
15_49,48.206,909,estimates,1972
15_59,57.103,909,estimates,1972
15_64,60.639,909,estimates,1972
20_64,51.317,909,estimates,1972
20_69,54.018,909,estimates,1972
25_49,30.205,909,estimates,1972
25_64,42.638,909,estimates,1972
25_69,45.339,909,estimates,1972
15plus,67.895,909,estimates,1972
16plus,65.924,909,estimates,1972
17plus,64.005,909,estimates,1972
18plus,62.141,909,estimates,1972
20plus,58.573,909,estimates,1972
21plus,56.827,909,estimates,1972
25plus,49.894,909,estimates,1972
50plus,19.689,909,estimates,1972
60plus,10.792,909,estimates,1972
65plus,7.256,909,estimates,1972
70plus,4.555,909,estimates,1972
75plus,2.588,909,estimates,1972
80plus,1.258,909,estimates,1972
85plus,0.483,909,estimates,1972
90plus,0.132,909,estimates,1972
total,100,909,estimates,1972
"Region, subregion, country or area *",OCEANIA,909,estimates,1973
0_1,4.592,909,estimates,1973
0_4,11.076,909,estimates,1973
0_14,31.87,909,estimates,1973
0_17,37.657,909,estimates,1973
0_19,41.269,909,estimates,1973
0_24,49.87,909,estimates,1973
3_4,4.281,909,estimates,1973
3_5,6.399,909,estimates,1973
3_6,8.51,909,estimates,1973
4_5,4.25,909,estimates,1973
4_6,6.361,909,estimates,1973
5_14,20.794,909,estimates,1973
5_10,12.633,909,estimates,1973
5_11,14.711,909,estimates,1973
6_9,8.42,909,estimates,1973
6_10,10.515,909,estimates,1973
6_11,12.592,909,estimates,1973
6_12,14.644,909,estimates,1973
7_10,8.404,909,estimates,1973
7_12,12.533,909,estimates,1973
11_16,12.065,909,estimates,1973
11_17,13.948,909,estimates,1973
11_18,15.781,909,estimates,1973
12_14,6.083,909,estimates,1973
12_16,9.987,909,estimates,1973
12_17,11.87,909,estimates,1973
12_18,13.704,909,estimates,1973
13_17,9.818,909,estimates,1973
13_18,11.652,909,estimates,1973
13_19,13.431,909,estimates,1973
15_17,5.787,909,estimates,1973
18_23,10.504,909,estimates,1973
15_24,18.0,909,estimates,1973
15_49,48.32,909,estimates,1973
15_59,57.229,909,estimates,1973
15_64,60.81,909,estimates,1973
20_64,51.41,909,estimates,1973
20_69,54.145,909,estimates,1973
25_49,30.319,909,estimates,1973
25_64,42.81,909,estimates,1973
25_69,45.544,909,estimates,1973
15plus,68.13,909,estimates,1973
16plus,66.157,909,estimates,1973
17plus,64.226,909,estimates,1973
18plus,62.343,909,estimates,1973
20plus,58.731,909,estimates,1973
21plus,56.992,909,estimates,1973
25plus,50.13,909,estimates,1973
50plus,19.811,909,estimates,1973
60plus,10.901,909,estimates,1973
65plus,7.32,909,estimates,1973
70plus,4.586,909,estimates,1973
75plus,2.604,909,estimates,1973
80plus,1.272,909,estimates,1973
85plus,0.488,909,estimates,1973
90plus,0.137,909,estimates,1973
total,100,909,estimates,1973
"Region, subregion, country or area *",OCEANIA,909,estimates,1974
0_1,4.565,909,estimates,1974
0_4,10.991,909,estimates,1974
0_14,31.591,909,estimates,1974
0_17,37.383,909,estimates,1974
0_19,41.038,909,estimates,1974
0_24,49.591,909,estimates,1974
3_4,4.243,909,estimates,1974
3_5,6.333,909,estimates,1974
3_6,8.414,909,estimates,1974
4_5,4.195,909,estimates,1974
4_6,6.276,909,estimates,1974
5_14,20.6,909,estimates,1974
5_10,12.465,909,estimates,1974
5_11,14.535,909,estimates,1974
6_9,8.3,909,estimates,1974
6_10,10.375,909,estimates,1974
6_11,12.445,909,estimates,1974
6_12,14.496,909,estimates,1974
