region,year,variant,agebroad,population
910,2020,Constant_fertility,0_14,195211.256
910,2020,Constant_mortality,0_14,187936.495
910,2020,High_variant,0_14,193067.443
910,2020,Instant_replacement,0_14,154777.392
910,2020,Low_variant,0_14,185343.811
910,2020,Medium_variant,0_14,189205.624
910,2020,No_change,0_14,193866.431
910,2020,Zero_migration,0_14,189469.717
910,2020,Medium_variant,0_17,219756.818
910,2020,Constant_fertility,0_19,244731.874
910,2020,Constant_mortality,0_19,237336.759
910,2020,High_variant,0_19,242588.061
910,2020,Instant_replacement,0_19,204296.139
910,2020,Low_variant,0_19,234864.429
910,2020,Medium_variant,0_19,238726.242
910,2020,No_change,0_19,243266.848
910,2020,Zero_migration,0_19,239078.85
910,2020,Constant_fertility,0_24,287287.733
910,2020,Constant_mortality,0_24,279824.12
910,2020,High_variant,0_24,285143.92
910,2020,Instant_replacement,0_24,246850.468
910,2020,Low_variant,0_24,277420.288
910,2020,Medium_variant,0_24,281282.101
910,2020,No_change,0_24,285754.332
910,2020,Zero_migration,0_24,281782.039
910,2020,Medium_variant,3_4,27074.603
910,2020,Medium_variant,3_5,40197.533
910,2020,Medium_variant,3_6,53051.032
910,2020,Medium_variant,4_5,26520.141
910,2020,Medium_variant,4_6,39373.64
910,2020,Medium_variant,5_10,74758.067
910,2020,Medium_variant,5_11,86306.232
910,2020,Constant_fertility,5_14,119343.153
910,2020,Constant_mortality,5_14,118894.048
910,2020,High_variant,5_14,119343.153
910,2020,Instant_replacement,5_14,119345.675
910,2020,Low_variant,5_14,119343.153
910,2020,Medium_variant,5_14,119343.153
910,2020,No_change,5_14,118893.861
910,2020,Zero_migration,5_14,119447.69
910,2020,Medium_variant,6_9,49830.301
910,2020,Medium_variant,6_10,61635.137
910,2020,Medium_variant,6_11,73183.302
910,2020,Medium_variant,6_12,84469.255
910,2020,Medium_variant,7_10,48781.638
910,2020,Medium_variant,7_12,71615.756
910,2020,Medium_variant,11_16,65229.755
910,2020,Medium_variant,11_17,75136.28
910,2020,Medium_variant,11_18,84762.01
910,2020,Medium_variant,12_14,33036.921
910,2020,Medium_variant,12_16,53681.59
910,2020,Medium_variant,12_17,63588.115
910,2020,Medium_variant,12_18,73213.845
910,2020,Medium_variant,13_17,52302.162
910,2020,Medium_variant,13_18,61927.892
910,2020,Medium_variant,13_19,71271.586
910,2020,Constant_fertility,15plus,262187.532
910,2020,Constant_mortality,15plus,260720.187
910,2020,High_variant,15plus,262187.532
910,2020,Instant_replacement,15plus,262178.842
910,2020,Low_variant,15plus,262187.532
910,2020,Medium_variant,15plus,262187.532
910,2020,No_change,15plus,260720.862
910,2020,Zero_migration,15plus,262933.377
910,2020,Medium_variant,15_17,30551.194
910,2020,Constant_fertility,15_24,92076.477
910,2020,Constant_mortality,15_24,91887.625
910,2020,High_variant,15_24,92076.477
910,2020,Instant_replacement,15_24,92073.076
910,2020,Low_variant,15_24,92076.477
910,2020,Medium_variant,15_24,92076.477
910,2020,No_change,15_24,91887.901
910,2020,Zero_migration,15_24,92312.322
910,2020,Constant_fertility,15_49,218848.747
910,2020,Constant_mortality,15_49,217690.833
910,2020,High_variant,15_49,218848.747
910,2020,Instant_replacement,15_49,218841.31
910,2020,Low_variant,15_49,218848.747
910,2020,Medium_variant,15_49,218848.747
910,2020,No_change,15_49,217691.423
910,2020,Zero_migration,15_49,219528.305
910,2020,Constant_fertility,15_59,240021.375
910,2020,Constant_mortality,15_59,238741.609
910,2020,High_variant,15_59,240021.375
910,2020,Instant_replacement,15_59,240013.3
910,2020,Low_variant,15_59,240021.375
910,2020,Medium_variant,15_59,240021.375
910,2020,No_change,15_59,238742.242
910,2020,Zero_migration,15_59,240740.869
910,2020,Constant_fertility,15_64,247587.05
910,2020,Constant_mortality,15_64,246266.147
910,2020,High_variant,15_64,247587.05
910,2020,Instant_replacement,15_64,247578.755
910,2020,Low_variant,15_64,247587.05
910,2020,Medium_variant,15_64,247587.05
910,2020,No_change,15_64,246266.796
910,2020,Zero_migration,15_64,248316.512
910,2020,Medium_variant,16plus,251727.368
910,2020,Medium_variant,17plus,241542.863
910,2020,Medium_variant,18plus,231636.338
910,2020,Medium_variant,18_23,53563.434
910,2020,Constant_fertility,20plus,212666.914
910,2020,Constant_mortality,20plus,211319.923
910,2020,High_variant,20plus,212666.914
910,2020,Instant_replacement,20plus,212660.095
910,2020,Low_variant,20plus,212666.914
910,2020,Medium_variant,20plus,212666.914
910,2020,No_change,20plus,211320.445
910,2020,Zero_migration,20plus,213324.244
910,2020,Constant_fertility,20_64,198066.432
910,2020,Constant_mortality,20_64,196865.883
910,2020,High_variant,20_64,198066.432
910,2020,Instant_replacement,20_64,198060.008
910,2020,Low_variant,20_64,198066.432
910,2020,Medium_variant,20_64,198066.432
910,2020,No_change,20_64,196866.379
910,2020,Zero_migration,20_64,198707.379
910,2020,Constant_fertility,20_69,203879.515
910,2020,Constant_mortality,20_69,202639.082
910,2020,High_variant,20_69,203879.515
910,2020,Instant_replacement,20_69,203872.922
910,2020,Low_variant,20_69,203879.515
910,2020,Medium_variant,20_69,203879.515
910,2020,No_change,20_69,202639.589
910,2020,Zero_migration,20_69,204527.22
910,2020,Medium_variant,21plus,203603.313
910,2020,Constant_fertility,25plus,170111.055
910,2020,Constant_mortality,25plus,168832.562
910,2020,High_variant,25plus,170111.055
910,2020,Instant_replacement,25plus,170105.766
910,2020,Low_variant,25plus,170111.055
910,2020,Medium_variant,25plus,170111.055
910,2020,No_change,25plus,168832.961
910,2020,Zero_migration,25plus,170621.055
910,2020,Constant_fertility,25_49,126772.27
910,2020,Constant_mortality,25_49,125803.208
910,2020,High_variant,25_49,126772.27
910,2020,Instant_replacement,25_49,126768.234
910,2020,Low_variant,25_49,126772.27
910,2020,Medium_variant,25_49,126772.27
910,2020,No_change,25_49,125803.522
910,2020,Zero_migration,25_49,127215.983
910,2020,Constant_fertility,25_64,155510.573
910,2020,Constant_mortality,25_64,154378.522
910,2020,High_variant,25_64,155510.573
910,2020,Instant_replacement,25_64,155505.679
910,2020,Low_variant,25_64,155510.573
910,2020,Medium_variant,25_64,155510.573
910,2020,No_change,25_64,154378.895
910,2020,Zero_migration,25_64,156004.19
910,2020,Constant_fertility,25_69,161323.656
910,2020,Constant_mortality,25_69,160151.721
910,2020,High_variant,25_69,161323.656
910,2020,Instant_replacement,25_69,161318.593
910,2020,Low_variant,25_69,161323.656
910,2020,Medium_variant,25_69,161323.656
910,2020,No_change,25_69,160152.105
910,2020,Zero_migration,25_69,161824.031
910,2020,Constant_fertility,50plus,43338.785
910,2020,Constant_mortality,50plus,43029.354
910,2020,High_variant,50plus,43338.785
910,2020,Instant_replacement,50plus,43337.532
910,2020,Low_variant,50plus,43338.785
910,2020,Medium_variant,50plus,43338.785
910,2020,No_change,50plus,43029.439
910,2020,Zero_migration,50plus,43405.072
910,2020,Constant_fertility,60plus,22166.157
910,2020,Constant_mortality,60plus,21978.578
910,2020,High_variant,60plus,22166.157
910,2020,Instant_replacement,60plus,22165.542
910,2020,Low_variant,60plus,22166.157
910,2020,Medium_variant,60plus,22166.157
910,2020,No_change,60plus,21978.62
910,2020,Zero_migration,60plus,22192.508
910,2020,Constant_fertility,65plus,14600.482
910,2020,Constant_mortality,65plus,14454.04
910,2020,High_variant,65plus,14600.482
910,2020,Instant_replacement,65plus,14600.087
910,2020,Low_variant,65plus,14600.482
910,2020,Medium_variant,65plus,14600.482
910,2020,No_change,65plus,14454.066
910,2020,Zero_migration,65plus,14616.865
910,2020,Constant_fertility,70plus,8787.399
910,2020,Constant_mortality,70plus,8680.841
910,2020,High_variant,70plus,8787.399
