global,year,variant,gender,freq,age5yearinterval,totaldeaths
900,2020,medium_variant,male,5yearly,"Region, subregion, country or area *",WORLD
900,2020,constant_fertility,female,5yearly,0_4,13844.158
900,2020,constant_fertility,male,5yearly,0_4,16597.243
900,2020,high_variant,female,5yearly,0_4,13755.851
900,2020,high_variant,male,5yearly,0_4,16462.588
900,2020,low_variant,female,5yearly,0_4,10850.17
900,2020,low_variant,male,5yearly,0_4,12983.843
900,2020,medium_variant,female,5yearly,0_4,12303.176
900,2020,medium_variant,male,5yearly,0_4,14723.419
900,2020,constant_fertility,female,5yearly,5_9,1307.381
900,2020,constant_fertility,male,5yearly,5_9,1564.171
900,2020,high_variant,female,5yearly,5_9,1307.368
900,2020,high_variant,male,5yearly,5_9,1564.181
900,2020,low_variant,female,5yearly,5_9,1228.012
900,2020,low_variant,male,5yearly,5_9,1469.071
900,2020,medium_variant,female,5yearly,5_9,1267.709
900,2020,medium_variant,male,5yearly,5_9,1516.669
900,2020,constant_fertility,female,5yearly,10_14,1097.239
900,2020,constant_fertility,male,5yearly,10_14,1359.821
900,2020,high_variant,female,5yearly,10_14,1097.239
900,2020,high_variant,male,5yearly,10_14,1359.821
900,2020,low_variant,female,5yearly,10_14,1097.241
900,2020,low_variant,male,5yearly,10_14,1359.825
900,2020,medium_variant,female,5yearly,10_14,1097.238
900,2020,medium_variant,male,5yearly,10_14,1359.823
900,2020,constant_fertility,female,5yearly,15_19,1304.747
900,2020,constant_fertility,male,5yearly,15_19,1829.408
900,2020,high_variant,female,5yearly,15_19,1304.748
900,2020,high_variant,male,5yearly,15_19,1829.407
900,2020,low_variant,female,5yearly,15_19,1304.754
900,2020,low_variant,male,5yearly,15_19,1829.409
900,2020,medium_variant,female,5yearly,15_19,1304.752
900,2020,medium_variant,male,5yearly,15_19,1829.408
900,2020,constant_fertility,female,5yearly,20_24,1642.883
900,2020,constant_fertility,male,5yearly,20_24,2513.697
900,2020,high_variant,female,5yearly,20_24,1642.884
900,2020,high_variant,male,5yearly,20_24,2513.7
900,2020,low_variant,female,5yearly,20_24,1642.89
900,2020,low_variant,male,5yearly,20_24,2513.709
900,2020,medium_variant,female,5yearly,20_24,1642.887
900,2020,medium_variant,male,5yearly,20_24,2513.704
900,2020,constant_fertility,female,5yearly,25_29,1802.787
900,2020,constant_fertility,male,5yearly,25_29,2846.087
900,2020,high_variant,female,5yearly,25_29,1802.786
900,2020,high_variant,male,5yearly,25_29,2846.094
900,2020,low_variant,female,5yearly,25_29,1802.792
900,2020,low_variant,male,5yearly,25_29,2846.101
900,2020,medium_variant,female,5yearly,25_29,1802.786
900,2020,medium_variant,male,5yearly,25_29,2846.1
900,2020,constant_fertility,female,5yearly,30_34,2043.596
900,2020,constant_fertility,male,5yearly,30_34,3276.33
900,2020,high_variant,female,5yearly,30_34,2043.598
900,2020,high_variant,male,5yearly,30_34,3276.33
900,2020,low_variant,female,5yearly,30_34,2043.602
900,2020,low_variant,male,5yearly,30_34,3276.341
900,2020,medium_variant,female,5yearly,30_34,2043.598
900,2020,medium_variant,male,5yearly,30_34,3276.341
900,2020,constant_fertility,female,5yearly,35_39,2399.97
900,2020,constant_fertility,male,5yearly,35_39,3877.74
900,2020,high_variant,female,5yearly,35_39,2399.972
900,2020,high_variant,male,5yearly,35_39,3877.743
900,2020,low_variant,female,5yearly,35_39,2399.982
900,2020,low_variant,male,5yearly,35_39,3877.753
900,2020,medium_variant,female,5yearly,35_39,2399.975
900,2020,medium_variant,male,5yearly,35_39,3877.747
900,2020,constant_fertility,female,5yearly,40_44,2801.307
900,2020,constant_fertility,male,5yearly,40_44,4576.706
900,2020,high_variant,female,5yearly,40_44,2801.307
900,2020,high_variant,male,5yearly,40_44,4576.701
900,2020,low_variant,female,5yearly,40_44,2801.317
900,2020,low_variant,male,5yearly,40_44,4576.718
900,2020,medium_variant,female,5yearly,40_44,2801.312
900,2020,medium_variant,male,5yearly,40_44,4576.714
900,2020,constant_fertility,female,5yearly,45_49,3502.937
900,2020,constant_fertility,male,5yearly,45_49,5808.146
900,2020,high_variant,female,5yearly,45_49,3502.936
900,2020,high_variant,male,5yearly,45_49,5808.139
900,2020,low_variant,female,5yearly,45_49,3502.945
900,2020,low_variant,male,5yearly,45_49,5808.159
900,2020,medium_variant,female,5yearly,45_49,3502.943
900,2020,medium_variant,male,5yearly,45_49,5808.147
900,2020,constant_fertility,female,5yearly,50_54,4695.738
900,2020,constant_fertility,male,5yearly,50_54,7741.471
900,2020,high_variant,female,5yearly,50_54,4695.738
900,2020,high_variant,male,5yearly,50_54,7741.469
900,2020,low_variant,female,5yearly,50_54,4695.755
900,2020,low_variant,male,5yearly,50_54,7741.482
900,2020,medium_variant,female,5yearly,50_54,4695.746
900,2020,medium_variant,male,5yearly,50_54,7741.477
900,2020,constant_fertility,female,5yearly,55_59,6520.204
900,2020,constant_fertility,male,5yearly,55_59,10357.756
900,2020,high_variant,female,5yearly,55_59,6520.206
900,2020,high_variant,male,5yearly,55_59,10357.746
900,2020,low_variant,female,5yearly,55_59,6520.218
900,2020,low_variant,male,5yearly,55_59,10357.774
900,2020,medium_variant,female,5yearly,55_59,6520.212
900,2020,medium_variant,male,5yearly,55_59,10357.755
900,2020,constant_fertility,female,5yearly,60_64,9035.079
900,2020,constant_fertility,male,5yearly,60_64,13478.374
900,2020,high_variant,female,5yearly,60_64,9035.081
900,2020,high_variant,male,5yearly,60_64,13478.365
900,2020,low_variant,female,5yearly,60_64,9035.102
900,2020,low_variant,male,5yearly,60_64,13478.397
900,2020,medium_variant,female,5yearly,60_64,9035.088
900,2020,medium_variant,male,5yearly,60_64,13478.386
900,2020,constant_fertility,female,5yearly,65_69,12320.437
900,2020,constant_fertility,male,5yearly,65_69,16949.629
900,2020,high_variant,female,5yearly,65_69,12320.435
900,2020,high_variant,male,5yearly,65_69,16949.638
900,2020,low_variant,female,5yearly,65_69,12320.47
900,2020,low_variant,male,5yearly,65_69,16949.66
900,2020,medium_variant,female,5yearly,65_69,12320.452
900,2020,medium_variant,male,5yearly,65_69,16949.642
900,2020,constant_fertility,female,5yearly,70_74,15265.997
900,2020,constant_fertility,male,5yearly,70_74,19215.252
900,2020,high_variant,female,5yearly,70_74,15266.001
900,2020,high_variant,male,5yearly,70_74,19215.242
900,2020,low_variant,female,5yearly,70_74,15266.029
900,2020,low_variant,male,5yearly,70_74,19215.267
900,2020,medium_variant,female,5yearly,70_74,15266.01
900,2020,medium_variant,male,5yearly,70_74,19215.258
900,2020,constant_fertility,female,5yearly,75_79,16574.559
900,2020,constant_fertility,male,5yearly,75_79,18457.94
900,2020,high_variant,female,5yearly,75_79,16574.552
900,2020,high_variant,male,5yearly,75_79,18457.944
900,2020,low_variant,female,5yearly,75_79,16574.582
900,2020,low_variant,male,5yearly,75_79,18457.962
900,2020,medium_variant,female,5yearly,75_79,16574.572
900,2020,medium_variant,male,5yearly,75_79,18457.947
900,2020,constant_fertility,female,5yearly,80_84,17481.474
900,2020,constant_fertility,male,5yearly,80_84,16471.994
900,2020,high_variant,female,5yearly,80_84,17481.464
900,2020,high_variant,male,5yearly,80_84,16471.993
900,2020,low_variant,female,5yearly,80_84,17481.488
900,2020,low_variant,male,5yearly,80_84,16472.027
900,2020,medium_variant,female,5yearly,80_84,17481.484
900,2020,medium_variant,male,5yearly,80_84,16471.995
900,2020,constant_fertility,female,5yearly,85_89,15943.165
900,2020,constant_fertility,male,5yearly,85_89,12572.152
900,2020,high_variant,female,5yearly,85_89,15943.18
900,2020,high_variant,male,5yearly,85_89,12572.13
900,2020,low_variant,female,5yearly,85_89,15943.203
900,2020,low_variant,male,5yearly,85_89,12572.145
900,2020,medium_variant,female,5yearly,85_89,15943.179
900,2020,medium_variant,male,5yearly,85_89,12572.163
900,2020,constant_fertility,female,5yearly,90_94,10724.375
900,2020,constant_fertility,male,5yearly,90_94,6731.45
900,2020,high_variant,female,5yearly,90_94,10724.375
900,2020,high_variant,male,5yearly,90_94,6731.45
900,2020,low_variant,female,5yearly,90_94,10724.381
900,2020,low_variant,male,5yearly,90_94,6731.454
900,2020,medium_variant,female,5yearly,90_94,10724.383
900,2020,medium_variant,male,5yearly,90_94,6731.449
900,2020,constant_fertility,female,5yearly,95plus,5708.052
900,2020,constant_fertility,male,5yearly,95plus,2461.254
900,2020,high_variant,female,5yearly,95plus,5708.054
900,2020,high_variant,male,5yearly,95plus,2461.254
