continent,year,variant,gender,agebroad,percentagetotalpopulation
903,2030,Constant_fertility,female,0_24,58.9064093960592
903,2030,Constant_fertility,male,0_24,60.1585478365332
903,2030,Constant_mortality,female,0_24,56.3446067347987
903,2030,Constant_mortality,male,0_24,57.5790065724752
903,2030,High_variant,female,0_24,57.9123924916411
903,2030,High_variant,male,0_24,59.1746668381541
903,2030,Instant_replacement,female,0_24,48.0275323319858
903,2030,Instant_replacement,male,0_24,49.3093990881078
903,2030,Low_variant,female,0_24,54.8178796115615
903,2030,Low_variant,male,0_24,56.0936619419981
903,2030,Medium_variant,female,0_24,56.4200004682437
903,2030,Medium_variant,male,0_24,57.6901793891821
903,2030,No_change,female,0_24,58.8091976318707
903,2030,No_change,male,0_24,60.0243981264101
903,2030,Zero_migration,female,0_24,56.3916812484886
903,2030,Zero_migration,male,0_24,57.6246470431731
903,2030,Medium_variant,female,3_4,5.1744802129397
903,2030,Medium_variant,male,3_4,5.30534819424061
903,2030,Medium_variant,female,3_5,7.69766784373049
903,2030,Medium_variant,male,3_5,7.89084034439352
903,2030,Medium_variant,female,3_6,10.1809265049743
903,2030,Medium_variant,male,3_6,10.4346729076582
903,2030,Medium_variant,female,4_5,5.08830498467732
903,2030,Medium_variant,male,4_5,5.21490088020043
903,2030,Medium_variant,female,4_6,7.5715636459211
903,2030,Medium_variant,male,4_6,7.75873344346506
903,2030,Medium_variant,female,5_10,14.5689516259792
903,2030,Medium_variant,male,5_10,14.9202374609399
903,2030,Medium_variant,female,5_11,16.8706085249405
903,2030,Medium_variant,male,5_11,17.2759378626094
903,2030,Constant_fertility,female,5_14,24.8564030002574
903,2030,Constant_fertility,male,5_14,25.4093671235288
903,2030,Constant_mortality,female,5_14,23.427972074998
903,2030,Constant_mortality,male,5_14,23.9651675754791
903,2030,High_variant,female,5_14,24.5378670677522
903,2030,High_variant,male,5_14,25.1003415229017
903,2030,Instant_replacement,female,5_14,15.4219577013882
903,2030,Instant_replacement,male,5_14,15.8706345135372
903,2030,Low_variant,female,5_14,22.5334654958354
903,2030,Low_variant,male,5_14,23.0895697703797
903,2030,Medium_variant,female,5_14,23.5712036917999
903,2030,Medium_variant,male,5_14,24.1315133789954
903,2030,No_change,female,5_14,24.7138487491953
903,2030,No_change,male,5_14,25.2449261155684
903,2030,Zero_migration,female,5_14,23.5594741253451
903,2030,Zero_migration,male,5_14,24.0864708505311
903,2030,Medium_variant,female,6_9,9.70874818980258
903,2030,Medium_variant,male,6_9,9.94248748997903
903,2030,Medium_variant,female,6_10,12.0457639951884
903,2030,Medium_variant,male,6_10,12.334745310787
903,2030,Medium_variant,female,6_11,14.3474208941497
903,2030,Medium_variant,male,6_11,14.6904457124565
903,2030,Medium_variant,female,6_12,16.6145349992419
903,2030,Medium_variant,male,6_12,17.0104269014733
903,2030,Medium_variant,female,7_10,9.56250533394459
903,2030,Medium_variant,male,7_10,9.79091274752239
903,2030,Medium_variant,female,7_12,14.1312763379981
903,2030,Medium_variant,male,7_12,14.4665943382087
903,2030,Medium_variant,female,11_16,13.2999639550288
903,2030,Medium_variant,male,11_16,13.6058099641773
903,2030,Medium_variant,female,11_17,15.3920071089924
903,2030,Medium_variant,male,11_17,15.743549598438
903,2030,Medium_variant,female,11_18,17.4350491168337
903,2030,Medium_variant,male,11_18,17.829202841734
903,2030,Medium_variant,female,12_14,6.7005951668594
903,2030,Medium_variant,male,12_14,6.85557551638597
903,2030,Medium_variant,female,12_16,10.9983070560675
903,2030,Medium_variant,male,12_16,11.2501095625078
903,2030,Medium_variant,female,12_17,13.0903502100311
903,2030,Medium_variant,male,12_17,13.3878491967686
903,2030,Medium_variant,female,12_18,15.1333922178724
903,2030,Medium_variant,male,12_18,15.4735024400646
903,2030,Medium_variant,female,13_17,10.8232361049389
903,2030,Medium_variant,male,13_17,11.0678680077518
903,2030,Medium_variant,female,13_18,12.8662781127802
903,2030,Medium_variant,male,13_18,13.1535212510477
903,2030,Medium_variant,female,13_19,14.85435027072
903,2030,Medium_variant,male,13_19,15.1804263988345
903,2030,Constant_fertility,female,15plus,59.5308756965887
903,2030,Constant_fertility,male,15plus,58.594354876312
903,2030,Constant_mortality,female,15plus,63.4258187070476
903,2030,Constant_mortality,male,15plus,62.5719043875029
903,2030,High_variant,female,15plus,60.9708739033053
903,2030,High_variant,male,15plus,60.041337083149
903,2030,Instant_replacement,female,15plus,75.2922561991546
903,2030,Instant_replacement,male,15plus,74.5516275913768
903,2030,Low_variant,female,15plus,65.4537886084478
903,2030,Low_variant,male,15plus,64.5725347292669
903,2030,Medium_variant,female,15plus,63.1328510566702
903,2030,Medium_variant,male,15plus,62.2245553061598
903,2030,No_change,female,15plus,59.8449713268535
903,2030,No_change,male,15plus,58.9647883842111
903,2030,Zero_migration,female,15plus,63.1319197881085
903,2030,Zero_migration,male,15plus,62.2750696355119
903,2030,Medium_variant,female,15_17,6.38975504317165
903,2030,Medium_variant,male,15_17,6.53227368038262
903,2030,Constant_fertility,female,15_24,18.4372850926479
903,2030,Constant_fertility,male,15_24,18.7529027128452
903,2030,Constant_mortality,female,15_24,19.7704254418463
903,2030,Constant_mortality,male,15_24,20.1509109599781
903,2030,High_variant,female,15_24,18.8832663949464
903,2030,High_variant,male,15_24,19.2160039213031
903,2030,Instant_replacement,female,15_24,23.3197885311403
903,2030,Instant_replacement,male,15_24,23.8610266794847
903,2030,Low_variant,female,15_24,20.2716682200093
903,2030,Low_variant,male,15_24,20.666196671265
903,2030,Medium_variant,female,15_24,19.5528515249139
903,2030,Medium_variant,male,15_24,19.9147346953419
903,2030,No_change,female,15_24,18.6541689587242
903,2030,No_change,male,15_24,18.9891865106212
903,2030,Zero_migration,female,15_24,19.5236010365971
903,2030,Zero_migration,male,15_24,19.899716678685
903,2030,Constant_fertility,female,15_49,47.0585957736197
903,2030,Constant_fertility,male,15_49,47.3320225325991
903,2030,Constant_mortality,female,15_49,50.2939783456881
903,2030,Constant_mortality,male,15_49,50.7185371036277
903,2030,High_variant,female,15_49,48.1969007747084
903,2030,High_variant,male,15_49,48.5008824776033
903,2030,Instant_replacement,female,15_49,59.5178969739381
903,2030,Instant_replacement,male,15_49,60.2222734748708
903,2030,Low_variant,female,15_49,51.7406025685828
903,2030,Low_variant,male,15_49,52.1611454762905
903,2030,Medium_variant,female,15_49,49.9059233237893
903,2030,Medium_variant,male,15_49,50.2644676274571
903,2030,No_change,female,15_49,47.4545290912954
903,2030,No_change,male,15_49,47.7947433448146
903,2030,Zero_migration,female,15_49,49.9405898726952
903,2030,Zero_migration,male,15_49,50.3576636026791
903,2030,Constant_fertility,female,15_59,53.1424842802209
903,2030,Constant_fertility,male,15_59,53.1525011699882
903,2030,Constant_mortality,female,15_59,56.7756833041709
903,2030,Constant_mortality,male,15_59,56.8917343004443
903,2030,High_variant,female,15_59,54.4279530587084
903,2030,High_variant,male,15_59,54.4650972998408
903,2030,Instant_replacement,female,15_59,67.2124755097531
903,2030,Instant_replacement,male,15_59,67.6277859000283
903,2030,Low_variant,female,15_59,58.4297961604597
903,2030,Low_variant,male,15_59,58.5754674659623
903,2030,Medium_variant,female,15_59,56.3579236083181
903,2030,Medium_variant,male,15_59,56.445552744702
903,2030,No_change,female,15_59,53.5702955364282
903,2030,No_change,male,15_59,53.6120726700196
903,2030,Zero_migration,female,15_59,56.3771256169321
903,2030,Zero_migration,male,15_59,56.5143239917399
903,2030,Constant_fertility,female,15_64,55.2683338049202
903,2030,Constant_fertility,male,15_64,55.1022265168143
903,2030,Constant_mortality,female,15_64,59.0349164448992
903,2030,Constant_mortality,male,15_64,58.9566324372791
903,2030,High_variant,female,15_64,56.6052249666247
903,2030,High_variant,male,15_64,56.46297093486
903,2030,Instant_replacement,female,15_64,69.9011503438432
903,2030,Instant_replacement,male,15_64,70.1084699424719
903,2030,Low_variant,female,15_64,60.7671530996086
903,2030,Low_variant,male,15_64,60.7241165625557
903,2030,Medium_variant,female,15_64,58.6123997913288
903,2030,Medium_variant,male,15_64,58.5160728985889
903,2030,No_change,female,15_64,55.7019764715678
903,2030,No_change,male,15_64,55.5579338587673
903,2030,Zero_migration,female,15_64,58.6257752154894
903,2030,Zero_migration,male,15_64,58.5782902815061
903,2030,Medium_variant,female,16plus,60.9670881235985
903,2030,Medium_variant,male,16plus,60.0097130279596
903,2030,Medium_variant,female,17plus,58.8351391674622
903,2030,Medium_variant,male,17plus,57.8300212600379
903,2030,Medium_variant,female,18plus,56.7430960134986
903,2030,Medium_variant,male,18plus,55.6922816257772
903,2030,Medium_variant,female,18_23,11.4390724418655
903,2030,Medium_variant,male,18_23,11.6391026991135
903,2030,Constant_fertility,female,20plus,49.7045577156105
903,2030,Constant_fertility,male,20plus,48.5705457076437
903,2030,Constant_mortality,female,20plus,52.9054040335069
903,2030,Constant_mortality,male,20plus,51.8172852815768
903,2030,High_variant,female,20plus,50.9068661503279
903,2030,High_variant,male,20plus,49.7699908685928
903,2030,Instant_replacement,female,20plus,62.8628484741275
903,2030,Instant_replacement,male,20plus,61.7964982824555
903,2030,Low_variant,female,20plus,54.6498195352498
903,2030,Low_variant,male,20plus,53.526030897461
903,2030,Medium_variant,female,20plus,52.7119818477174
903,2030,Medium_variant,male,20plus,51.5797232346944
903,2030,No_change,female,20plus,49.9186248609565
903,2030,No_change,male,20plus,48.8302617497371
903,2030,Zero_migration,female,20plus,52.7341013605337
903,2030,Zero_migration,male,20plus,51.6571065728942
903,2030,Constant_fertility,female,20_64,45.442015823942
903,2030,Constant_fertility,male,20_64,45.0784173481461
903,2030,Constant_mortality,female,20_64,48.5145017713585
903,2030,Constant_mortality,male,20_64,48.202013331353
903,2030,High_variant,female,20_64,46.5412172136473
903,2030,High_variant,male,20_64,46.1916247203039
903,2030,Instant_replacement,female,20_64,57.4717426188161
903,2030,Instant_replacement,male,20_64,57.3533406335505
903,2030,Low_variant,female,20_64,49.9631840264107
903,2030,Low_variant,male,20_64,49.6776127307499
903,2030,Medium_variant,female,20_64,48.191530582376
903,2030,Medium_variant,male,20_64,47.8712408271235
903,2030,No_change,female,20_64,45.7756300056708
903,2030,No_change,male,20_64,45.4234072242932
903,2030,Zero_migration,female,20_64,48.2279567879146
903,2030,Zero_migration,male,20_64,47.9603272188885
903,2030,Constant_fertility,female,20_69,47.1024655373394
903,2030,Constant_fertility,male,20_69,46.5457600821448
903,2030,Constant_mortality,female,20_69,50.2635203665188
903,2030,Constant_mortality,male,20_69,49.7452470369434
903,2030,High_variant,female,20_69,48.241831708457
903,2030,High_variant,male,20_69,47.6952033482196
903,2030,Instant_replacement,female,20_69,59.5718128809133
903,2030,Instant_replacement,male,20_69,59.2202888132683
903,2030,Low_variant,female,20_69,51.7888370722283
903,2030,Low_variant,male,20_69,51.2946633809513
903,2030,Medium_variant,female,20_69,49.9524474715764
903,2030,Medium_variant,male,20_69,49.4294924590006
903,2030,No_change,female,20_69,47.4259006227595
903,2030,No_change,male,20_69,46.8776752834885
903,2030,Zero_migration,female,20_69,49.9839238206507
903,2030,Zero_migration,male,20_69,49.5141326604653
903,2030,Medium_variant,female,21plus,50.7785846930447
903,2030,Medium_variant,male,21plus,49.61112659021
903,2030,Constant_fertility,female,25plus,41.0935906039408
903,2030,Constant_fertility,male,25plus,39.8414521634668
903,2030,Constant_mortality,female,25plus,43.6553932652013
903,2030,Constant_mortality,male,25plus,42.4209934275248
903,2030,High_variant,female,25plus,42.0876075083589
903,2030,High_variant,male,25plus,40.8253331618459
903,2030,Instant_replacement,female,25plus,51.9724676680143
903,2030,Instant_replacement,male,25plus,50.6906009118922
903,2030,Low_variant,female,25plus,45.1821203884385
903,2030,Low_variant,male,25plus,43.9063380580019
903,2030,Medium_variant,female,25plus,43.5799995317563
903,2030,Medium_variant,male,25plus,42.3098206108179
903,2030,No_change,female,25plus,41.1908023681293
903,2030,No_change,male,25plus,39.9756018735899
903,2030,Zero_migration,female,25plus,43.6083187515114
903,2030,Zero_migration,male,25plus,42.3753529568269
903,2030,Constant_fertility,female,25_49,28.6213106809719
903,2030,Constant_fertility,male,25_49,28.579119819754
903,2030,Constant_mortality,female,25_49,30.5235529038418
903,2030,Constant_mortality,male,25_49,30.5676261436496
903,2030,High_variant,female,25_49,29.313634379762
903,2030,High_variant,male,25_49,29.2848785563002
903,2030,Instant_replacement,female,25_49,36.1981084427978
903,2030,Instant_replacement,male,25_49,36.3612467953861
903,2030,Low_variant,female,25_49,31.4689343485736
903,2030,Low_variant,male,25_49,31.4949488050255
903,2030,Medium_variant,female,25_49,30.3530717988754
903,2030,Medium_variant,male,25_49,30.3497329321152
903,2030,No_change,female,25_49,28.8003601325712
903,2030,No_change,male,25_49,28.8055568341934
903,2030,Zero_migration,female,25_49,30.4169888360982
903,2030,Zero_migration,male,25_49,30.4579469239942
903,2030,Constant_fertility,female,25_64,36.8310487122723
903,2030,Constant_fertility,male,25_64,36.3493238039691
903,2030,Constant_mortality,female,25_64,39.2644910030529
903,2030,Constant_mortality,male,25_64,38.8057214773009
903,2030,High_variant,female,25_64,37.7219585716784
903,2030,High_variant,male,25_64,37.2469670135569
903,2030,Instant_replacement,female,25_64,46.5813618127029
903,2030,Instant_replacement,male,25_64,46.2474432629872
903,2030,Low_variant,female,25_64,40.4954848795994
903,2030,Low_variant,male,25_64,40.0579198912907
903,2030,Medium_variant,female,25_64,39.0595482664149
903,2030,Medium_variant,male,25_64,38.6013382032469
903,2030,No_change,female,25_64,37.0478075128436
903,2030,No_change,male,25_64,36.5687473481461
903,2030,Zero_migration,female,25_64,39.1021741788923
903,2030,Zero_migration,male,25_64,38.6785736028211
903,2030,Constant_fertility,female,25_69,38.4914984256698
903,2030,Constant_fertility,male,25_69,37.8166665379679
903,2030,Constant_mortality,female,25_69,41.0135095982132
903,2030,Constant_mortality,male,25_69,40.3489551828913
903,2030,High_variant,female,25_69,39.422573066488
903,2030,High_variant,male,25_69,38.7505456414726
903,2030,Instant_replacement,female,25_69,48.6814320748002
903,2030,Instant_replacement,male,25_69,48.114391442705
903,2030,Low_variant,female,25_69,42.3211379254171
903,2030,Low_variant,male,25_69,41.6749705414922
903,2030,Medium_variant,female,25_69,40.8204651556153
903,2030,Medium_variant,male,25_69,40.159589835124
903,2030,No_change,female,25_69,38.6980781299323
903,2030,No_change,male,25_69,38.0230154073413
903,2030,Zero_migration,female,25_69,40.8581412116284
903,2030,Zero_migration,male,25_69,40.232379044398
903,2030,Constant_fertility,female,50plus,12.472279922969
903,2030,Constant_fertility,male,50plus,11.2623323437128
903,2030,Constant_mortality,female,50plus,13.1318403613595
903,2030,Constant_mortality,male,50plus,11.8533672838752
903,2030,High_variant,female,50plus,12.7739731285969
903,2030,High_variant,male,50plus,11.5404546055457
903,2030,Instant_replacement,female,50plus,15.7743592252165
903,2030,Instant_replacement,male,50plus,14.3293541165061
903,2030,Low_variant,female,50plus,13.713186039865
903,2030,Low_variant,male,50plus,12.4113892529764
903,2030,Medium_variant,female,50plus,13.2269277328809
903,2030,Medium_variant,male,50plus,11.9600876787027
903,2030,No_change,female,50plus,12.3904422355581
903,2030,No_change,male,50plus,11.1700450393966
903,2030,Zero_migration,female,50plus,13.1913299154132
903,2030,Zero_migration,male,50plus,11.9174060328327
903,2030,Constant_fertility,female,60plus,6.3883914163678
