agebroad,gender,percentagetotalpopulation,continent,variant,year
75plus,female,3.294,908,estimates,1956
80plus,female,1.473,908,estimates,1956
85plus,female,0.484,908,estimates,1956
90plus,female,0.117,908,estimates,1956
total,female,100,908,estimates,1956
0_1,male,4.001,908,estimates,1956
0_4,male,10.279,908,estimates,1956
0_14,male,27.878,908,estimates,1956
0_17,male,33.102,908,estimates,1956
0_19,male,36.938,908,estimates,1956
0_24,male,45.43,908,estimates,1956
3_4,male,4.209,908,estimates,1956
3_5,male,6.289,908,estimates,1956
3_6,male,8.325,908,estimates,1956
4_5,male,4.186,908,estimates,1956
4_6,male,6.222,908,estimates,1956
5_14,male,17.599,908,estimates,1956
5_10,male,11.526,908,estimates,1956
5_11,male,13.144,908,estimates,1956
6_9,male,7.728,908,estimates,1956
6_10,male,9.446,908,estimates,1956
6_11,male,11.063,908,estimates,1956
6_12,male,12.563,908,estimates,1956
7_10,male,7.41,908,estimates,1956
7_12,male,10.527,908,estimates,1956
11_16,male,9.435,908,estimates,1956
11_17,male,11.297,908,estimates,1956
11_18,male,13.228,908,estimates,1956
12_14,male,4.455,908,estimates,1956
12_16,male,7.818,908,estimates,1956
12_17,male,9.68,908,estimates,1956
12_18,male,11.61,908,estimates,1956
13_17,male,8.18,908,estimates,1956
13_18,male,10.11,908,estimates,1956
13_19,male,12.016,908,estimates,1956
15_17,male,5.225,908,estimates,1956
18_23,male,10.693,908,estimates,1956
15_24,male,17.552,908,estimates,1956
15_49,male,51.262,908,estimates,1956
15_59,male,61.534,908,estimates,1956
15_64,male,65.029,908,estimates,1956
20_64,male,55.968,908,estimates,1956
20_69,male,58.744,908,estimates,1956
25_49,male,33.71,908,estimates,1956
25_64,male,47.477,908,estimates,1956
25_69,male,50.252,908,estimates,1956
15plus,male,72.122,908,estimates,1956
16plus,male,70.497,908,estimates,1956
17plus,male,68.759,908,estimates,1956
18plus,male,66.898,908,estimates,1956
20plus,male,63.062,908,estimates,1956
21plus,male,61.241,908,estimates,1956
25plus,male,54.57,908,estimates,1956
50plus,male,20.861,908,estimates,1956
60plus,male,10.589,908,estimates,1956
65plus,male,7.093,908,estimates,1956
70plus,male,4.318,908,estimates,1956
75plus,male,2.262,908,estimates,1956
80plus,male,0.942,908,estimates,1956
85plus,male,0.277,908,estimates,1956
90plus,male,0.058,908,estimates,1956
total,male,100,908,estimates,1956
0_1,female,3.487,908,estimates,1957
0_4,female,8.695,908,estimates,1957
0_14,female,24.142,908,estimates,1957
0_17,female,28.352,908,estimates,1957
0_19,female,31.654,908,estimates,1957
0_24,female,39.323,908,estimates,1957
3_4,female,3.508,908,estimates,1957
3_5,female,5.272,908,estimates,1957
3_6,female,7.016,908,estimates,1957
4_5,female,3.527,908,estimates,1957
4_6,female,5.272,908,estimates,1957
5_14,female,15.447,908,estimates,1957
5_10,female,10.065,908,estimates,1957
5_11,female,11.532,908,estimates,1957
6_9,female,6.754,908,estimates,1957
6_10,female,8.302,908,estimates,1957
6_11,female,9.769,908,estimates,1957
6_12,female,11.151,908,estimates,1957
7_10,female,6.558,908,estimates,1957
7_12,female,9.407,908,estimates,1957
11_16,female,8.085,908,estimates,1957
11_17,female,9.592,908,estimates,1957
11_18,female,11.211,908,estimates,1957
12_14,female,3.915,908,estimates,1957
12_16,female,6.619,908,estimates,1957
12_17,female,8.125,908,estimates,1957
12_18,female,9.745,908,estimates,1957
13_17,female,6.743,908,estimates,1957
13_18,female,8.362,908,estimates,1957
13_19,female,10.044,908,estimates,1957
15_17,female,4.211,908,estimates,1957
18_23,female,9.543,908,estimates,1957
15_24,female,15.181,908,estimates,1957
15_49,female,49.942,908,estimates,1957
15_59,female,61.594,908,estimates,1957
15_64,female,66.032,908,estimates,1957
20_64,female,58.519,908,estimates,1957
20_69,female,62.172,908,estimates,1957
25_49,female,34.761,908,estimates,1957
25_64,female,50.85,908,estimates,1957
25_69,female,54.503,908,estimates,1957
15plus,female,75.858,908,estimates,1957
16plus,female,74.56,908,estimates,1957
17plus,female,73.154,908,estimates,1957
18plus,female,71.648,908,estimates,1957
20plus,female,68.346,908,estimates,1957
21plus,female,66.684,908,estimates,1957
25plus,female,60.677,908,estimates,1957
50plus,female,25.916,908,estimates,1957
60plus,female,14.264,908,estimates,1957
65plus,female,9.827,908,estimates,1957
70plus,female,6.174,908,estimates,1957
75plus,female,3.374,908,estimates,1957
80plus,female,1.53,908,estimates,1957
85plus,female,0.52,908,estimates,1957
90plus,female,0.125,908,estimates,1957
total,female,100,908,estimates,1957
0_1,male,4.106,908,estimates,1957
0_4,male,10.222,908,estimates,1957
0_14,male,28.202,908,estimates,1957
0_17,male,33.004,908,estimates,1957
0_19,male,36.739,908,estimates,1957
0_24,male,45.373,908,estimates,1957
3_4,male,4.117,908,estimates,1957
3_5,male,6.182,908,estimates,1957
3_6,male,8.224,908,estimates,1957
4_5,male,4.134,908,estimates,1957
4_6,male,6.176,908,estimates,1957
5_14,male,17.98,908,estimates,1957
5_10,male,11.759,908,estimates,1957
5_11,male,13.462,908,estimates,1957
6_9,male,7.892,908,estimates,1957
6_10,male,9.694,908,estimates,1957
6_11,male,11.397,908,estimates,1957
6_12,male,12.998,908,estimates,1957
7_10,male,7.652,908,estimates,1957
7_12,male,10.956,908,estimates,1957
11_16,male,9.31,908,estimates,1957
11_17,male,11.023,908,estimates,1957
11_18,male,12.857,908,estimates,1957
12_14,male,4.517,908,estimates,1957
12_16,male,7.607,908,estimates,1957
12_17,male,9.32,908,estimates,1957
12_18,male,11.154,908,estimates,1957
13_17,male,7.719,908,estimates,1957
13_18,male,9.553,908,estimates,1957
13_19,male,11.454,908,estimates,1957
15_17,male,4.802,908,estimates,1957
18_23,male,10.771,908,estimates,1957
15_24,male,17.171,908,estimates,1957
15_49,male,50.73,908,estimates,1957
15_59,male,61.141,908,estimates,1957
15_64,male,64.688,908,estimates,1957
20_64,male,56.151,908,estimates,1957
20_69,male,58.906,908,estimates,1957
25_49,male,33.559,908,estimates,1957
25_64,male,47.517,908,estimates,1957
25_69,male,50.272,908,estimates,1957
15plus,male,71.798,908,estimates,1957
16plus,male,70.312,908,estimates,1957
17plus,male,68.708,908,estimates,1957
18plus,male,66.996,908,estimates,1957
20plus,male,63.261,908,estimates,1957
21plus,male,61.385,908,estimates,1957
25plus,male,54.627,908,estimates,1957
50plus,male,21.068,908,estimates,1957
60plus,male,10.657,908,estimates,1957
65plus,male,7.11,908,estimates,1957
70plus,male,4.355,908,estimates,1957
75plus,male,2.301,908,estimates,1957
80plus,male,0.979,908,estimates,1957
85plus,male,0.299,908,estimates,1957
90plus,male,0.062,908,estimates,1957
total,male,100,908,estimates,1957
0_1,female,3.512,908,estimates,1958
0_4,female,8.731,908,estimates,1958
0_14,female,24.518,908,estimates,1958
0_17,female,28.427,908,estimates,1958
0_19,female,31.517,908,estimates,1958
0_24,female,39.342,908,estimates,1958
3_4,female,3.436,908,estimates,1958
3_5,female,5.175,908,estimates,1958
3_6,female,6.908,908,estimates,1958
4_5,female,3.47,908,estimates,1958
4_6,female,5.203,908,estimates,1958
5_14,female,15.787,908,estimates,1958
5_10,female,10.147,908,estimates,1958
5_11,female,11.687,908,estimates,1958
6_9,female,6.795,908,estimates,1958
6_10,female,8.408,908,estimates,1958
6_11,female,9.948,908,estimates,1958
6_12,female,11.404,908,estimates,1958
7_10,female,6.675,908,estimates,1958
7_12,female,9.67,908,estimates,1958
11_16,female,8.158,908,estimates,1958
11_17,female,9.549,908,estimates,1958
11_18,female,11.038,908,estimates,1958
12_14,female,4.099,908,estimates,1958
12_16,female,6.618,908,estimates,1958
12_17,female,8.008,908,estimates,1958
12_18,female,9.498,908,estimates,1958
13_17,female,6.553,908,estimates,1958
13_18,female,8.043,908,estimates,1958
13_19,female,9.643,908,estimates,1958
15_17,female,3.909,908,estimates,1958
18_23,female,9.473,908,estimates,1958
15_24,female,14.824,908,estimates,1958
15_49,female,49.245,908,estimates,1958
15_59,female,61.015,908,estimates,1958
15_64,female,65.535,908,estimates,1958
20_64,female,58.535,908,estimates,1958
20_69,female,62.207,908,estimates,1958
25_49,female,34.421,908,estimates,1958
25_64,female,50.71,908,estimates,1958
25_69,female,54.382,908,estimates,1958
15plus,female,75.482,908,estimates,1958
16plus,female,74.248,908,estimates,1958
17plus,female,72.964,908,estimates,1958
18plus,female,71.573,908,estimates,1958
20plus,female,68.483,908,estimates,1958
21plus,female,66.82,908,estimates,1958
25plus,female,60.658,908,estimates,1958
50plus,female,26.237,908,estimates,1958
60plus,female,14.467,908,estimates,1958
65plus,female,9.947,908,estimates,1958
70plus,female,6.275,908,estimates,1958
75plus,female,3.434,908,estimates,1958
80plus,female,1.564,908,estimates,1958
85plus,female,0.541,908,estimates,1958
90plus,female,0.13,908,estimates,1958
total,female,100,908,estimates,1958
0_1,male,4.126,908,estimates,1958
0_4,male,10.239,908,estimates,1958
0_14,male,28.612,908,estimates,1958
0_17,male,33.076,908,estimates,1958
0_19,male,36.569,908,estimates,1958
0_24,male,45.368,908,estimates,1958
3_4,male,4.024,908,estimates,1958
3_5,male,6.058,908,estimates,1958
3_6,male,8.083,908,estimates,1958
4_5,male,4.059,908,estimates,1958
4_6,male,6.085,908,estimates,1958
5_14,male,18.373,908,estimates,1958
5_10,male,11.845,908,estimates,1958
5_11,male,13.635,908,estimates,1958
6_9,male,7.932,908,estimates,1958
6_10,male,9.811,908,estimates,1958
6_11,male,11.601,908,estimates,1958
6_12,male,13.288,908,estimates,1958
7_10,male,7.785,908,estimates,1958
7_12,male,11.263,908,estimates,1958
11_16,male,9.411,908,estimates,1958
11_17,male,10.992,908,estimates,1958
11_18,male,12.68,908,estimates,1958
12_14,male,4.738,908,estimates,1958
12_16,male,7.621,908,estimates,1958
12_17,male,9.202,908,estimates,1958
12_18,male,10.889,908,estimates,1958
13_17,male,7.515,908,estimates,1958
13_18,male,9.202,908,estimates,1958
13_19,male,11.008,908,estimates,1958
15_17,male,4.464,908,estimates,1958
18_23,male,10.673,908,estimates,1958
15_24,male,16.756,908,estimates,1958
15_49,male,50.124,908,estimates,1958
15_59,male,60.66,908,estimates,1958
15_64,male,64.276,908,estimates,1958
20_64,male,56.319,908,estimates,1958
20_69,male,59.06,908,estimates,1958
25_49,male,33.368,908,estimates,1958
25_64,male,47.52,908,estimates,1958
25_69,male,50.261,908,estimates,1958
15plus,male,71.388,908,estimates,1958
16plus,male,69.972,908,estimates,1958
17plus,male,68.506,908,estimates,1958
18plus,male,66.924,908,estimates,1958
20plus,male,63.431,908,estimates,1958
21plus,male,61.56,908,estimates,1958
25plus,male,54.632,908,estimates,1958
50plus,male,21.264,908,estimates,1958
60plus,male,10.728,908,estimates,1958
65plus,male,7.112,908,estimates,1958
70plus,male,4.371,908,estimates,1958
75plus,male,2.316,908,estimates,1958
80plus,male,0.996,908,estimates,1958
85plus,male,0.31,908,estimates,1958
90plus,male,0.065,908,estimates,1958
total,male,100,908,estimates,1958
0_1,female,3.53,908,estimates,1959
0_4,female,8.764,908,estimates,1959
0_14,female,24.835,908,estimates,1959
0_17,female,28.59,908,estimates,1959
0_19,female,31.439,908,estimates,1959
0_24,female,39.327,908,estimates,1959
3_4,female,3.469,908,estimates,1959
3_5,female,5.186,908,estimates,1959
3_6,female,6.901,908,estimates,1959
4_5,female,3.428,908,estimates,1959
4_6,female,5.143,908,estimates,1959
5_14,female,16.071,908,estimates,1959
5_10,female,10.13,908,estimates,1959
5_11,female,11.735,908,estimates,1959
6_9,female,6.767,908,estimates,1959
6_10,female,8.413,908,estimates,1959
6_11,female,10.018,908,estimates,1959
6_12,female,11.551,908,estimates,1959
7_10,female,6.698,908,estimates,1959
7_12,female,9.836,908,estimates,1959
11_16,female,8.425,908,estimates,1959
11_17,female,9.696,908,estimates,1959
11_18,female,11.072,908,estimates,1959
12_14,female,4.336,908,estimates,1959
12_16,female,6.82,908,estimates,1959
12_17,female,8.091,908,estimates,1959
12_18,female,9.467,908,estimates,1959
13_17,female,6.558,908,estimates,1959
13_18,female,7.934,908,estimates,1959
13_19,female,9.408,908,estimates,1959
15_17,female,3.755,908,estimates,1959
18_23,female,9.248,908,estimates,1959
15_24,female,14.492,908,estimates,1959
15_49,female,48.589,908,estimates,1959
15_59,female,60.476,908,estimates,1959
15_64,female,65.089,908,estimates,1959
20_64,female,58.484,908,estimates,1959
20_69,female,62.194,908,estimates,1959
25_49,female,34.096,908,estimates,1959
25_64,female,50.596,908,estimates,1959
25_69,female,54.306,908,estimates,1959
15plus,female,75.165,908,estimates,1959
16plus,female,73.903,908,estimates,1959
17plus,female,72.681,908,estimates,1959
18plus,female,71.41,908,estimates,1959
20plus,female,68.561,908,estimates,1959
21plus,female,66.978,908,estimates,1959
25plus,female,60.673,908,estimates,1959
50plus,female,26.577,908,estimates,1959
60plus,female,14.69,908,estimates,1959
65plus,female,10.076,908,estimates,1959
70plus,female,6.367,908,estimates,1959
75plus,female,3.478,908,estimates,1959
80plus,female,1.578,908,estimates,1959
85plus,female,0.544,908,estimates,1959
90plus,female,0.126,908,estimates,1959
total,female,100,908,estimates,1959
0_1,male,4.137,908,estimates,1959
0_4,male,10.251,908,estimates,1959
0_14,male,28.945,908,estimates,1959
0_17,male,33.243,908,estimates,1959
0_19,male,36.466,908,estimates,1959
0_24,male,45.314,908,estimates,1959
3_4,male,4.051,908,estimates,1959
3_5,male,6.055,908,estimates,1959
3_6,male,8.055,908,estimates,1959
4_5,male,4.001,908,estimates,1959
4_6,male,6.002,908,estimates,1959
5_14,male,18.694,908,estimates,1959
5_10,male,11.808,908,estimates,1959
5_11,male,13.674,908,estimates,1959
6_9,male,7.888,908,estimates,1959
6_10,male,9.804,908,estimates,1959
6_11,male,11.67,908,estimates,1959
6_12,male,13.45,908,estimates,1959
7_10,male,7.803,908,estimates,1959
7_12,male,11.449,908,estimates,1959
11_16,male,9.736,908,estimates,1959
11_17,male,11.184,908,estimates,1959
11_18,male,12.744,908,estimates,1959
12_14,male,5.02,908,estimates,1959
12_16,male,7.869,908,estimates,1959
12_17,male,9.318,908,estimates,1959
12_18,male,10.878,908,estimates,1959
13_17,male,7.538,908,estimates,1959
13_18,male,9.098,908,estimates,1959
13_19,male,10.761,908,estimates,1959
15_17,male,4.298,908,estimates,1959
18_23,male,10.4,908,estimates,1959
15_24,male,16.37,908,estimates,1959
15_49,male,49.591,908,estimates,1959
15_59,male,60.241,908,estimates,1959
15_64,male,63.942,908,estimates,1959
20_64,male,56.42,908,estimates,1959
20_69,male,59.167,908,estimates,1959
25_49,male,33.222,908,estimates,1959
25_64,male,47.572,908,estimates,1959
25_69,male,50.318,908,estimates,1959
15plus,male,71.055,908,estimates,1959
16plus,male,69.604,908,estimates,1959
17plus,male,68.205,908,estimates,1959
18plus,male,66.757,908,estimates,1959
20plus,male,63.534,908,estimates,1959
21plus,male,61.756,908,estimates,1959
25plus,male,54.686,908,estimates,1959
50plus,male,21.464,908,estimates,1959
60plus,male,10.815,908,estimates,1959
65plus,male,7.114,908,estimates,1959
70plus,male,4.367,908,estimates,1959
75plus,male,2.31,908,estimates,1959
80plus,male,0.991,908,estimates,1959
85plus,male,0.306,908,estimates,1959
90plus,male,0.063,908,estimates,1959
total,male,100,908,estimates,1959
0_1,female,3.531,908,estimates,1960
0_4,female,8.742,908,estimates,1960
0_14,female,25.02,908,estimates,1960
0_17,female,28.829,908,estimates,1960
0_19,female,31.45,908,estimates,1960
0_24,female,39.234,908,estimates,1960
3_4,female,3.464,908,estimates,1960
3_5,female,5.18,908,estimates,1960
3_6,female,6.885,908,estimates,1960
4_5,female,3.443,908,estimates,1960
4_6,female,5.148,908,estimates,1960
5_14,female,16.278,908,estimates,1960
5_10,female,10.087,908,estimates,1960
5_11,female,11.718,908,estimates,1960
6_9,female,6.73,908,estimates,1960
6_10,female,8.37,908,estimates,1960
6_11,female,10.002,908,estimates,1960
6_12,female,11.6,908,estimates,1960
7_10,female,6.665,908,estimates,1960
7_12,female,9.895,908,estimates,1960
11_16,female,8.789,908,estimates,1960
11_17,female,10,908,estimates,1960
11_18,female,11.259,908,estimates,1960
12_14,female,4.559,908,estimates,1960
12_16,female,7.158,908,estimates,1960
12_17,female,8.368,908,estimates,1960
12_18,female,9.627,908,estimates,1960
13_17,female,6.77,908,estimates,1960
13_18,female,8.029,908,estimates,1960
13_19,female,9.391,908,estimates,1960
15_17,female,3.809,908,estimates,1960
18_23,female,8.873,908,estimates,1960
15_24,female,14.214,908,estimates,1960
15_49,female,48.036,908,estimates,1960
15_59,female,60.044,908,estimates,1960
15_64,female,64.759,908,estimates,1960
20_64,female,58.329,908,estimates,1960
20_69,female,62.099,908,estimates,1960
25_49,female,33.822,908,estimates,1960
25_64,female,50.545,908,estimates,1960
25_69,female,54.315,908,estimates,1960
15plus,female,74.98,908,estimates,1960
16plus,female,73.632,908,estimates,1960
17plus,female,72.382,908,estimates,1960
18plus,female,71.171,908,estimates,1960
20plus,female,68.55,908,estimates,1960
21plus,female,67.092,908,estimates,1960
25plus,female,60.766,908,estimates,1960
50plus,female,26.944,908,estimates,1960
60plus,female,14.936,908,estimates,1960
65plus,female,10.221,908,estimates,1960
70plus,female,6.451,908,estimates,1960
75plus,female,3.512,908,estimates,1960
80plus,female,1.572,908,estimates,1960
85plus,female,0.528,908,estimates,1960
90plus,female,0.112,908,estimates,1960
total,female,100,908,estimates,1960
0_1,male,4.131,908,estimates,1960
0_4,male,10.204,908,estimates,1960
0_14,male,29.119,908,estimates,1960
0_17,male,33.491,908,estimates,1960
0_19,male,36.461,908,estimates,1960
0_24,male,45.172,908,estimates,1960
3_4,male,4.035,908,estimates,1960
3_5,male,6.032,908,estimates,1960
3_6,male,8.016,908,estimates,1960
4_5,male,4.008,908,estimates,1960
4_6,male,5.992,908,estimates,1960
