agebroad,gender,percentagetotalpopulation,continent,variant,year
13_17,female,7.173,905,estimates,1956
13_18,female,8.467,905,estimates,1956
13_19,female,9.74,905,estimates,1956
15_17,female,4.139,905,estimates,1956
18_23,female,7.632,905,estimates,1956
15_24,female,13.065,905,estimates,1956
15_49,female,46.823,905,estimates,1956
15_59,female,57.206,905,estimates,1956
15_64,female,61.41,905,estimates,1956
20_64,female,54.704,905,estimates,1956
20_69,female,58.241,905,estimates,1956
25_49,female,33.758,905,estimates,1956
25_64,female,48.345,905,estimates,1956
25_69,female,51.881,905,estimates,1956
15plus,female,70.872,905,estimates,1956
16plus,female,69.442,905,estimates,1956
17plus,female,68.063,905,estimates,1956
18plus,female,66.734,905,estimates,1956
20plus,female,64.167,905,estimates,1956
21plus,female,62.901,905,estimates,1956
25plus,female,57.807,905,estimates,1956
50plus,female,24.049,905,estimates,1956
60plus,female,13.666,905,estimates,1956
65plus,female,9.463,905,estimates,1956
70plus,female,5.926,905,estimates,1956
75plus,female,3.223,905,estimates,1956
80plus,female,1.516,905,estimates,1956
85plus,female,0.545,905,estimates,1956
90plus,female,0.17,905,estimates,1956
total,female,100,905,estimates,1956
"Region, subregion, country or area *",male,NORTHERN AMERICA,905,estimates,1956
0_1,male,4.704,905,estimates,1956
0_4,male,11.589,905,estimates,1956
0_14,male,30.777,905,estimates,1956
0_17,male,35.058,905,estimates,1956
0_19,male,37.65,905,estimates,1956
0_24,male,43.92,905,estimates,1956
3_4,male,4.567,905,estimates,1956
3_5,male,6.794,905,estimates,1956
3_6,male,8.971,905,estimates,1956
4_5,male,4.495,905,estimates,1956
4_6,male,6.672,905,estimates,1956
5_14,male,19.188,905,estimates,1956
5_10,male,12.449,905,estimates,1956
5_11,male,14.258,905,estimates,1956
6_9,male,8.328,905,estimates,1956
6_10,male,10.222,905,estimates,1956
6_11,male,12.031,905,estimates,1956
6_12,male,13.755,905,estimates,1956
7_10,male,8.045,905,estimates,1956
7_12,male,11.578,905,estimates,1956
11_16,male,9.659,905,estimates,1956
11_17,male,11.021,905,estimates,1956
11_18,male,12.333,905,estimates,1956
12_14,male,4.93,905,estimates,1956
12_16,male,7.85,905,estimates,1956
12_17,male,9.211,905,estimates,1956
12_18,male,10.523,905,estimates,1956
13_17,male,7.487,905,estimates,1956
13_18,male,8.799,905,estimates,1956
13_19,male,10.079,905,estimates,1956
15_17,male,4.282,905,estimates,1956
18_23,male,7.589,905,estimates,1956
15_24,male,13.143,905,estimates,1956
15_49,male,46.961,905,estimates,1956
15_59,male,57.118,905,estimates,1956
15_64,male,61.108,905,estimates,1956
20_64,male,54.235,905,estimates,1956
20_69,male,57.503,905,estimates,1956
25_49,male,33.818,905,estimates,1956
25_64,male,47.965,905,estimates,1956
25_69,male,51.233,905,estimates,1956
15plus,male,69.223,905,estimates,1956
16plus,male,67.73,905,estimates,1956
17plus,male,66.304,905,estimates,1956
18plus,male,64.942,905,estimates,1956
20plus,male,62.35,905,estimates,1956
21plus,male,61.088,905,estimates,1956
25plus,male,56.08,905,estimates,1956
50plus,male,22.262,905,estimates,1956
60plus,male,12.105,905,estimates,1956
65plus,male,8.115,905,estimates,1956
70plus,male,4.848,905,estimates,1956
75plus,male,2.545,905,estimates,1956
80plus,male,1.131,905,estimates,1956
85plus,male,0.379,905,estimates,1956
90plus,male,0.099,905,estimates,1956
total,male,100,905,estimates,1956
"Region, subregion, country or area *",female,NORTHERN AMERICA,905,estimates,1957
0_1,female,4.526,905,estimates,1957
0_4,female,11.001,905,estimates,1957
0_14,female,29.472,905,estimates,1957
0_17,female,33.689,905,estimates,1957
0_19,female,36.276,905,estimates,1957
0_24,female,42.526,905,estimates,1957
3_4,female,4.303,905,estimates,1957
3_5,female,6.414,905,estimates,1957
3_6,female,8.485,905,estimates,1957
4_5,female,4.252,905,estimates,1957
4_6,female,6.323,905,estimates,1957
5_14,female,18.471,905,estimates,1957
5_10,female,11.929,905,estimates,1957
5_11,female,13.685,905,estimates,1957
6_9,female,7.98,905,estimates,1957
6_10,female,9.818,905,estimates,1957
6_11,female,11.574,905,estimates,1957
6_12,female,13.249,905,estimates,1957
7_10,female,7.747,905,estimates,1957
7_12,female,11.178,905,estimates,1957
11_16,female,9.403,905,estimates,1957
11_17,female,10.759,905,estimates,1957
11_18,female,12.07,905,estimates,1957
12_14,female,4.786,905,estimates,1957
12_16,female,7.647,905,estimates,1957
12_17,female,9.003,905,estimates,1957
12_18,female,10.313,905,estimates,1957
13_17,female,7.328,905,estimates,1957
13_18,female,8.638,905,estimates,1957
13_19,female,9.915,905,estimates,1957
15_17,female,4.217,905,estimates,1957
18_23,female,7.583,905,estimates,1957
15_24,female,13.055,905,estimates,1957
15_49,female,46.402,905,estimates,1957
15_59,female,56.801,905,estimates,1957
15_64,female,60.961,905,estimates,1957
20_64,female,54.157,905,estimates,1957
20_69,female,57.681,905,estimates,1957
25_49,female,33.348,905,estimates,1957
25_64,female,47.906,905,estimates,1957
25_69,female,51.43,905,estimates,1957
15plus,female,70.528,905,estimates,1957
16plus,female,69.072,905,estimates,1957
17plus,female,67.667,905,estimates,1957
18plus,female,66.311,905,estimates,1957
20plus,female,63.724,905,estimates,1957
21plus,female,62.467,905,estimates,1957
25plus,female,57.474,905,estimates,1957
50plus,female,24.126,905,estimates,1957
60plus,female,13.727,905,estimates,1957
65plus,female,9.567,905,estimates,1957
70plus,female,6.043,905,estimates,1957
75plus,female,3.323,905,estimates,1957
80plus,female,1.557,905,estimates,1957
85plus,female,0.578,905,estimates,1957
90plus,female,0.169,905,estimates,1957
total,female,100,905,estimates,1957
"Region, subregion, country or area *",male,NORTHERN AMERICA,905,estimates,1957
0_1,male,4.787,905,estimates,1957
0_4,male,11.62,905,estimates,1957
0_14,male,31.155,905,estimates,1957
0_17,male,35.541,905,estimates,1957
0_19,male,38.165,905,estimates,1957
0_24,male,44.4,905,estimates,1957
3_4,male,4.54,905,estimates,1957
3_5,male,6.766,905,estimates,1957
3_6,male,8.953,905,estimates,1957
4_5,male,4.485,905,estimates,1957
4_6,male,6.672,905,estimates,1957
5_14,male,19.535,905,estimates,1957
5_10,male,12.611,905,estimates,1957
5_11,male,14.471,905,estimates,1957
6_9,male,8.437,905,estimates,1957
6_10,male,10.384,905,estimates,1957
6_11,male,12.244,905,estimates,1957
6_12,male,14.018,905,estimates,1957
7_10,male,8.198,905,estimates,1957
7_12,male,11.831,905,estimates,1957
11_16,male,9.914,905,estimates,1957
11_17,male,11.311,905,estimates,1957
11_18,male,12.646,905,estimates,1957
12_14,male,5.064,905,estimates,1957
12_16,male,8.054,905,estimates,1957
12_17,male,9.45,905,estimates,1957
12_18,male,10.785,905,estimates,1957
13_17,male,7.677,905,estimates,1957
13_18,male,9.012,905,estimates,1957
13_19,male,10.3,905,estimates,1957
15_17,male,4.386,905,estimates,1957
18_23,male,7.613,905,estimates,1957
15_24,male,13.245,905,estimates,1957
15_49,male,46.66,905,estimates,1957
15_59,male,56.793,905,estimates,1957
15_64,male,60.693,905,estimates,1957
20_64,male,53.683,905,estimates,1957
20_69,male,56.922,905,estimates,1957
25_49,male,33.415,905,estimates,1957
25_64,male,47.448,905,estimates,1957
25_69,male,50.687,905,estimates,1957
15plus,male,68.845,905,estimates,1957
16plus,male,67.316,905,estimates,1957
17plus,male,65.855,905,estimates,1957
18plus,male,64.459,905,estimates,1957
20plus,male,61.835,905,estimates,1957
21plus,male,60.574,905,estimates,1957
25plus,male,55.6,905,estimates,1957
50plus,male,22.185,905,estimates,1957
60plus,male,12.052,905,estimates,1957
65plus,male,8.152,905,estimates,1957
70plus,male,4.913,905,estimates,1957
75plus,male,2.59,905,estimates,1957
80plus,male,1.158,905,estimates,1957
85plus,male,0.402,905,estimates,1957
90plus,male,0.103,905,estimates,1957
total,male,100,905,estimates,1957
"Region, subregion, country or area *",female,NORTHERN AMERICA,905,estimates,1958
0_1,female,4.535,905,estimates,1958
0_4,female,11.025,905,estimates,1958
0_14,female,29.773,905,estimates,1958
0_17,female,34.068,905,estimates,1958
0_19,female,36.693,905,estimates,1958
0_24,female,42.88,905,estimates,1958
3_4,female,4.27,905,estimates,1958
3_5,female,6.371,905,estimates,1958
3_6,female,8.441,905,estimates,1958
4_5,female,4.228,905,estimates,1958
4_6,female,6.297,905,estimates,1958
5_14,female,18.748,905,estimates,1958
5_10,female,12.01,905,estimates,1958
5_11,female,13.818,905,estimates,1958
6_9,female,8.026,905,estimates,1958
6_10,female,9.908,905,estimates,1958
6_11,female,11.717,905,estimates,1958
6_12,female,13.442,905,estimates,1958
7_10,female,7.839,905,estimates,1958
7_12,female,11.372,905,estimates,1958
11_16,female,9.654,905,estimates,1958
11_17,female,11.034,905,estimates,1958
11_18,female,12.367,905,estimates,1958
12_14,female,4.93,905,estimates,1958
12_16,female,7.846,905,estimates,1958
12_17,female,9.225,905,estimates,1958
12_18,female,10.559,905,estimates,1958
13_17,female,7.5,905,estimates,1958
13_18,female,8.834,905,estimates,1958
13_19,female,10.125,905,estimates,1958
15_17,female,4.295,905,estimates,1958
18_23,female,7.584,905,estimates,1958
15_24,female,13.107,905,estimates,1958
15_49,female,46.004,905,estimates,1958
15_59,female,56.434,905,estimates,1958
15_64,female,60.563,905,estimates,1958
20_64,female,53.643,905,estimates,1958
20_69,female,57.165,905,estimates,1958
25_49,female,32.898,905,estimates,1958
25_64,female,47.457,905,estimates,1958
25_69,female,50.979,905,estimates,1958
15plus,female,70.227,905,estimates,1958
16plus,female,68.739,905,estimates,1958
17plus,female,67.311,905,estimates,1958
18plus,female,65.932,905,estimates,1958
20plus,female,63.307,905,estimates,1958
21plus,female,62.048,905,estimates,1958
25plus,female,57.12,905,estimates,1958
50plus,female,24.222,905,estimates,1958
60plus,female,13.793,905,estimates,1958
65plus,female,9.663,905,estimates,1958
70plus,female,6.141,905,estimates,1958
75plus,female,3.42,905,estimates,1958
80plus,female,1.587,905,estimates,1958
85plus,female,0.602,905,estimates,1958
90plus,female,0.166,905,estimates,1958
total,female,100,905,estimates,1958
"Region, subregion, country or area *",male,NORTHERN AMERICA,905,estimates,1958
0_1,male,4.801,905,estimates,1958
0_4,male,11.653,905,estimates,1958
0_14,male,31.488,905,estimates,1958
0_17,male,35.978,905,estimates,1958
0_19,male,38.654,905,estimates,1958
0_24,male,44.866,905,estimates,1958
3_4,male,4.509,905,estimates,1958
3_5,male,6.728,905,estimates,1958
3_6,male,8.914,905,estimates,1958
4_5,male,4.464,905,estimates,1958
4_6,male,6.65,905,estimates,1958
5_14,male,19.835,905,estimates,1958
5_10,male,12.703,905,estimates,1958
5_11,male,14.62,905,estimates,1958
6_9,male,8.489,905,estimates,1958
6_10,male,10.484,905,estimates,1958
6_11,male,12.401,905,estimates,1958
6_12,male,14.228,905,estimates,1958
7_10,male,8.298,905,estimates,1958
7_12,male,12.042,905,estimates,1958
11_16,male,10.193,905,estimates,1958
11_17,male,11.622,905,estimates,1958
11_18,male,12.989,905,estimates,1958
12_14,male,5.215,905,estimates,1958
12_16,male,8.276,905,estimates,1958
12_17,male,9.705,905,estimates,1958
12_18,male,11.073,905,estimates,1958
13_17,male,7.878,905,estimates,1958
13_18,male,9.246,905,estimates,1958
13_19,male,10.554,905,estimates,1958
15_17,male,4.49,905,estimates,1958
18_23,male,7.654,905,estimates,1958
15_24,male,13.378,905,estimates,1958
15_49,male,46.393,905,estimates,1958
15_59,male,56.522,905,estimates,1958
15_64,male,60.345,905,estimates,1958
20_64,male,53.179,905,estimates,1958
20_69,male,56.395,905,estimates,1958
25_49,male,33.016,905,estimates,1958
25_64,male,46.967,905,estimates,1958
25_69,male,50.183,905,estimates,1958
15plus,male,68.512,905,estimates,1958
16plus,male,66.945,905,estimates,1958
17plus,male,65.451,905,estimates,1958
18plus,male,64.022,905,estimates,1958
20plus,male,61.346,905,estimates,1958
21plus,male,60.081,905,estimates,1958
25plus,male,55.134,905,estimates,1958
50plus,male,22.118,905,estimates,1958
60plus,male,11.989,905,estimates,1958
65plus,male,8.167,905,estimates,1958
70plus,male,4.951,905,estimates,1958
75plus,male,2.622,905,estimates,1958
80plus,male,1.167,905,estimates,1958
85plus,male,0.414,905,estimates,1958
90plus,male,0.104,905,estimates,1958
total,male,100,905,estimates,1958
"Region, subregion, country or area *",female,NORTHERN AMERICA,905,estimates,1959
0_1,female,4.513,905,estimates,1959
0_4,female,11.002,905,estimates,1959
0_14,female,29.982,905,estimates,1959
0_17,female,34.372,905,estimates,1959
0_19,female,37.04,905,estimates,1959
0_24,female,43.208,905,estimates,1959
3_4,female,4.285,905,estimates,1959
3_5,female,6.378,905,estimates,1959
3_6,female,8.441,905,estimates,1959
4_5,female,4.209,905,estimates,1959
4_6,female,6.272,905,estimates,1959
5_14,female,18.98,905,estimates,1959
5_10,female,12.036,905,estimates,1959
5_11,female,13.89,905,estimates,1959
6_9,female,8.035,905,estimates,1959
6_10,female,9.944,905,estimates,1959
6_11,female,11.797,905,estimates,1959
6_12,female,13.578,905,estimates,1959
7_10,female,7.88,905,estimates,1959
7_12,female,11.514,905,estimates,1959
11_16,female,9.933,905,estimates,1959
11_17,female,11.333,905,estimates,1959
11_18,female,12.689,905,estimates,1959
12_14,female,5.09,905,estimates,1959
12_16,female,8.079,905,estimates,1959
12_17,female,9.48,905,estimates,1959
12_18,female,10.836,905,estimates,1959
13_17,female,7.7,905,estimates,1959
13_18,female,9.055,905,estimates,1959
13_19,female,10.368,905,estimates,1959
15_17,female,4.39,905,estimates,1959
18_23,female,7.625,905,estimates,1959
15_24,female,13.226,905,estimates,1959
15_49,female,45.653,905,estimates,1959
15_59,female,56.132,905,estimates,1959
15_64,female,60.263,905,estimates,1959
20_64,female,53.204,905,estimates,1959
20_69,female,56.733,905,estimates,1959
25_49,female,32.427,905,estimates,1959
25_64,female,47.037,905,estimates,1959
25_69,female,50.565,905,estimates,1959
15plus,female,70.018,905,estimates,1959
16plus,female,68.487,905,estimates,1959
17plus,female,67.029,905,estimates,1959
18plus,female,65.628,905,estimates,1959
20plus,female,62.96,905,estimates,1959
21plus,female,61.687,905,estimates,1959
25plus,female,56.792,905,estimates,1959
50plus,female,24.365,905,estimates,1959
60plus,female,13.886,905,estimates,1959
65plus,female,9.755,905,estimates,1959
70plus,female,6.227,905,estimates,1959
75plus,female,3.509,905,estimates,1959
80plus,female,1.614,905,estimates,1959
85plus,female,0.611,905,estimates,1959
90plus,female,0.16,905,estimates,1959
total,female,100,905,estimates,1959
"Region, subregion, country or area *",male,NORTHERN AMERICA,905,estimates,1959
0_1,male,4.783,905,estimates,1959
0_4,male,11.636,905,estimates,1959
0_14,male,31.729,905,estimates,1959
0_17,male,36.336,905,estimates,1959
0_19,male,39.074,905,estimates,1959
0_24,male,45.275,905,estimates,1959
3_4,male,4.525,905,estimates,1959
3_5,male,6.736,905,estimates,1959
3_6,male,8.917,905,estimates,1959
4_5,male,4.446,905,estimates,1959
4_6,male,6.627,905,estimates,1959
5_14,male,20.093,905,estimates,1959
5_10,male,12.737,905,estimates,1959
5_11,male,14.705,905,estimates,1959
6_9,male,8.503,905,estimates,1959
6_10,male,10.527,905,estimates,1959
6_11,male,12.494,905,estimates,1959
6_12,male,14.382,905,estimates,1959
7_10,male,8.346,905,estimates,1959
7_12,male,12.201,905,estimates,1959
11_16,male,10.502,905,estimates,1959
11_17,male,11.962,905,estimates,1959
11_18,male,13.36,905,estimates,1959
12_14,male,5.388,905,estimates,1959
12_16,male,8.535,905,estimates,1959
12_17,male,9.995,905,estimates,1959
12_18,male,11.393,905,estimates,1959
13_17,male,8.107,905,estimates,1959
13_18,male,9.505,905,estimates,1959
13_19,male,10.845,905,estimates,1959
15_17,male,4.607,905,estimates,1959
18_23,male,7.714,905,estimates,1959
15_24,male,13.546,905,estimates,1959
15_49,male,46.177,905,estimates,1959
15_59,male,56.326,905,estimates,1959
15_64,male,60.111,905,estimates,1959
20_64,male,52.766,905,estimates,1959
20_69,male,55.961,905,estimates,1959
25_49,male,32.631,905,estimates,1959
25_64,male,46.565,905,estimates,1959
25_69,male,49.76,905,estimates,1959
15plus,male,68.271,905,estimates,1959
16plus,male,66.656,905,estimates,1959
17plus,male,65.124,905,estimates,1959
18plus,male,63.664,905,estimates,1959
20plus,male,60.926,905,estimates,1959
21plus,male,59.643,905,estimates,1959
25plus,male,54.725,905,estimates,1959
50plus,male,22.094,905,estimates,1959
60plus,male,11.945,905,estimates,1959
65plus,male,8.16,905,estimates,1959
70plus,male,4.965,905,estimates,1959
75plus,male,2.643,905,estimates,1959
80plus,male,1.16,905,estimates,1959
85plus,male,0.411,905,estimates,1959
90plus,male,0.1,905,estimates,1959
total,male,100,905,estimates,1959
"Region, subregion, country or area *",female,NORTHERN AMERICA,905,estimates,1960
0_1,female,4.453,905,estimates,1960
0_4,female,10.904,905,estimates,1960
0_14,female,30.075,905,estimates,1960
0_17,female,34.593,905,estimates,1960
0_19,female,37.302,905,estimates,1960
0_24,female,43.488,905,estimates,1960
3_4,female,4.271,905,estimates,1960
3_5,female,6.363,905,estimates,1960
3_6,female,8.423,905,estimates,1960
4_5,female,4.212,905,estimates,1960
4_6,female,6.273,905,estimates,1960
5_14,female,19.171,905,estimates,1960
5_10,female,12.043,905,estimates,1960
5_11,female,13.922,905,estimates,1960
6_9,female,8.036,905,estimates,1960
6_10,female,9.952,905,estimates,1960
6_11,female,11.83,905,estimates,1960
6_12,female,13.657,905,estimates,1960
7_10,female,7.891,905,estimates,1960
7_12,female,11.597,905,estimates,1960
11_16,female,10.216,905,estimates,1960
11_17,female,11.646,905,estimates,1960
11_18,female,13.021,905,estimates,1960
