global,year,variant,agebroad,feminityratio_femaleper100male
900,2005,estimates,50plus,110.975301973794
900,2005,estimates,60plus,119.796723264507
900,2005,estimates,65plus,126.487616076054
900,2005,estimates,70plus,136.52488392033
900,2005,estimates,75plus,152.271275658234
900,2005,estimates,80plus,176.112208161163
900,2005,estimates,85plus,207.947486464421
900,2005,estimates,90plus,266.357736931036
900,2010,estimates,total,98.3345883593074
900,2010,estimates,0_1,93.3305698384535
900,2010,estimates,0_4,93.3714564192853
900,2010,estimates,0_14,93.4509844074586
900,2010,estimates,0_17,93.5331400107218
900,2010,estimates,0_19,93.6268686251211
900,2010,estimates,0_24,93.9846658328976
900,2010,estimates,3_4,93.4078973522483
900,2010,estimates,3_5,93.4113241862574
900,2010,estimates,3_6,93.4135506337323
900,2010,estimates,4_5,93.4158007471037
900,2010,estimates,4_6,93.4173099143195
900,2010,estimates,5_10,93.4309781293104
900,2010,estimates,5_11,93.4390317874372
900,2010,estimates,5_14,93.4935427162378
900,2010,estimates,6_9,93.4273614145449
900,2010,estimates,6_10,93.4335849367878
900,2010,estimates,6_11,93.4425960056122
900,2010,estimates,6_12,93.456108079459
900,2010,estimates,7_10,93.4369575514736
900,2010,estimates,7_12,93.462227454377
900,2010,estimates,11_16,93.6874386377335
900,2010,estimates,11_17,93.7471138274648
900,2010,estimates,11_18,93.8218769976562
900,2010,estimates,12_14,93.6234725088202
900,2010,estimates,12_16,93.726984272904
900,2010,estimates,12_17,93.7898582322014
900,2010,estimates,12_18,93.8689906720335
900,2010,estimates,13_17,93.8394319548016
900,2010,estimates,13_18,93.9231825342017
900,2010,estimates,13_19,94.0236957422153
900,2010,estimates,15plus,100.174536346635
900,2010,estimates,15_17,93.9539239668134
900,2010,estimates,15_24,94.7977026183883
900,2010,estimates,15_49,96.5245707557004
900,2010,estimates,15_59,97.23231895294
900,2010,estimates,15_64,97.6609365820083
900,2010,estimates,16plus,100.333415943336
900,2010,estimates,17plus,100.4983012103
900,2010,estimates,18plus,100.668459153826
900,2010,estimates,18_23,95.0218876340971
900,2010,estimates,20plus,101.019599429735
900,2010,estimates,20_64,98.2107335801091
900,2010,estimates,20_69,98.6612436004127
900,2010,estimates,21plus,101.199893397728
900,2010,estimates,25plus,101.941167669068
900,2010,estimates,25_49,97.405467330046
900,2010,estimates,25_64,98.7339053161192
900,2010,estimates,25_69,99.2398250478694
900,2010,estimates,50plus,110.149793121024
900,2010,estimates,60plus,118.556006440614
900,2010,estimates,65plus,124.761994606588
900,2010,estimates,70plus,133.486009168381
900,2010,estimates,75plus,146.705430625948
900,2010,estimates,80plus,167.314029271257
900,2010,estimates,85plus,199.69620976072
900,2010,estimates,90plus,244.278109317781
900,2015,constantfertility,total,98.2482923439723
900,2015,constantmortality,total,98.2482923439723
900,2015,estimates,total,98.2482923439723
900,2015,highvariant,total,98.2482923439723
900,2015,instantreplacement,total,98.2482923439723
900,2015,lowvariant,total,98.2482923439723
900,2015,mediumvariant,total,98.2482923439723
900,2015,nochange,total,98.2482923439723
900,2015,zeromigration,total,98.2482923439723
900,2015,estimates,0_1,93.523153189947
900,2015,mediumvariant,0_1,93.523153189947
900,2015,constantfertility,0_4,93.4896256239154
900,2015,constantmortality,0_4,93.4896256239154
900,2015,estimates,0_4,93.4896256239154
900,2015,highvariant,0_4,93.4896256239154
900,2015,instantreplacement,0_4,93.4896256239154
900,2015,lowvariant,0_4,93.4896256239154
900,2015,mediumvariant,0_4,93.4896256239154
900,2015,nochange,0_4,93.4896256239154
900,2015,zeromigration,0_4,93.4896256239154
900,2015,constantfertility,0_14,93.4429126062458
900,2015,constantmortality,0_14,93.4429126062458
900,2015,estimates,0_14,93.4429126062458
900,2015,highvariant,0_14,93.4429126062458
900,2015,instantreplacement,0_14,93.4429126062458
900,2015,lowvariant,0_14,93.4429126062458
900,2015,mediumvariant,0_14,93.4429126062458
900,2015,nochange,0_14,93.4429126062458
900,2015,zeromigration,0_14,93.4429126062458
900,2015,estimates,0_17,93.4497932995908
900,2015,mediumvariant,0_17,93.4497932995908
900,2015,constantfertility,0_19,93.4737760270781
900,2015,constantmortality,0_19,93.4737760270781
900,2015,estimates,0_19,93.4737760270781
900,2015,highvariant,0_19,93.4737760270781
900,2015,instantreplacement,0_19,93.4737760270781
900,2015,lowvariant,0_19,93.4737760270781
900,2015,mediumvariant,0_19,93.4737760270781
900,2015,nochange,0_19,93.4737760270781
900,2015,zeromigration,0_19,93.4737760270781
900,2015,constantfertility,0_24,93.6351930048501
900,2015,constantmortality,0_24,93.6351930048501
900,2015,estimates,0_24,93.6351930048501
900,2015,highvariant,0_24,93.6351930048501
900,2015,instantreplacement,0_24,93.6351930048501
900,2015,lowvariant,0_24,93.6351930048501
900,2015,mediumvariant,0_24,93.6351930048501
900,2015,nochange,0_24,93.6351930048501
900,2015,zeromigration,0_24,93.6351930048501
900,2015,estimates,3_4,93.4564070843677
900,2015,mediumvariant,3_4,93.4564070843677
900,2015,estimates,3_5,93.4479009532978
900,2015,mediumvariant,3_5,93.4479009532978
900,2015,estimates,3_6,93.440382259288
900,2015,mediumvariant,3_6,93.440382259288
900,2015,estimates,4_5,93.4388070655852
900,2015,mediumvariant,4_5,93.4388070655852
900,2015,estimates,4_6,93.4317298296832
900,2015,mediumvariant,4_6,93.4317298296832
900,2015,estimates,5_10,93.4100022007591
900,2015,mediumvariant,5_10,93.4100022007591
900,2015,estimates,5_11,93.411511775645
900,2015,mediumvariant,5_11,93.411511775645
900,2015,constantfertility,5_14,93.4177459778552
900,2015,constantmortality,5_14,93.4177459778552
900,2015,estimates,5_14,93.4177459778552
900,2015,highvariant,5_14,93.4177459778552
900,2015,instantreplacement,5_14,93.4177459778552
900,2015,lowvariant,5_14,93.4177459778552
900,2015,mediumvariant,5_14,93.4177459778552
900,2015,nochange,5_14,93.4177459778552
900,2015,zeromigration,5_14,93.4177459778552
900,2015,estimates,6_9,93.4061716515369
900,2015,mediumvariant,6_9,93.4061716515369
900,2015,estimates,6_10,93.4057472850838
900,2015,mediumvariant,6_10,93.4057472850838
900,2015,estimates,6_11,93.4082095528516
900,2015,mediumvariant,6_11,93.4082095528516
900,2015,estimates,6_12,93.4116421156558
900,2015,mediumvariant,6_12,93.4116421156558
900,2015,estimates,7_10,93.402770212653
900,2015,mediumvariant,7_10,93.402770212653
900,2015,estimates,7_12,93.4106563387594
900,2015,mediumvariant,7_12,93.4106563387594
900,2015,estimates,11_16,93.4405925398139
900,2015,mediumvariant,11_16,93.4405925398139
900,2015,estimates,11_17,93.4540572902379
900,2015,mediumvariant,11_17,93.4540572902379
900,2015,estimates,11_18,93.4766344075
900,2015,mediumvariant,11_18,93.4766344075
900,2015,estimates,12_14,93.4329945002569
900,2015,mediumvariant,12_14,93.4329945002569
900,2015,estimates,12_16,93.4446320337531
900,2015,mediumvariant,12_16,93.4446320337531
900,2015,estimates,12_17,93.4597412663841
900,2015,mediumvariant,12_17,93.4597412663841
900,2015,estimates,12_18,93.4848377606451
900,2015,mediumvariant,12_18,93.4848377606451
900,2015,estimates,13_17,93.4652254216109
900,2015,mediumvariant,13_17,93.4652254216109
900,2015,estimates,13_18,93.4937005626978
900,2015,mediumvariant,13_18,93.4937005626978
900,2015,estimates,13_19,93.5332716956006
900,2015,mediumvariant,13_19,93.5332716956006
900,2015,constantfertility,15plus,100.000010453353
900,2015,constantmortality,15plus,100.000010453353
900,2015,estimates,15plus,100.000010453353
900,2015,highvariant,15plus,100.000010453353
900,2015,instantreplacement,15plus,100.000010453353
900,2015,lowvariant,15plus,100.000010453353
900,2015,mediumvariant,15plus,100.000010453353
900,2015,nochange,15plus,100.000010453353
900,2015,zeromigration,15plus,100.000010453353
900,2015,estimates,15_17,93.4870654145452
900,2015,mediumvariant,15_17,93.4870654145452
900,2015,constantfertility,15_24,93.9446221626035
900,2015,constantmortality,15_24,93.9446221626035
900,2015,estimates,15_24,93.9446221626035
900,2015,highvariant,15_24,93.9446221626035
900,2015,instantreplacement,15_24,93.9446221626035
900,2015,lowvariant,15_24,93.9446221626035
900,2015,mediumvariant,15_24,93.9446221626035
900,2015,nochange,15_24,93.9446221626035
900,2015,zeromigration,15_24,93.9446221626035
900,2015,constantfertility,15_49,96.1611369053144
900,2015,constantmortality,15_49,96.1611369053144
900,2015,estimates,15_49,96.1611369053144
900,2015,highvariant,15_49,96.1611369053144
900,2015,instantreplacement,15_49,96.1611369053144
900,2015,lowvariant,15_49,96.1611369053144
900,2015,mediumvariant,15_49,96.1611369053144
900,2015,nochange,15_49,96.1611369053144
900,2015,zeromigration,15_49,96.1611369053144
900,2015,constantfertility,15_59,96.9557386661367
900,2015,constantmortality,15_59,96.9557386661367
900,2015,estimates,15_59,96.9557386661367
900,2015,highvariant,15_59,96.9557386661367
900,2015,instantreplacement,15_59,96.9557386661367
900,2015,lowvariant,15_59,96.9557386661367
900,2015,mediumvariant,15_59,96.9557386661367
900,2015,nochange,15_59,96.9557386661367
900,2015,zeromigration,15_59,96.9557386661367
900,2015,constantfertility,15_64,97.4292864742953
900,2015,constantmortality,15_64,97.4292864742953
900,2015,estimates,15_64,97.4292864742953
900,2015,highvariant,15_64,97.4292864742953
900,2015,instantreplacement,15_64,97.4292864742953
900,2015,lowvariant,15_64,97.4292864742953
900,2015,mediumvariant,15_64,97.4292864742953
900,2015,nochange,15_64,97.4292864742953
900,2015,zeromigration,15_64,97.4292864742953
900,2015,estimates,16plus,100.151261607168
900,2015,mediumvariant,16plus,100.151261607168
900,2015,estimates,17plus,100.307821188763
900,2015,mediumvariant,17plus,100.307821188763
900,2015,estimates,18plus,100.469923947621
900,2015,mediumvariant,18plus,100.469923947621
900,2015,estimates,18_23,94.0255239923275
900,2015,mediumvariant,18_23,94.0255239923275
900,2015,constantfertility,20plus,100.812122836442
900,2015,constantmortality,20plus,100.812122836442
900,2015,estimates,20plus,100.812122836442
900,2015,highvariant,20plus,100.812122836442
900,2015,instantreplacement,20plus,100.812122836442
900,2015,lowvariant,20plus,100.812122836442
900,2015,mediumvariant,20plus,100.812122836442
900,2015,nochange,20plus,100.812122836442
900,2015,zeromigration,20plus,100.812122836442
900,2015,constantfertility,20_64,97.9786113755646
900,2015,constantmortality,20_64,97.9786113755646
900,2015,estimates,20_64,97.9786113755646
900,2015,highvariant,20_64,97.9786113755646
900,2015,instantreplacement,20_64,97.9786113755646
900,2015,lowvariant,20_64,97.9786113755646
900,2015,mediumvariant,20_64,97.9786113755646
900,2015,nochange,20_64,97.9786113755646
900,2015,zeromigration,20_64,97.9786113755646
900,2015,constantfertility,20_69,98.5086412901067
900,2015,constantmortality,20_69,98.5086412901067
900,2015,estimates,20_69,98.5086412901067
900,2015,highvariant,20_69,98.5086412901067
900,2015,instantreplacement,20_69,98.5086412901067
900,2015,lowvariant,20_69,98.5086412901067
900,2015,mediumvariant,20_69,98.5086412901067
900,2015,nochange,20_69,98.5086412901067
900,2015,zeromigration,20_69,98.5086412901067
900,2015,estimates,21plus,100.992673250099
900,2015,mediumvariant,21plus,100.992673250099
900,2015,constantfertility,25plus,101.773400582387
900,2015,constantmortality,25plus,101.773400582387
900,2015,estimates,25plus,101.773400582387
900,2015,highvariant,25plus,101.773400582387
900,2015,instantreplacement,25plus,101.773400582387
900,2015,lowvariant,25plus,101.773400582387
900,2015,mediumvariant,25plus,101.773400582387
900,2015,nochange,25plus,101.773400582387
900,2015,zeromigration,25plus,101.773400582387
900,2015,constantfertility,25_49,97.1966326848162
900,2015,constantmortality,25_49,97.1966326848162
900,2015,estimates,25_49,97.1966326848162
900,2015,highvariant,25_49,97.1966326848162
900,2015,instantreplacement,25_49,97.1966326848162
900,2015,lowvariant,25_49,97.1966326848162
900,2015,mediumvariant,25_49,97.1966326848162
900,2015,nochange,25_49,97.1966326848162
900,2015,zeromigration,25_49,97.1966326848162
900,2015,constantfertility,25_64,98.6019756497702
900,2015,constantmortality,25_64,98.6019756497702
900,2015,estimates,25_64,98.6019756497702
900,2015,highvariant,25_64,98.6019756497702
900,2015,instantreplacement,25_64,98.6019756497702
900,2015,lowvariant,25_64,98.6019756497702
900,2015,mediumvariant,25_64,98.6019756497702
900,2015,nochange,25_64,98.6019756497702
900,2015,zeromigration,25_64,98.6019756497702
900,2015,constantfertility,25_69,99.1841215827258
900,2015,constantmortality,25_69,99.1841215827258
900,2015,estimates,25_69,99.1841215827258
900,2015,highvariant,25_69,99.1841215827258
900,2015,instantreplacement,25_69,99.1841215827258
900,2015,lowvariant,25_69,99.1841215827258
900,2015,mediumvariant,25_69,99.1841215827258
900,2015,nochange,25_69,99.1841215827258
900,2015,zeromigration,25_69,99.1841215827258
900,2015,constantfertility,50plus,109.462849592554
900,2015,constantmortality,50plus,109.462849592554
900,2015,estimates,50plus,109.462849592554
900,2015,highvariant,50plus,109.462849592554
900,2015,instantreplacement,50plus,109.462849592554
900,2015,lowvariant,50plus,109.462849592554
900,2015,mediumvariant,50plus,109.462849592554
900,2015,nochange,50plus,109.462849592554
900,2015,zeromigration,50plus,109.462849592554
900,2015,constantfertility,60plus,116.865039586312
900,2015,constantmortality,60plus,116.865039586312
900,2015,estimates,60plus,116.865039586312
900,2015,highvariant,60plus,116.865039586312
900,2015,instantreplacement,60plus,116.865039586312
900,2015,lowvariant,60plus,116.865039586312
900,2015,mediumvariant,60plus,116.865039586312
900,2015,nochange,60plus,116.865039586312
900,2015,zeromigration,60plus,116.865039586312
900,2015,constantfertility,65plus,123.043156351789
900,2015,constantmortality,65plus,123.043156351789
900,2015,estimates,65plus,123.043156351789
900,2015,highvariant,65plus,123.043156351789
900,2015,instantreplacement,65plus,123.043156351789
900,2015,lowvariant,65plus,123.043156351789
900,2015,mediumvariant,65plus,123.043156351789
900,2015,nochange,65plus,123.043156351789
900,2015,zeromigration,65plus,123.043156351789
900,2015,constantfertility,70plus,131.180585550878
900,2015,constantmortality,70plus,131.180585550878
900,2015,estimates,70plus,131.180585550878
900,2015,highvariant,70plus,131.180585550878
900,2015,instantreplacement,70plus,131.180585550878
900,2015,lowvariant,70plus,131.180585550878
900,2015,mediumvariant,70plus,131.180585550878
900,2015,nochange,70plus,131.180585550878
900,2015,zeromigration,70plus,131.180585550878
900,2015,constantfertility,75plus,142.663596099678
900,2015,constantmortality,75plus,142.663596099678
900,2015,estimates,75plus,142.663596099678
900,2015,highvariant,75plus,142.663596099678
900,2015,instantreplacement,75plus,142.663596099678
900,2015,lowvariant,75plus,142.663596099678
900,2015,mediumvariant,75plus,142.663596099678
900,2015,nochange,75plus,142.663596099678
900,2015,zeromigration,75plus,142.663596099678
900,2015,constantfertility,80plus,159.491392341264
900,2015,constantmortality,80plus,159.491392341264
900,2015,estimates,80plus,159.491392341264
900,2015,highvariant,80plus,159.491392341264
900,2015,instantreplacement,80plus,159.491392341264
900,2015,lowvariant,80plus,159.491392341264
900,2015,mediumvariant,80plus,159.491392341264
900,2015,nochange,80plus,159.491392341264
900,2015,zeromigration,80plus,159.491392341264
900,2015,constantfertility,85plus,186.355792582182
900,2015,constantmortality,85plus,186.355792582182
900,2015,estimates,85plus,186.355792582182
900,2015,highvariant,85plus,186.355792582182
900,2015,instantreplacement,85plus,186.355792582182
900,2015,lowvariant,85plus,186.355792582182
900,2015,mediumvariant,85plus,186.355792582182
900,2015,nochange,85plus,186.355792582182
900,2015,zeromigration,85plus,186.355792582182
900,2015,constantfertility,90plus,229.866768374404
900,2015,constantmortality,90plus,229.866768374404
900,2015,estimates,90plus,229.866768374404
900,2015,highvariant,90plus,229.866768374404
900,2015,instantreplacement,90plus,229.866768374404
900,2015,lowvariant,90plus,229.866768374404
900,2015,mediumvariant,90plus,229.866768374404
900,2015,nochange,90plus,229.866768374404
900,2015,zeromigration,90plus,229.866768374404
900,2020,constantfertility,total,98.2182448220836
900,2020,constantmortality,total,98.2638888436806
900,2020,highvariant,total,98.1961359176318
900,2020,instantreplacement,total,98.2179642451007
900,2020,lowvariant,total,98.2932053649467
900,2020,mediumvariant,total,98.2442053657141
900,2020,nochange,total,98.2539489644613
900,2020,zeromigration,total,98.2249364387616
900,2020,mediumvariant,0_1,93.859386363737
900,2020,constantfertility,0_4,93.6791289690588
900,2020,constantmortality,0_4,93.7837411090242
900,2020,highvariant,0_4,93.6894964822368
900,2020,instantreplacement,0_4,92.9776462179357
900,2020,lowvariant,0_4,93.8544194961579
