global,year,variant,gender,age1yearinterval,population
900,1954,estimates,female,55,10746.469
900,1954,estimates,male,55,10045.867
900,1954,estimates,female,56,10326.095
900,1954,estimates,male,56,9567.168
900,1954,estimates,female,57,9923.241
900,1954,estimates,male,57,9118.633
900,1954,estimates,female,58,9534.491
900,1954,estimates,male,58,8692.704
900,1954,estimates,female,59,9144.124
900,1954,estimates,male,59,8264.757
900,1954,estimates,female,60,8749.738
900,1954,estimates,male,60,7835.592
900,1954,estimates,female,61,8382.982
900,1954,estimates,male,61,7432.316
900,1954,estimates,female,62,8056.254
900,1954,estimates,male,62,7064.645
900,1954,estimates,female,63,7753.65
900,1954,estimates,male,63,6720.397
900,1954,estimates,female,64,7449.738
900,1954,estimates,male,64,6380.923
900,1954,estimates,female,65,7153.104
900,1954,estimates,male,65,6053.843
900,1954,estimates,female,66,6827.278
900,1954,estimates,male,66,5706.739
900,1954,estimates,female,67,6452.668
900,1954,estimates,male,67,5322.816
900,1954,estimates,female,68,6047.188
900,1954,estimates,male,68,4918.704
900,1954,estimates,female,69,5650.791
900,1954,estimates,male,69,4528.294
900,1954,estimates,female,70,5258.392
900,1954,estimates,male,70,4145.457
900,1954,estimates,female,71,4867.862
900,1954,estimates,male,71,3780.377
900,1954,estimates,female,72,4483.09
900,1954,estimates,male,72,3441.754
900,1954,estimates,female,73,4105.513
900,1954,estimates,male,73,3124.662
900,1954,estimates,female,74,3733.189
900,1954,estimates,male,74,2815.947
900,1954,estimates,female,75,3367.102
900,1954,estimates,male,75,2518.806
900,1954,estimates,female,76,3019.712
900,1954,estimates,male,76,2236.846
900,1954,estimates,female,77,2697.241
900,1954,estimates,male,77,1970.767
900,1954,estimates,female,78,2396.403
900,1954,estimates,male,78,1720.851
900,1954,estimates,female,79,2108.728
900,1954,estimates,male,79,1486.795
900,1954,estimates,female,80plus,10065.444
900,1954,estimates,male,80plus,6411.959
900,1955,estimates,female,"Region, subregion, country or area *",WORLD
900,1955,estimates,male,"Region, subregion, country or area *",WORLD
900,1955,estimates,female,0,43868.152
900,1955,estimates,male,0,45989.449
900,1955,estimates,female,1,41691.828
900,1955,estimates,male,1,43561.97
900,1955,estimates,female,2,39606.732
900,1955,estimates,male,2,41273.851
900,1955,estimates,female,3,37620.878
900,1955,estimates,male,3,39128.33
900,1955,estimates,female,4,35742.277
900,1955,estimates,male,4,37128.671
900,1955,estimates,female,5,33978.944
900,1955,estimates,male,5,35278.141
900,1955,estimates,female,6,32338.912
900,1955,estimates,male,6,33579.978
900,1955,estimates,female,7,30830.193
900,1955,estimates,male,7,32037.435
900,1955,estimates,female,8,29460.809
900,1955,estimates,male,8,30653.77
900,1955,estimates,female,9,28238.756
900,1955,estimates,male,9,29432.252
900,1955,estimates,female,10,27117.692
900,1955,estimates,male,10,28325.351
900,1955,estimates,female,11,26051.225
900,1955,estimates,male,11,27285.559
900,1955,estimates,female,12,25319.334
900,1955,estimates,male,12,26569.979
900,1955,estimates,female,13,25038.84
900,1955,estimates,male,13,26283.411
900,1955,estimates,female,14,25054.564
900,1955,estimates,male,14,26276.785
900,1955,estimates,female,15,25108.914
900,1955,estimates,male,15,26314.292
900,1955,estimates,female,16,25270.637
900,1955,estimates,male,16,26464.712
900,1955,estimates,female,17,25244.087
900,1955,estimates,male,17,26403.623
900,1955,estimates,female,18,24861.459
900,1955,estimates,male,18,25952.488
900,1955,estimates,female,19,24258.552
900,1955,estimates,male,19,25260.364
900,1955,estimates,female,20,23730.384
900,1955,estimates,male,20,24639.022
900,1955,estimates,female,21,23207.593
900,1955,estimates,male,21,24007.014
900,1955,estimates,female,22,22758.746
900,1955,estimates,male,22,23486.397
900,1955,estimates,female,23,22444.2
900,1955,estimates,male,23,23162.986
900,1955,estimates,female,24,22209.315
900,1955,estimates,male,24,22953.096
900,1955,estimates,female,25,21938.955
900,1955,estimates,male,25,22700.601
900,1955,estimates,female,26,21655.851
900,1955,estimates,male,26,22452.858
900,1955,estimates,female,27,21332.305
900,1955,estimates,male,27,22081.177
900,1955,estimates,female,28,20942.825
900,1955,estimates,male,28,21510.989
900,1955,estimates,female,29,20504.045
900,1955,estimates,male,29,20814.406
900,1955,estimates,female,30,20082.684
900,1955,estimates,male,30,20150.666
900,1955,estimates,female,31,19694.99
900,1955,estimates,male,31,19502.953
900,1955,estimates,female,32,19208.024
900,1955,estimates,male,32,18859.992
900,1955,estimates,female,33,18571.843
900,1955,estimates,male,33,18237.09
900,1955,estimates,female,34,17860.808
900,1955,estimates,male,34,17644.913
900,1955,estimates,female,35,17167.985
900,1955,estimates,male,35,17054.103
900,1955,estimates,female,36,16437.279
900,1955,estimates,male,36,16440.877
900,1955,estimates,female,37,15947.916
900,1955,estimates,male,37,16004.907
900,1955,estimates,female,38,15836.305
900,1955,estimates,male,38,15833.171
900,1955,estimates,female,39,15959.45
900,1955,estimates,male,39,15826.492
900,1955,estimates,female,40,16049.399
900,1955,estimates,male,40,15806.984
900,1955,estimates,female,41,16173.536
900,1955,estimates,male,41,15820.241
900,1955,estimates,female,42,16142.783
900,1955,estimates,male,42,15713.431
900,1955,estimates,female,43,15840.395
900,1955,estimates,male,43,15395.724
900,1955,estimates,female,44,15363.397
900,1955,estimates,male,44,14941.586
900,1955,estimates,female,45,14923.157
900,1955,estimates,male,45,14513.383
900,1955,estimates,female,46,14474.563
900,1955,estimates,male,46,14075.122
900,1955,estimates,female,47,14055.617
900,1955,estimates,male,47,13658.583
900,1955,estimates,female,48,13705.51
900,1955,estimates,male,48,13294.765
900,1955,estimates,female,49,13394.194
900,1955,estimates,male,49,12958.068
900,1955,estimates,female,50,13056.127
900,1955,estimates,male,50,12597.575
900,1955,estimates,female,51,12708.821
900,1955,estimates,male,51,12230.235
900,1955,estimates,female,52,12333.755
900,1955,estimates,male,52,11821.414
900,1955,estimates,female,53,11916.568
900,1955,estimates,male,53,11350.979
900,1955,estimates,female,54,11472.938
900,1955,estimates,male,54,10841.752
900,1955,estimates,female,55,11033.824
900,1955,estimates,male,55,10337.445
900,1955,estimates,female,56,10594.095
900,1955,estimates,male,56,9830.261
900,1955,estimates,female,57,10165.23
900,1955,estimates,male,57,9341.493
900,1955,estimates,female,58,9756.371
900,1955,estimates,male,58,8886.503
900,1955,estimates,female,59,9362.921
900,1955,estimates,male,59,8456.345
900,1955,estimates,female,60,8966.934
900,1955,estimates,male,60,8023.659
900,1955,estimates,female,61,8566.935
900,1955,estimates,male,61,7590.22
900,1955,estimates,female,62,8192.19
900,1955,estimates,male,62,7180.913
900,1955,estimates,female,63,7853.796
900,1955,estimates,male,63,6804.243
900,1955,estimates,female,64,7537.355
900,1955,estimates,male,64,6449.397
900,1955,estimates,female,65,7220.266
900,1955,estimates,male,65,6100.426
900,1955,estimates,female,66,6910.616
900,1955,estimates,male,66,5764.46
900,1955,estimates,female,67,6573.483
900,1955,estimates,male,67,5410.411
900,1955,estimates,female,68,6190.28
900,1955,estimates,male,68,5022.439
900,1955,estimates,female,69,5778.36
900,1955,estimates,male,69,4616.581
900,1955,estimates,female,70,5376.079
900,1955,estimates,male,70,4225.222
900,1955,estimates,female,71,4978.8
900,1955,estimates,male,71,3842.484
900,1955,estimates,female,72,4584.578
900,1955,estimates,male,72,3479.315
900,1955,estimates,female,73,4197.27
900,1955,estimates,male,73,3144.658
900,1955,estimates,female,74,3818.518
900,1955,estimates,male,74,2833.36
900,1955,estimates,female,75,3446.507
900,1955,estimates,male,75,2531.751
900,1955,estimates,female,76,3082.175
900,1955,estimates,male,76,2242.979
900,1955,estimates,female,77,2738.73
900,1955,estimates,male,77,1971.013
900,1955,estimates,female,78,2422.802
900,1955,estimates,male,78,1716.581
900,1955,estimates,female,79,2130.746
900,1955,estimates,male,79,1479.796
900,1955,estimates,female,80plus,9926.725
900,1955,estimates,male,80plus,6166.02
900,1956,estimates,female,"Region, subregion, country or area *",WORLD
900,1956,estimates,male,"Region, subregion, country or area *",WORLD
900,1956,estimates,female,0,43522.699
900,1956,estimates,male,0,45557.797
900,1956,estimates,female,1,42972.013
900,1956,estimates,male,1,45026.528
900,1956,estimates,female,2,41000.974
900,1956,estimates,male,2,42843.701
900,1956,estimates,female,3,39079.659
900,1956,estimates,male,3,40744.862
900,1956,estimates,female,4,37220.681
900,1956,estimates,male,4,38740.057
900,1956,estimates,female,5,35436.647
900,1956,estimates,male,5,36839.29
900,1956,estimates,female,6,33738.058
900,1956,estimates,male,6,35048.432
900,1956,estimates,female,7,32135.381
900,1956,estimates,male,7,33373.34
900,1956,estimates,female,8,30651.906
900,1956,estimates,male,8,31844.791
900,1956,estimates,female,9,29304.513
900,1956,estimates,male,9,30481.102
900,1956,estimates,female,10,28099.42
900,1956,estimates,male,10,29279.831
900,1956,estimates,female,11,26979.898
900,1956,estimates,male,11,28173.519
900,1956,estimates,female,12,25902.045
900,1956,estimates,male,12,27119.571
900,1956,estimates,female,13,25161.126
900,1956,estimates,male,13,26391.009
900,1956,estimates,female,14,24880.687
900,1956,estimates,male,14,26098.878
900,1956,estimates,female,15,24901.612
900,1956,estimates,male,15,26091.257
900,1956,estimates,female,16,24955.71
900,1956,estimates,male,16,26122.467
900,1956,estimates,female,17,25113.984
900,1956,estimates,male,17,26262.406
900,1956,estimates,female,18,25084.348
900,1956,estimates,male,18,26196.796
900,1956,estimates,female,19,24699.694
900,1956,estimates,male,19,25750.837
900,1956,estimates,female,20,24095.522
900,1956,estimates,male,20,25069.9
900,1956,estimates,female,21,23565.65
900,1956,estimates,male,21,24458.544
900,1956,estimates,female,22,23040.745
900,1956,estimates,male,22,23837.151
900,1956,estimates,female,23,22591.067
900,1956,estimates,male,23,23323.45
900,1956,estimates,female,24,22277.61
900,1956,estimates,male,24,23000.487
900,1956,estimates,female,25,22045.054
900,1956,estimates,male,25,22786.93
900,1956,estimates,female,26,21776.816
900,1956,estimates,male,26,22531.6
900,1956,estimates,female,27,21495.895
900,1956,estimates,male,27,22280.714
900,1956,estimates,female,28,21174.146
900,1956,estimates,male,28,21907.163
900,1956,estimates,female,29,20785.758
900,1956,estimates,male,29,21337.585
900,1956,estimates,female,30,20347.48
900,1956,estimates,male,30,20643.027
900,1956,estimates,female,31,19926.771
900,1956,estimates,male,31,19980.494
900,1956,estimates,female,32,19539.963
900,1956,estimates,male,32,19333.633
900,1956,estimates,female,33,19052.594
900,1956,estimates,male,33,18690.531
900,1956,estimates,female,34,18414.148
900,1956,estimates,male,34,18065.958
900,1956,estimates,female,35,17699.727
900,1956,estimates,male,35,17471.021
900,1956,estimates,female,36,17003.652
900,1956,estimates,male,36,16877.42
900,1956,estimates,female,37,16269.437
900,1956,estimates,male,37,16261.285
900,1956,estimates,female,38,15777.811
900,1956,estimates,male,38,15821.769
900,1956,estimates,female,39,15666.005
900,1956,estimates,male,39,15645.757
900,1956,estimates,female,40,15790.306
900,1956,estimates,male,40,15634.311
900,1956,estimates,female,41,15880.968
900,1956,estimates,male,41,15609.617
900,1956,estimates,female,42,16005.437
900,1956,estimates,male,42,15616.887
900,1956,estimates,female,43,15975.579
900,1956,estimates,male,43,15505.464
900,1956,estimates,female,44,15674.857
900,1956,estimates,male,44,15185.439
900,1956,estimates,female,45,15199.721
900,1956,estimates,male,45,14730.153
900,1956,estimates,female,46,14761.061
900,1956,estimates,male,46,14300.307
900,1956,estimates,female,47,14314.137
900,1956,estimates,male,47,13860.758
900,1956,estimates,female,48,13894.462
900,1956,estimates,male,48,13439.598
900,1956,estimates,female,49,13540.051
900,1956,estimates,male,49,13065.963
900,1956,estimates,female,50,13222.032
900,1956,estimates,male,50,12716.239
900,1956,estimates,female,51,12877.143
900,1956,estimates,male,51,12343.254
900,1956,estimates,female,52,12522.333
900,1956,estimates,male,52,11963.033
900,1956,estimates,female,53,12140.353
900,1956,estimates,male,53,11543.563
900,1956,estimates,female,54,11717.712
900,1956,estimates,male,54,11066.306
900,1956,estimates,female,55,11269.373
900,1956,estimates,male,55,10552.803
900,1956,estimates,female,56,10824.879
900,1956,estimates,male,56,10043.939
900,1956,estimates,female,57,10379.592
900,1956,estimates,male,57,9532.526
900,1956,estimates,female,58,9944.085
900,1956,estimates,male,58,9039.457
900,1956,estimates,female,59,9527.007
900,1956,estimates,male,59,8579.621
900,1956,estimates,female,60,9124.341
900,1956,estimates,male,60,8144.471
900,1956,estimates,female,61,8719.45099999999
900,1956,estimates,male,61,7707.774
900,1956,estimates,female,62,8310.932
900,1956,estimates,male,62,7271.409
900,1956,estimates,female,63,7927.311
900,1956,estimates,male,63,6859.102
900,1956,estimates,female,64,7579.579
900,1956,estimates,male,64,6478.966
900,1956,estimates,female,65,7253.84
900,1956,estimates,male,65,6120.897
900,1956,estimates,female,66,6928.276
900,1956,estimates,male,66,5769.856
900,1956,estimates,female,67,6610.983
900,1956,estimates,male,67,5432.692
900,1956,estimates,female,68,6267.802
900,1956,estimates,male,68,5080.168
900,1956,estimates,female,69,5880.696
900,1956,estimates,male,69,4697.468
900,1956,estimates,female,70,5466.851
900,1956,estimates,male,70,4299.785
900,1956,estimates,female,71,5063.891
900,1956,estimates,male,71,3917.507
900,1956,estimates,female,72,4667.157
900,1956,estimates,male,72,3544.96
900,1956,estimates,female,73,4276.294
900,1956,estimates,male,73,3193.589
900,1956,estimates,female,74,3895.861
900,1956,estimates,male,74,2872.277
900,1956,estimates,female,75,3526.783
900,1956,estimates,male,75,2575.657
900,1956,estimates,female,76,3165.678
900,1956,estimates,male,76,2289.603
900,1956,estimates,female,77,2813.478
900,1956,estimates,male,77,2017.035
900,1956,estimates,female,78,2484.3
900,1956,estimates,male,78,1762.346
900,1956,estimates,female,79,2184.952
900,1956,estimates,male,79,1526.277
900,1956,estimates,female,80plus,10562.401
900,1956,estimates,male,80plus,6622.618
900,1957,estimates,female,"Region, subregion, country or area *",WORLD
900,1957,estimates,male,"Region, subregion, country or area *",WORLD
900,1957,estimates,female,0,43095.027
900,1957,estimates,male,0,45005.256
900,1957,estimates,female,1,42012.107
900,1957,estimates,male,1,43838.044
900,1957,estimates,female,2,42196.07
900,1957,estimates,male,2,44197.558
900,1957,estimates,female,3,40418.231
900,1957,estimates,male,3,42245.07
900,1957,estimates,female,4,38650.146
900,1957,estimates,male,4,40323.207
900,1957,estimates,female,5,36908.882
900,1957,estimates,male,5,38448.62
900,1957,estimates,female,6,35211.575
900,1957,estimates,male,6,36637.917
900,1957,estimates,female,7,33571.046
900,1957,estimates,male,7,34899.429
900,1957,estimates,female,8,32000.105
900,1957,estimates,male,8,33241.431
900,1957,estimates,female,9,30537.313
900,1957,estimates,male,9,31722.207
900,1957,estimates,female,10,29208.34
900,1957,estimates,male,10,30375.039
900,1957,estimates,female,11,28017.454
900,1957,estimates,male,11,29191.568
900,1957,estimates,female,12,26897.429
900,1957,estimates,male,12,28084.192
900,1957,estimates,female,13,25806.807
900,1957,estimates,male,13,27015.302
900,1957,estimates,female,14,25055.634
900,1957,estimates,male,14,26272.928
900,1957,estimates,female,15,24773.908
900,1957,estimates,male,15,25973.955
900,1957,estimates,female,16,24798.669
