country,year,variant,agebroad,percentagetotalpopulation
540,2035,Constant_mortality,50plus,31.6479294955087
540,2035,High_variant,50plus,31.1781462572637
540,2035,Instant_replacement,50plus,32.2559432417024
540,2035,Low_variant,50plus,34.6763000531825
540,2035,Medium_variant,50plus,32.8354725787631
540,2035,No_change,50plus,30.8762604070659
540,2035,Zero_migration,50plus,34.7606485759893
540,2035,Constant_fertility,60plus,20.9441234295579
540,2035,Constant_mortality,60plus,20.1865556873749
540,2035,High_variant,60plus,20.3757752113152
540,2035,Instant_replacement,60plus,21.0801451535545
540,2035,Low_variant,60plus,22.6619148301402
540,2035,Medium_variant,60plus,21.4588834981269
540,2035,No_change,60plus,19.6943484158601
540,2035,Zero_migration,60plus,23.0261278669243
540,2035,Constant_fertility,65plus,15.3399827371248
540,2035,Constant_mortality,65plus,14.4841157750033
540,2035,High_variant,65plus,14.9237107510548
540,2035,Instant_replacement,65plus,15.4396083387882
540,2035,Low_variant,65plus,16.5981347204026
540,2035,Medium_variant,65plus,15.7170054658232
540,2035,No_change,65plus,14.1309506676751
540,2035,Zero_migration,65plus,16.9264891203898
540,2035,Constant_fertility,70plus,10.4401433777693
540,2035,Constant_mortality,70plus,9.58263500492753
540,2035,High_variant,70plus,10.1568354175717
540,2035,Instant_replacement,70plus,10.5079469459535
540,2035,Low_variant,70plus,11.2964212055569
540,2035,Medium_variant,70plus,10.6967389301726
540,2035,No_change,70plus,9.3489823351634
540,2035,Zero_migration,70plus,11.5500294043518
540,2035,Constant_fertility,75plus,6.25869137815287
540,2035,Constant_mortality,75plus,5.50879109152653
540,2035,High_variant,75plus,6.08885299340177
540,2035,Instant_replacement,75plus,6.29933848348923
540,2035,Low_variant,75plus,6.77201561750094
540,2035,Medium_variant,75plus,6.4125161211079
540,2035,No_change,75plus,5.37447065199751
540,2035,Zero_migration,75plus,6.93539443837688
540,2035,Constant_fertility,80plus,3.25686918576772
540,2035,Constant_mortality,80plus,2.70072626154203
540,2035,High_variant,80plus,3.16848946412379
540,2035,Instant_replacement,80plus,3.27802094048161
540,2035,Low_variant,80plus,3.52399050497451
540,2035,Medium_variant,80plus,3.33691580175643
540,2035,No_change,80plus,2.63487465590466
540,2035,Zero_migration,80plus,3.61287070486432
540,2035,Constant_fertility,85plus,1.40200920686679
540,2035,Constant_mortality,85plus,1.07087484071835
540,2035,High_variant,85plus,1.36396371704896
540,2035,Instant_replacement,85plus,1.41111456331766
540,2035,Low_variant,85plus,1.51699894932095
540,2035,Medium_variant,85plus,1.43646748142234
540,2035,No_change,85plus,1.04476377988922
540,2035,Zero_migration,85plus,1.55893472233891
540,2035,Constant_fertility,90plus,0.448055528915316
540,2035,Constant_mortality,90plus,0.306950643089844
540,2035,High_variant,90plus,0.435896912566952
540,2035,Instant_replacement,90plus,0.450965427994848
540,2035,Low_variant,90plus,0.484804067814198
540,2035,Medium_variant,90plus,0.459067739360069
540,2035,No_change,90plus,0.299466288608339
540,2035,Zero_migration,90plus,0.499369906746199
540,2040,Constant_fertility,total,100
540,2040,Constant_mortality,total,100
540,2040,High_variant,total,100
540,2040,Instant_replacement,total,100
540,2040,Low_variant,total,100
540,2040,Medium_variant,total,100
540,2040,No_change,total,100
540,2040,Zero_migration,total,100
540,2040,Medium_variant,0_1,2.42393700416122
540,2040,Constant_fertility,0_4,6.81248894493293
540,2040,Constant_mortality,0_4,6.23612488063596
540,2040,High_variant,0_4,7.33106766120846
540,2040,Instant_replacement,0_4,6.71528943676549
540,2040,Low_variant,0_4,4.72624154729877
540,2040,Medium_variant,0_4,6.09564899623958
540,2040,No_change,0_4,6.96604490673601
540,2040,Zero_migration,0_4,5.77983558786743
540,2040,Constant_fertility,0_14,20.1461836482007
540,2040,Constant_mortality,0_14,18.8096440062526
540,2040,High_variant,0_14,21.7918303394095
540,2040,Instant_replacement,0_14,19.8756353349739
540,2040,Low_variant,0_14,14.4910675615439
540,2040,Medium_variant,0_14,18.3679904751801
540,2040,No_change,0_14,20.6163277432791
540,2040,Zero_migration,0_14,17.7688527782086
540,2040,Medium_variant,0_17,22.1039478492532
540,2040,Constant_fertility,0_19,26.7552593590058
540,2040,Constant_mortality,0_19,25.2464829423464
540,2040,High_variant,0_19,28.7877366818202
540,2040,Instant_replacement,0_19,26.3468526482832
540,2040,Low_variant,0_19,19.9283002285667
540,2040,Medium_variant,0_19,24.6389881057632
540,2040,No_change,0_19,27.3941091163675
540,2040,Zero_migration,0_19,24.0077354885337
540,2040,Constant_fertility,0_24,33.3657615300784
540,2040,Constant_mortality,0_24,31.9548940777189
540,2040,High_variant,0_24,35.5704087037119
540,2040,Instant_replacement,0_24,32.8542926795612
540,2040,Low_variant,0_24,26.1615647495092
540,2040,Medium_variant,0_24,31.1675566714998
540,2040,No_change,0_24,34.1813036661382
540,2040,Zero_migration,0_24,30.4360452644884
540,2040,Medium_variant,3_4,2.45075503059023
540,2040,Medium_variant,3_5,3.67819547099527
540,2040,Medium_variant,3_6,4.90593061498745
540,2040,Medium_variant,4_5,2.45399677004869
540,2040,Medium_variant,4_6,3.68173191404086
540,2040,Medium_variant,5_10,7.35992738503613
540,2040,Medium_variant,5_11,8.58471549315698
540,2040,Constant_fertility,5_14,13.3336947032677
540,2040,Constant_mortality,5_14,12.5735191256166
540,2040,High_variant,5_14,14.460762678201
540,2040,Instant_replacement,5_14,13.1603458982084
540,2040,Low_variant,5_14,9.76482601424511
540,2040,Medium_variant,5_14,12.2723414789405
540,2040,No_change,5_14,13.6502828365431
540,2040,Zero_migration,5_14,11.9890171903412
540,2040,Medium_variant,6_9,4.90769883651024
540,2040,Medium_variant,6_10,6.13248694463109
540,2040,Medium_variant,6_11,7.35727505275194
540,2040,Medium_variant,6_12,8.58235786445993
540,2040,Medium_variant,7_10,4.90475180063892
540,2040,Medium_variant,7_12,7.35462272046775
540,2040,Medium_variant,11_16,7.39617592625337
540,2040,Medium_variant,11_17,8.64837146797751
540,2040,Medium_variant,11_18,9.910292228077
540,2040,Medium_variant,12_14,3.6876259857835
540,2040,Medium_variant,12_16,6.17138781813252
540,2040,Medium_variant,12_17,7.42358335985666
540,2040,Medium_variant,12_18,8.68550411995615
540,2040,Medium_variant,13_17,6.19850054814868
540,2040,Medium_variant,13_18,7.46042130824817
540,2040,Medium_variant,13_19,8.73354080465868
540,2040,Constant_fertility,15plus,79.8538163517994
540,2040,Constant_mortality,15plus,81.1903559937475
540,2040,High_variant,15plus,78.2081696605906
540,2040,Instant_replacement,15plus,80.1243646650261
540,2040,Low_variant,15plus,85.5089324384561
540,2040,Medium_variant,15plus,81.63200952482
540,2040,No_change,15plus,79.3836722567209
540,2040,Zero_migration,15plus,82.2311472217914
540,2040,Medium_variant,15_17,3.73595737407316
540,2040,Constant_fertility,15_24,13.2195778818777
540,2040,Constant_mortality,15_24,13.1452500714664
540,2040,High_variant,15_24,13.7785783643024
540,2040,Instant_replacement,15_24,12.9786573445873
540,2040,Low_variant,15_24,11.6704971879653
540,2040,Medium_variant,15_24,12.7995661963197
540,2040,No_change,15_24,13.564975922859
540,2040,Zero_migration,15_24,12.6671924862797
540,2040,Constant_fertility,15_49,46.5023194243948
540,2040,Constant_mortality,15_49,48.4289563477341
540,2040,High_variant,15_49,45.960133733504
540,2040,Instant_replacement,15_49,46.5168694372255
540,2040,Low_variant,15_49,48.5516203579298
540,2040,Medium_variant,15_49,47.1802760783204
540,2040,No_change,15_49,47.6942129554727
540,2040,Zero_migration,15_49,45.5093574990347
540,2040,Constant_fertility,15_59,57.9071545541171
540,2040,Constant_mortality,15_59,60.364752178964
540,2040,High_variant,15_59,56.9876307542923
540,2040,Instant_replacement,15_59,58.0092454175387
540,2040,Low_variant,15_59,61.1894954144392
540,2040,Medium_variant,15_59,58.9613466775118
540,2040,No_change,15_59,59.2394741564176
540,2040,Zero_migration,15_59,57.5739475082421
540,2040,Constant_fertility,15_64,63.0224410729264
540,2040,Constant_mortality,15_64,65.6173781878562
540,2040,High_variant,15_64,61.9336739197599
540,2040,Instant_replacement,15_64,63.1637956808721
540,2040,Low_variant,15_64,66.8578239056143
540,2040,Medium_variant,15_64,64.2453819947897
540,2040,No_change,15_64,64.3202362707347
540,2040,Zero_migration,15_64,63.1966972368069
540,2040,Medium_variant,16plus,80.3927809409297
540,2040,Medium_variant,17plus,79.1482476924709
540,2040,Medium_variant,18plus,77.8960521507468
540,2040,Medium_variant,18_23,7.73773738373944
540,2040,Constant_fertility,20plus,73.2447406409942
540,2040,Constant_mortality,20plus,74.7535170576536
540,2040,High_variant,20plus,71.2122633181798
540,2040,Instant_replacement,20plus,73.6531473517169
540,2040,Low_variant,20plus,80.0716997714333
540,2040,Medium_variant,20plus,75.3610118942368
540,2040,No_change,20plus,72.6058908836326
540,2040,Zero_migration,20plus,75.9922645114663
540,2040,Constant_fertility,20_64,56.4133653621212
540,2040,Constant_mortality,20_64,59.1805392517623
540,2040,High_variant,20_64,54.9377675773492
540,2040,Instant_replacement,20_64,56.6925783675629
540,2040,Low_variant,20_64,61.4205912385914
540,2040,Medium_variant,20_64,57.9743843642065
540,2040,No_change,20_64,57.5424548976464
540,2040,Zero_migration,20_64,56.9578145264818
540,2040,Constant_fertility,20_69,61.5312195094118
540,2040,Constant_mortality,20_69,64.3194272958951
540,2040,High_variant,20_69,59.8862934192523
540,2040,Instant_replacement,20_69,61.849715967894
540,2040,Low_variant,20_69,67.0917649587916
540,2040,Medium_variant,20_69,63.2610720137686
540,2040,No_change,20_69,62.5132005094882
540,2040,Zero_migration,20_69,62.6894683171682
540,2040,Medium_variant,21plus,74.0763989579281
540,2040,Constant_fertility,25plus,66.6342384699217
540,2040,Constant_mortality,25plus,68.0451059222811
540,2040,High_variant,25plus,64.4295912962881
540,2040,Instant_replacement,25plus,67.1457073204388
540,2040,Low_variant,25plus,73.8384352504908
540,2040,Medium_variant,25plus,68.8324433285002
540,2040,No_change,25plus,65.8186963338618
540,2040,Zero_migration,25plus,69.5639547355116
540,2040,Constant_fertility,25_49,33.2827415425171
540,2040,Constant_mortality,25_49,35.2837062762677
540,2040,High_variant,25_49,32.1815553692016
540,2040,Instant_replacement,25_49,33.5382120926382
540,2040,Low_variant,25_49,36.8811231699645
540,2040,Medium_variant,25_49,34.3807098820007
540,2040,No_change,25_49,34.1292370326137
540,2040,Zero_migration,25_49,32.842165012755
540,2040,Constant_fertility,25_64,49.8028631910487
540,2040,Constant_mortality,25_64,52.4721281163898
540,2040,High_variant,25_64,48.1550955554575
540,2040,Instant_replacement,25_64,50.1851383362848
540,2040,Low_variant,25_64,55.187326717649
540,2040,Medium_variant,25_64,51.4458157984699
540,2040,No_change,25_64,50.7552603478757
540,2040,Zero_migration,25_64,50.5295047505272
540,2040,Constant_fertility,25_69,54.9207173383393
540,2040,Constant_mortality,25_69,57.6110161605226
540,2040,High_variant,25_69,53.1036213973606
540,2040,Instant_replacement,25_69,55.342275936616
540,2040,Low_variant,25_69,60.8585004378491
540,2040,Medium_variant,25_69,56.732503448032
540,2040,No_change,25_69,55.7260059597175
540,2040,Zero_migration,25_69,56.2611585412136
540,2040,Constant_fertility,50plus,33.3514969274046
540,2040,Constant_mortality,50plus,32.7613996460134
540,2040,High_variant,50plus,32.2480359270866
540,2040,Instant_replacement,50plus,33.6074952278007
540,2040,Low_variant,50plus,36.9573120805263
540,2040,Medium_variant,50plus,34.4517334464995
540,2040,No_change,50plus,31.6894593012481
540,2040,Zero_migration,50plus,36.7217897227567
540,2040,Constant_fertility,60plus,21.9466617976823
540,2040,Constant_mortality,60plus,20.8256038147835
540,2040,High_variant,60plus,21.2205389062983
540,2040,Instant_replacement,60plus,22.1151192474874
540,2040,Low_variant,60plus,24.3194370240169
540,2040,Medium_variant,60plus,22.6706628473082
540,2040,No_change,60plus,20.1441981003033
540,2040,Zero_migration,60plus,24.6571997135493
540,2040,Constant_fertility,65plus,16.831375278873
540,2040,Constant_mortality,65plus,15.5729778058913
540,2040,High_variant,65plus,16.2744957408306
540,2040,Instant_replacement,65plus,16.960568984154
540,2040,Low_variant,65plus,18.6511085328419
540,2040,Medium_variant,65plus,17.3866275300303
540,2040,No_change,65plus,15.0634359859861
540,2040,Zero_migration,65plus,19.0344499849844
540,2040,Constant_fertility,70plus,11.7135211315824
540,2040,Constant_mortality,70plus,10.4340897617585
540,2040,High_variant,70plus,11.3259698989275
540,2040,Instant_replacement,70plus,11.8034313838228
540,2040,Low_variant,70plus,12.9799348126417
540,2040,Medium_variant,70plus,12.0999398804682
540,2040,No_change,70plus,10.0926903741444
540,2040,Zero_migration,70plus,13.302796194298
540,2040,Constant_fertility,75plus,7.39648177839655
540,2040,Constant_mortality,75plus,6.24950581766649
540,2040,High_variant,75plus,7.15176325197511
540,2040,Instant_replacement,75plus,7.45325544490697
540,2040,Low_variant,75plus,8.19615641172361
540,2040,Medium_variant,75plus,7.64048519998586
540,2040,No_change,75plus,6.04502440071893
540,2040,Zero_migration,75plus,8.42587428511083
540,2040,Constant_fertility,80plus,3.93389212536874
540,2040,Constant_mortality,80plus,3.07214149732685
540,2040,High_variant,80plus,3.80373615218255
540,2040,Instant_replacement,80plus,3.96408776247097
540,2040,Low_variant,80plus,4.35920700305704
540,2040,Medium_variant,80plus,4.06366776296401
540,2040,No_change,80plus,2.97162221392032
540,2040,Zero_migration,80plus,4.48948745788218
540,2040,Constant_fertility,85plus,1.7043347274605
540,2040,Constant_mortality,85plus,1.19029517130641
540,2040,High_variant,85plus,1.64794544732312
540,2040,Instant_replacement,85plus,1.71741680274143
540,2040,Low_variant,85plus,1.88859979956942
540,2040,Medium_variant,85plus,1.76055922952694
540,2040,No_change,85plus,1.15134917296418
540,2040,Zero_migration,85plus,1.94971272428462
540,2040,Constant_fertility,90plus,0.566304726148158
540,2040,Constant_mortality,90plus,0.341518006483672
540,2040,High_variant,90plus,0.547568080504921
540,2040,Instant_replacement,90plus,0.570651548952416
540,2040,Low_variant,90plus,0.627531068320272
540,2040,Medium_variant,90plus,0.584986620457144
540,2040,No_change,90plus,0.330343669197438
540,2040,Zero_migration,90plus,0.649464225015593
540,2045,Constant_fertility,total,100
540,2045,Constant_mortality,total,100
540,2045,High_variant,total,100
540,2045,Instant_replacement,total,100
540,2045,Low_variant,total,100
540,2045,Medium_variant,total,100
540,2045,No_change,total,100
540,2045,Zero_migration,total,100
540,2045,Medium_variant,0_1,2.34047753016533
540,2045,Constant_fertility,0_4,6.71263816651637
540,2045,Constant_mortality,0_4,6.06672238721036
540,2045,High_variant,0_4,7.16783628947968
540,2045,Instant_replacement,0_4,6.53887313172106
540,2045,Low_variant,0_4,4.48368933663461
540,2045,Medium_variant,0_4,5.87563300312026
540,2045,No_change,0_4,6.92177604249427
540,2045,Zero_migration,0_4,5.56935972879413
540,2045,Constant_fertility,0_14,19.6897332436063
540,2045,Constant_mortality,0_14,18.3270203142876
540,2045,High_variant,0_14,21.081239669205
540,2045,Instant_replacement,0_14,19.38883585555
540,2045,Low_variant,0_14,13.9490491256666
540,2045,Medium_variant,0_14,17.7368753090419
540,2045,No_change,0_14,20.3184232628879
540,2045,Zero_migration,0_14,17.1096123723023
540,2045,Medium_variant,0_17,21.3598413158508
540,2045,Constant_fertility,0_19,26.1718781927806
540,2045,Constant_mortality,0_19,24.625220066509
540,2045,High_variant,0_19,28.0714714195527
540,2045,Instant_replacement,0_19,25.7810802111674
540,2045,Low_variant,0_19,18.9443544063737
540,2045,Medium_variant,0_19,23.8188204402462
540,2045,No_change,0_19,27.0214287335709
540,2045,Zero_migration,0_19,23.0909262618335
540,2045,Constant_fertility,0_24,32.7660003432878
540,2045,Constant_mortality,0_24,31.1981695208626
540,2045,High_variant,0_24,34.985736626614
540,2045,Instant_replacement,0_24,32.2591560454797
540,2045,Low_variant,0_24,24.59754015302
540,2045,Medium_variant,0_24,30.1610712316777
540,2045,No_change,0_24,33.8447438312941
540,2045,Zero_migration,0_24,29.2402783702898
540,2045,Medium_variant,3_4,2.35923317817297
540,2045,Medium_variant,3_5,3.54112317913917
540,2045,Medium_variant,3_6,4.72329735659034
540,2045,Medium_variant,4_5,2.36235911950758
540,2045,Medium_variant,4_6,3.54453329695874
540,2045,Medium_variant,5_10,7.09986530034613
540,2045,Medium_variant,5_11,8.28573377210183
540,2045,Constant_fertility,5_14,12.9770950770899
540,2045,Constant_mortality,5_14,12.2602979270772
540,2045,High_variant,5_14,13.9134033797253
540,2045,Instant_replacement,5_14,12.849962723829
540,2045,Low_variant,5_14,9.46535978903202
540,2045,Medium_variant,5_14,11.8612423059217
540,2045,No_change,5_14,13.3966472203936
540,2045,Zero_migration,5_14,11.5402526435082
540,2045,Medium_variant,6_9,4.73295935707912
540,2045,Medium_variant,6_10,5.91797529937993
540,2045,Medium_variant,6_11,7.10384377113563
