region,year,variant,agebroad,percentagetotalpopulation
948,2035,medium variant,11_17,11.9841477083262
948,2035,medium variant,11_18,13.6651576240093
948,2035,medium variant,12_14,5.15728528071246
948,2035,medium variant,12_16,8.5620914304754
948,2035,medium variant,12_17,10.2526238950111
948,2035,medium variant,12_18,11.9336338106943
948,2035,medium variant,13_17,8.52730677893858
948,2035,medium variant,13_18,10.2083166946217
948,2035,medium variant,13_19,11.8785879612331
948,2035,constant-fertility,15plus,69.8898640396717
948,2035,constant-mortality,15plus,73.7346007889411
948,2035,high variant,15plus,70.4427769902738
948,2035,instant-replacement,15plus,76.6068846971534
948,2035,low variant,15plus,77.0483261222725
948,2035,medium variant,15plus,73.5679916271702
948,2035,no change,15plus,70.0907556305645
948,2035,zero-migration,15plus,73.5679437545527
948,2035,medium variant,15_17,5.09533861429864
948,2035,constant-fertility,15_24,16.1773640394229
948,2035,constant-mortality,15_24,16.77764094709
948,2035,high variant,15_24,16.4465427839419
948,2035,instant-replacement,15_24,15.8192279246742
948,2035,low variant,15_24,16.7666276374791
948,2035,medium variant,15_24,16.5994040468865
948,2035,no change,15_24,16.3576604766625
948,2035,zero-migration,15_24,16.5796774738872
948,2035,constant-fertility,15_49,48.5409409554727
948,2035,constant-mortality,15_49,51.5078965541583
948,2035,high variant,15_49,48.9810790446925
948,2035,instant-replacement,15_49,52.4454186103268
948,2035,low variant,15_49,53.0883662557466
948,2035,medium variant,15_49,50.924882584372
948,2035,no change,15_49,49.122198478711
948,2035,zero-migration,15_49,50.9510155944895
948,2035,constant-fertility,15_59,58.0400692044202
948,2035,constant-mortality,15_59,61.6179167523959
948,2035,high variant,15_59,58.5303860716188
948,2035,instant-replacement,15_59,63.1959159338803
948,2035,low variant,15_59,63.7492661388053
948,2035,medium variant,15_59,60.9998543243582
948,2035,no change,15_59,58.6599502673383
948,2035,zero-migration,15_59,61.0312703432336
948,2035,constant-fertility,15_64,61.6829836198162
948,2035,constant-mortality,15_64,65.4601451880981
948,2035,high variant,15_64,62.1925440416711
948,2035,instant-replacement,15_64,67.3187505417893
948,2035,low variant,15_64,67.8377198207935
948,2035,medium variant,15_64,64.863604641696
948,2035,no change,15_64,62.2846891260829
948,2035,zero-migration,15_64,64.8938779692121
948,2035,medium variant,16plus,71.8619577829641
948,2035,medium variant,17plus,70.1631854774073
948,2035,medium variant,18plus,68.4726530128716
948,2035,medium variant,18_23,9.90737069164051
948,2035,constant-fertility,20plus,61.3993050035987
948,2035,constant-mortality,20plus,65.2306397152366
948,2035,high variant,20plus,61.7236444601344
948,2035,instant-replacement,20plus,69.4874033291705
948,2035,low variant,20plus,68.9086225996865
948,2035,medium variant,20plus,65.121371830577
948,2035,no change,20plus,61.538459748515
948,2035,zero-migration,20plus,65.1418438962297
948,2035,constant-fertility,20_64,53.1924245837433
948,2035,constant-mortality,20_64,56.9561841143935
948,2035,high variant,20_64,53.4734115115318
948,2035,instant-replacement,20_64,60.1992691738065
948,2035,low variant,20_64,59.6980162982075
948,2035,medium variant,20_64,56.4169848451028
948,2035,no change,20_64,53.7323932440335
948,2035,zero-migration,20_64,56.4677781108891
948,2035,constant-fertility,20_69,56.1529035042078
948,2035,constant-mortality,20_69,60.0392236367784
948,2035,high variant,20_69,56.4495290475164
948,2035,instant-replacement,20_69,63.5497763521668
948,2035,low variant,20_69,63.0205705947531
948,2035,medium variant,20_69,59.5569299725738
948,2035,no change,20_69,56.6409147620178
948,2035,zero-migration,20_69,59.6002750811644
948,2035,medium variant,21plus,63.4623684744079
948,2035,constant-fertility,25plus,53.7125000002487
948,2035,constant-mortality,25plus,56.9569598418512
948,2035,high variant,25plus,53.9962342063319
948,2035,instant-replacement,25plus,60.7876567724791
948,2035,low variant,25plus,60.2816984847933
948,2035,medium variant,25plus,56.9685875802837
948,2035,no change,25plus,53.7330951539019
948,2035,zero-migration,25plus,56.9882662806655
948,2035,constant-fertility,25_49,32.3635769160497
948,2035,constant-mortality,25_49,34.7302556070683
948,2035,high variant,25_49,32.5345362607506
948,2035,instant-replacement,25_49,36.6261906856526
948,2035,low variant,25_49,36.3217386182675
948,2035,medium variant,25_49,34.3254785374855
948,2035,no change,25_49,32.7645380020484
948,2035,zero-migration,25_49,34.3713381206023
948,2035,constant-fertility,25_64,45.5056195803933
948,2035,constant-mortality,25_64,48.6825042410081
948,2035,high variant,25_64,45.7460012577293
948,2035,instant-replacement,25_64,51.4995226171151
948,2035,low variant,25_64,51.0710921833144
948,2035,medium variant,25_64,48.2642005948095
948,2035,no change,25_64,45.9270286494204
948,2035,zero-migration,25_64,48.3142004953249
948,2035,constant-fertility,25_69,48.4660985008579
948,2035,constant-mortality,25_69,51.765543763393
948,2035,high variant,25_69,48.7221187937139
948,2035,instant-replacement,25_69,54.8500297954754
948,2035,low variant,25_69,54.39364647986
948,2035,medium variant,25_69,51.4041457222805
948,2035,no change,25_69,48.8355501674047
948,2035,zero-migration,25_69,51.4466974656003
948,2035,constant-fertility,50plus,21.348923084199
948,2035,constant-mortality,50plus,22.2267042347828
948,2035,high variant,50plus,21.4616979455813
948,2035,instant-replacement,50plus,24.1614660868266
948,2035,low variant,50plus,23.9599598665258
948,2035,medium variant,50plus,22.6431090427982
948,2035,no change,50plus,20.9685571518535
948,2035,zero-migration,50plus,22.6169281600631
948,2035,constant-fertility,60plus,11.8497948352514
948,2035,constant-mortality,60plus,12.1166840365453
948,2035,high variant,60plus,11.912390918655
948,2035,instant-replacement,60plus,13.4109687632731
948,2035,low variant,60plus,13.2990599834672
948,2035,medium variant,60plus,12.568137302812
948,2035,no change,60plus,11.4308053632262
948,2035,zero-migration,60plus,12.5366734113191
948,2035,constant-fertility,65plus,8.20688041985542
948,2035,constant-mortality,65plus,8.27445560084306
948,2035,high variant,65plus,8.25023294860267
948,2035,instant-replacement,65plus,9.28813415536403
948,2035,low variant,65plus,9.21060630147894
948,2035,medium variant,65plus,8.70438698547422
948,2035,no change,65plus,7.80606650448157
948,2035,zero-migration,65plus,8.67406578534054
948,2035,constant-fertility,70plus,5.24640149939086
948,2035,constant-mortality,70plus,5.19141607845816
948,2035,high variant,70plus,5.27411541261807
948,2035,instant-replacement,70plus,5.93762697700373
948,2035,low variant,70plus,5.88805200493335
948,2035,medium variant,70plus,5.56444185800318
948,2035,no change,70plus,4.89754498649721
948,2035,zero-migration,70plus,5.54156881506519
948,2035,constant-fertility,75plus,2.98416088561232
948,2035,constant-mortality,75plus,2.88127819851779
948,2035,high variant,75plus,2.99992460019831
948,2035,instant-replacement,75plus,3.37733850173972
948,2035,low variant,75plus,3.34913263645823
948,2035,medium variant,75plus,3.1650627091436
948,2035,no change,75plus,2.7181760890905
948,2035,zero-migration,75plus,3.15082152826886
948,2035,constant-fertility,80plus,1.45621332590177
948,2035,constant-mortality,80plus,1.36332475592971
948,2035,high variant,80plus,1.46390571653544
948,2035,instant-replacement,80plus,1.64808058938533
948,2035,low variant,80plus,1.63431254626283
948,2035,medium variant,80plus,1.54448994911477
948,2035,no change,80plus,1.28614957016889
948,2035,zero-migration,80plus,1.53663139027176
948,2035,constant-fertility,85plus,0.580947584210805
948,2035,constant-mortality,85plus,0.523817017288296
948,2035,high variant,85plus,0.584016417379644
948,2035,instant-replacement,85plus,0.657494141621769
948,2035,low variant,85plus,0.651999201428023
948,2035,medium variant,85plus,0.616165014298613
948,2035,no change,85plus,0.494164334222934
948,2035,zero-migration,85plus,0.612628286644595
948,2035,constant-fertility,90plus,0.191313036142915
948,2035,constant-mortality,90plus,0.16609240853817
948,2035,high variant,90plus,0.192323639865012
948,2035,instant-replacement,90plus,0.216521845927866
948,2035,low variant,90plus,0.214711189405151
948,2035,medium variant,90plus,0.202910560013166
948,2035,no change,90plus,0.156689862203396
948,2035,zero-migration,90plus,0.201572214764817
948,2040,constant-fertility,total,100
948,2040,constant-mortality,total,100
948,2040,high variant,total,100
948,2040,instant-replacement,total,100
948,2040,low variant,total,100
948,2040,medium variant,total,100
948,2040,no change,total,100
948,2040,zero-migration,total,100
948,2040,medium variant,0_1,3.50145816619191
948,2040,constant-fertility,0_4,10.9438794450118
948,2040,constant-mortality,0_4,8.59680676125179
948,2040,high variant,0_4,9.94044125341401
948,2040,instant-replacement,0_4,7.74635715304043
948,2040,low variant,0_4,7.31116506629227
948,2040,medium variant,0_4,8.68375924185522
948,2040,no change,0_4,10.8191680231264
948,2040,zero-migration,0_4,8.6890340427079
948,2040,constant-fertility,0_14,30.0807159554022
948,2040,constant-mortality,0_14,25.2981822672957
948,2040,high variant,0_14,28.6539459489875
948,2040,instant-replacement,0_14,22.9279743267097
948,2040,low variant,0_14,21.8397060401163
948,2040,medium variant,0_14,25.4559303872304
948,2040,no change,0_14,29.8660484481784
948,2040,zero-migration,0_14,25.4588986949096
948,2040,medium variant,0_17,30.3550398587449
948,2040,constant-fertility,0_19,38.5601064737451
948,2040,constant-mortality,0_19,33.4833701172786
948,2040,high variant,0_19,37.3660434367001
948,2040,instant-replacement,0_19,30.0722995628098
948,2040,low variant,0_19,29.2914360976671
948,2040,medium variant,0_19,33.5864938921668
948,2040,no change,0_19,38.4063612349811
948,2040,zero-migration,0_19,33.5829191844098
948,2040,constant-fertility,0_24,46.3259230506622
948,2040,constant-mortality,0_24,41.5282253804866
948,2040,high variant,0_24,45.4325694726377
948,2040,instant-replacement,0_24,36.8417299470459
948,2040,low variant,0_24,37.0643934832273
948,2040,medium variant,0_24,41.5209947517015
948,2040,no change,0_24,46.286061059308
948,2040,zero-migration,0_24,41.5126329063645
948,2040,medium variant,3_4,3.44596743370458
948,2040,medium variant,3_5,5.1563388359897
948,2040,medium variant,3_6,6.85873748887816
948,2040,medium variant,4_5,3.42903369478042
948,2040,medium variant,4_6,5.13143234766888
948,2040,medium variant,5_10,10.1478112483314
948,2040,medium variant,5_11,11.8138359567377
948,2040,constant-fertility,5_14,19.1368365103904
948,2040,constant-mortality,5_14,16.7013755060439
948,2040,high variant,5_14,18.7135046955735
948,2040,instant-replacement,5_14,15.1816171736693
948,2040,low variant,5_14,14.528540973824
948,2040,medium variant,5_14,16.7721711453752
948,2040,no change,5_14,19.0468804250519
948,2040,zero-migration,5_14,16.7698646522017
948,2040,medium variant,6_9,6.76444372710314
948,2040,medium variant,6_10,8.43743984604625
948,2040,medium variant,6_11,10.1034645544526
948,2040,medium variant,6_12,11.7627280682995
948,2040,medium variant,7_10,6.73504119315779
948,2040,medium variant,7_12,10.0603294154111
948,2040,medium variant,11_16,9.89722132541885
948,2040,medium variant,11_17,11.5234693685584
948,2040,medium variant,11_18,13.1427862906168
948,2040,medium variant,12_14,4.95833518863742
948,2040,medium variant,12_16,8.23119661701248
948,2040,medium variant,12_17,9.85744466015199
948,2040,medium variant,12_18,11.4767615822104
948,2040,medium variant,13_17,8.19818114630506
948,2040,medium variant,13_18,9.81749806836349
948,2040,medium variant,13_19,11.4296351797269
948,2040,constant-fertility,15plus,69.9192840445978
948,2040,constant-mortality,15plus,74.7018177327043
948,2040,high variant,15plus,71.3460540510125
948,2040,instant-replacement,15plus,77.0720256732903
948,2040,low variant,15plus,78.1602939598837
948,2040,medium variant,15plus,74.5440696127696
948,2040,no change,15plus,70.1339515518216
948,2040,zero-migration,15plus,74.5411013050905
948,2040,medium variant,15_17,4.89910947151457
948,2040,constant-fertility,15_24,16.24520709526
948,2040,constant-mortality,15_24,16.2300431131909
948,2040,high variant,15_24,16.7786235236502
948,2040,instant-replacement,15_24,13.9137556203362
948,2040,low variant,15_24,15.224687443111
948,2040,medium variant,15_24,16.0650643644711
948,2040,no change,15_24,16.4200126111296
948,2040,zero-migration,15_24,16.0537342114549
948,2040,constant-fertility,15_49,47.5587517933052
948,2040,constant-mortality,15_49,50.9448417655065
948,2040,high variant,15_49,48.6133521672159
948,2040,instant-replacement,15_49,50.7600181300091
948,2040,low variant,15_49,51.9414237108198
948,2040,medium variant,15_49,50.1818121283543
948,2040,no change,15_49,48.3101963246841
948,2040,zero-migration,15_49,50.2186312784327
948,2040,constant-fertility,15_59,57.2570044605037
948,2040,constant-mortality,15_59,61.5729909184595
948,2040,high variant,15_59,58.4730229567793
948,2040,instant-replacement,15_59,62.1719969973618
948,2040,low variant,15_59,63.3131220884028
948,2040,medium variant,15_59,60.7482568789505
948,2040,no change,15_59,58.0735037124689
948,2040,zero-migration,15_59,60.7797363477252
948,2040,constant-fertility,15_64,61.0598948162775
948,2040,constant-mortality,15_64,65.6904005535068
948,2040,high variant,15_64,62.3392087784327
948,2040,instant-replacement,15_64,66.646913346542
948,2040,low variant,15_64,67.7722059639079
948,2040,medium variant,15_64,64.8915837457341
948,2040,no change,15_64,61.8558609615633
948,2040,zero-migration,15_64,64.9222942046489
948,2040,medium variant,16plus,72.9042768940481
948,2040,medium variant,17plus,71.2712081843946
948,2040,medium variant,18plus,69.6449601412551
948,2040,medium variant,18_23,9.59785114580293
948,2040,constant-fertility,20plus,61.4398935262549
948,2040,constant-mortality,20plus,66.5166298827214
948,2040,high variant,20plus,62.6339565632999
948,2040,instant-replacement,20plus,69.9277004371902
948,2040,low variant,20plus,70.7085639023329
948,2040,medium variant,20plus,66.4135061078332
948,2040,no change,20plus,61.5936387650189
948,2040,zero-migration,20plus,66.4170808155902
948,2040,constant-fertility,20_64,52.5805042979347
948,2040,constant-mortality,20_64,57.5052127035239
948,2040,high variant,20_64,53.6271112907201
948,2040,instant-replacement,20_64,59.5025881104419
948,2040,low variant,20_64,60.3204759063571
948,2040,medium variant,20_64,56.7610202407977
948,2040,no change,20_64,53.3155481747605
948,2040,zero-migration,20_64,56.7982737151486
948,2040,constant-fertility,20_69,55.660914496524
948,2040,constant-mortality,20_69,60.7857852332054
948,2040,high variant,20_69,56.758791965284
948,2040,instant-replacement,20_69,63.127370512695
948,2040,low variant,20_69,63.9324147637623
948,2040,medium variant,20_69,60.1171901911491
948,2040,no change,20_69,56.3291617091369
948,2040,zero-migration,20_69,60.1502904564507
948,2040,medium variant,21plus,64.8090289593912
948,2040,constant-fertility,25plus,53.6740769493378
948,2040,constant-mortality,25plus,58.4717746195134
948,2040,high variant,25plus,54.5674305273623
948,2040,instant-replacement,25plus,63.1582700529541
948,2040,low variant,25plus,62.9356065167727
