continent,year,variant,gender,agebroad,population
905,1980,estimates,female,6_12,13027.897
905,1980,estimates,male,6_12,13987.16
905,1980,estimates,female,7_10,7356.944
905,1980,estimates,male,7_10,7882.931
905,1980,estimates,female,7_12,11249.299
905,1980,estimates,male,7_12,12099.799
905,1980,estimates,female,11_16,12517.718
905,1980,estimates,male,11_16,13455.963
905,1980,estimates,female,11_17,14848.503
905,1980,estimates,male,11_17,15919.291
905,1980,estimates,female,11_18,17211.561
905,1980,estimates,male,11_18,18402.921
905,1980,estimates,female,12_14,6129.077
905,1980,estimates,male,12_14,6616.048
905,1980,estimates,female,12_16,10596.054
905,1980,estimates,male,12_16,11375.421
905,1980,estimates,female,12_17,12926.839
905,1980,estimates,male,12_17,13838.749
905,1980,estimates,female,12_18,15289.897
905,1980,estimates,male,12_18,16322.379
905,1980,estimates,female,13_17,10956.148
905,1980,estimates,male,13_17,11702.423
905,1980,estimates,female,13_18,13319.206
905,1980,estimates,male,13_18,14186.053
905,1980,estimates,female,13_19,15694.543
905,1980,estimates,male,13_19,16668.502
905,1980,estimates,female,15plus,101541.748
905,1980,estimates,male,15plus,94938.273
905,1980,estimates,female,15_17,6797.762
905,1980,estimates,male,15_17,7222.701
905,1980,estimates,female,15_24,23396.854
905,1980,estimates,male,15_24,24378.07
905,1980,estimates,female,15_49,65423.123
905,1980,estimates,male,15_49,65614.092
905,1980,estimates,female,15_59,78883.458
905,1980,estimates,male,15_59,78005.293
905,1980,estimates,female,15_64,84839.343
905,1980,estimates,male,15_64,83258.283
905,1980,estimates,female,16plus,99346.3890000001
905,1980,estimates,male,16plus,92592.874
905,1980,estimates,female,17plus,97074.771
905,1980,estimates,male,17plus,90178.9
905,1980,estimates,female,18plus,94743.986
905,1980,estimates,male,18plus,87715.572
905,1980,estimates,female,18_23,14267.315
905,1980,estimates,male,18_23,14780.264
905,1980,estimates,female,20plus,90005.591
905,1980,estimates,male,20plus,82749.493
905,1980,estimates,female,20_64,73303.186
905,1980,estimates,male,20_64,71069.503
905,1980,estimates,female,20_69,78634.218
905,1980,estimates,male,20_69,75561.209
905,1980,estimates,female,21plus,87619.829
905,1980,estimates,male,21plus,80271.016
905,1980,estimates,female,25plus,78144.894
905,1980,estimates,male,25plus,70560.203
905,1980,estimates,female,25_49,42026.269
905,1980,estimates,male,25_49,41236.022
905,1980,estimates,female,25_64,61442.489
905,1980,estimates,male,25_64,58880.213
905,1980,estimates,female,25_69,66773.521
905,1980,estimates,male,25_69,63371.919
905,1980,estimates,female,50plus,36118.625
905,1980,estimates,male,50plus,29324.181
905,1980,estimates,female,60plus,22658.29
905,1980,estimates,male,60plus,16932.98
905,1980,estimates,female,65plus,16702.405
905,1980,estimates,male,65plus,11679.99
905,1980,estimates,female,70plus,11371.373
905,1980,estimates,male,70plus,7188.284
905,1980,estimates,female,75plus,6897.004
905,1980,estimates,male,75plus,3983.727
905,1980,estimates,female,80plus,3831.259
905,1980,estimates,male,80plus,1779.252
905,1985,estimates,female,total,135782.217
905,1985,estimates,male,total,130875.732
905,1985,estimates,female,0_1,3968.936
905,1985,estimates,male,0_1,4123.946
905,1985,estimates,female,0_4,9632.842
905,1985,estimates,male,0_4,10094.247
905,1985,estimates,female,0_14,27955.828
905,1985,estimates,male,0_14,29617.162
905,1985,estimates,female,0_17,33900.265
905,1985,estimates,male,0_17,36047.959
905,1985,estimates,female,0_19,38166.499
905,1985,estimates,male,0_19,40615.359
905,1985,estimates,female,0_24,49936.74
905,1985,estimates,male,0_24,52870.565
905,1985,estimates,female,3_4,3743.294
905,1985,estimates,male,3_4,3954.911
905,1985,estimates,female,3_5,5577.941
905,1985,estimates,male,3_5,5902.476
905,1985,estimates,female,3_6,7395.924
905,1985,estimates,male,3_6,7836.103
905,1985,estimates,female,4_5,3691.964
905,1985,estimates,male,4_5,3913.653
905,1985,estimates,female,4_6,5509.947
905,1985,estimates,male,4_6,5847.28
905,1985,estimates,female,5_10,10878.389
905,1985,estimates,male,5_10,11579.614
905,1985,estimates,female,5_11,12702.653
905,1985,estimates,male,5_11,13519.076
905,1985,estimates,female,5_14,18322.986
905,1985,estimates,male,5_14,19522.915
905,1985,estimates,female,6_9,7232.278
905,1985,estimates,male,6_9,7702.393
905,1985,estimates,female,6_10,9043.742
905,1985,estimates,male,6_10,9632.049
905,1985,estimates,female,6_11,10868.006
905,1985,estimates,male,6_11,11571.511
905,1985,estimates,female,6_12,12712
905,1985,estimates,male,6_12,13532.448
905,1985,estimates,female,7_10,7225.759
905,1985,estimates,male,7_10,7698.422
905,1985,estimates,female,7_12,10894.017
905,1985,estimates,male,7_12,11598.821
905,1985,estimates,female,11_16,11362.895
905,1985,estimates,male,11_16,12178.803
905,1985,estimates,female,11_17,13389.034
905,1985,estimates,male,11_17,14374.098
905,1985,estimates,female,11_18,15483.105
905,1985,estimates,male,11_18,16627.842
905,1985,estimates,female,12_14,5620.333
905,1985,estimates,male,12_14,6003.839
905,1985,estimates,female,12_16,9538.631
905,1985,estimates,male,12_16,10239.341
905,1985,estimates,female,12_17,11564.77
905,1985,estimates,male,12_17,12434.636
905,1985,estimates,female,12_18,13658.841
905,1985,estimates,male,12_18,14688.38
905,1985,estimates,female,13_17,9720.776
905,1985,estimates,male,13_17,10473.699
905,1985,estimates,female,13_18,11814.847
905,1985,estimates,male,13_18,12727.443
905,1985,estimates,female,13_19,13987.01
905,1985,estimates,male,13_19,15041.099
905,1985,estimates,female,15plus,107826.389
905,1985,estimates,male,15plus,101258.57
905,1985,estimates,female,15_17,5944.437
905,1985,estimates,male,15_17,6430.797
905,1985,estimates,female,15_24,21980.912
905,1985,estimates,male,15_24,23253.403
905,1985,estimates,female,15_49,69887.609
905,1985,estimates,male,15_49,70806.141
905,1985,estimates,female,15_59,82729.597
905,1985,estimates,male,15_59,82744.362
905,1985,estimates,female,15_64,89178.99
905,1985,estimates,male,15_64,88393.073
905,1985,estimates,female,16plus,105885.083
905,1985,estimates,male,16plus,99165.082
905,1985,estimates,female,17plus,103908.091
905,1985,estimates,male,17plus,97023.068
905,1985,estimates,female,18plus,101881.952
905,1985,estimates,male,18plus,94827.773
905,1985,estimates,female,18_23,13620.584
905,1985,estimates,male,18_23,14324.088
905,1985,estimates,female,20plus,97615.718
905,1985,estimates,male,20plus,90260.373
905,1985,estimates,female,20_64,78968.319
905,1985,estimates,male,20_64,77394.876
905,1985,estimates,female,20_69,84650.519
905,1985,estimates,male,20_69,82090.865
905,1985,estimates,female,21plus,95368.792
905,1985,estimates,male,21plus,87889.472
905,1985,estimates,female,25plus,85845.477
905,1985,estimates,male,25plus,78005.167
905,1985,estimates,female,25_49,47906.697
905,1985,estimates,male,25_49,47552.738
905,1985,estimates,female,25_64,67198.078
905,1985,estimates,male,25_64,65139.67
905,1985,estimates,female,25_69,72880.278
905,1985,estimates,male,25_69,69835.659
905,1985,estimates,female,50plus,37938.78
905,1985,estimates,male,50plus,30452.429
905,1985,estimates,female,60plus,25096.792
905,1985,estimates,male,60plus,18514.208
905,1985,estimates,female,65plus,18647.399
905,1985,estimates,male,65plus,12865.497
905,1985,estimates,female,70plus,12965.199
905,1985,estimates,male,70plus,8169.508
905,1985,estimates,female,75plus,8203.968
905,1985,estimates,male,75plus,4530.99
905,1985,estimates,female,80plus,4371.24
905,1985,estimates,male,80plus,2139.404
905,1990,estimates,female,total,142875.188
905,1990,estimates,male,total,137757.875
905,1990,estimates,female,0_1,4091.823
905,1990,estimates,male,0_1,4316.281
905,1990,estimates,female,0_4,10184.137
905,1990,estimates,male,0_4,10688.414
905,1990,estimates,female,0_14,29409.018
905,1990,estimates,male,0_14,30960.002
905,1990,estimates,female,0_17,35153.058
905,1990,estimates,male,0_17,37072.842
905,1990,estimates,female,0_19,39101.803
905,1990,estimates,male,0_19,41283.028
905,1990,estimates,female,0_24,49647.281
905,1990,estimates,male,0_24,52489.87
905,1990,estimates,female,3_4,4050.214
905,1990,estimates,male,3_4,4232.053
905,1990,estimates,female,3_5,6050.933
905,1990,estimates,male,3_5,6321.38
905,1990,estimates,female,3_6,8032.216
905,1990,estimates,male,3_6,8392.333
905,1990,estimates,female,4_5,4018.755
905,1990,estimates,male,4_5,4196.776
905,1990,estimates,female,4_6,6000.038
905,1990,estimates,male,4_6,6267.729
905,1990,estimates,female,5_10,11705.975
905,1990,estimates,male,5_10,12279.494
905,1990,estimates,female,5_11,13590.376
905,1990,estimates,male,5_11,14276.698
905,1990,estimates,female,5_14,19224.881
905,1990,estimates,male,5_14,20271.588
905,1990,estimates,female,6_9,7803.074
905,1990,estimates,male,6_9,8181.734
905,1990,estimates,female,6_10,9705.256
905,1990,estimates,male,6_10,10190.167
905,1990,estimates,female,6_11,11589.657
905,1990,estimates,male,6_11,12187.371
905,1990,estimates,female,6_12,13463.966
905,1990,estimates,male,6_12,14179.673
905,1990,estimates,female,7_10,7723.973
905,1990,estimates,male,7_10,8119.214
905,1990,estimates,female,7_12,11482.683
905,1990,estimates,male,7_12,12108.72
905,1990,estimates,female,11_16,11329.126
905,1990,estimates,male,11_16,12047.327
905,1990,estimates,female,11_17,13262.946
905,1990,estimates,male,11_17,14104.934
905,1990,estimates,female,11_18,15222.276
905,1990,estimates,male,11_18,16192.301
905,1990,estimates,female,12_14,5634.505
905,1990,estimates,male,12_14,5994.89
905,1990,estimates,female,12_16,9444.725
905,1990,estimates,male,12_16,10050.123
905,1990,estimates,female,12_17,11378.545
905,1990,estimates,male,12_17,12107.73
905,1990,estimates,female,12_18,13337.875
905,1990,estimates,male,12_18,14195.097
905,1990,estimates,female,13_17,9504.236
905,1990,estimates,male,13_17,10115.428
905,1990,estimates,female,13_18,11463.566
905,1990,estimates,male,13_18,12202.795
905,1990,estimates,female,13_19,13452.981
905,1990,estimates,male,13_19,14325.614
905,1990,estimates,female,15plus,113466.17
905,1990,estimates,male,15plus,106797.873
905,1990,estimates,female,15_17,5744.04
905,1990,estimates,male,15_17,6112.84
905,1990,estimates,female,15_24,20238.263
905,1990,estimates,male,15_24,21529.868
905,1990,estimates,female,15_49,73827.283
905,1990,estimates,male,15_49,74906.288
905,1990,estimates,female,15_59,86532.02
905,1990,estimates,male,15_59,87021.765
905,1990,estimates,female,15_64,92872.275
905,1990,estimates,male,15_64,92614.793
905,1990,estimates,female,16plus,111569.018
905,1990,estimates,male,16plus,104778.116
905,1990,estimates,female,17plus,109655.95
905,1990,estimates,male,17plus,102742.64
905,1990,estimates,female,18plus,107722.13
905,1990,estimates,male,18plus,100685.033
905,1990,estimates,female,18_23,12275.367
905,1990,estimates,male,18_23,13086.337
905,1990,estimates,female,20plus,103773.385
905,1990,estimates,male,20plus,96474.847
905,1990,estimates,female,20_64,83179.49
905,1990,estimates,male,20_64,82291.767
905,1990,estimates,female,20_69,89343.187
905,1990,estimates,male,20_69,87354.625
905,1990,estimates,female,21plus,101751.634
905,1990,estimates,male,21plus,94315.4329999999
905,1990,estimates,female,25plus,93227.907
905,1990,estimates,male,25plus,85268.005
905,1990,estimates,female,25_49,53589.02
905,1990,estimates,male,25_49,53376.42
905,1990,estimates,female,25_64,72634.012
905,1990,estimates,male,25_64,71084.925
905,1990,estimates,female,25_69,78797.709
905,1990,estimates,male,25_69,76147.783
905,1990,estimates,female,50plus,39638.887
905,1990,estimates,male,50plus,31891.585
905,1990,estimates,female,60plus,26934.15
905,1990,estimates,male,60plus,19776.108
905,1990,estimates,female,65plus,20593.895
905,1990,estimates,male,65plus,14183.08
905,1990,estimates,female,70plus,14430.198
905,1990,estimates,male,70plus,9120.222
905,1990,estimates,female,75plus,9340.392
905,1990,estimates,male,75plus,5244.527
905,1990,estimates,female,80plus,5239.599
905,1990,estimates,male,80plus,2457.928
905,1990,estimates,female,85plus,2333.437
905,1990,estimates,male,85plus,946.559
905,1990,estimates,female,90plus,847.686
905,1990,estimates,male,90plus,246.691
905,1995,estimates,female,total,150171.489
905,1995,estimates,male,total,145528.321
905,1995,estimates,female,0_1,4216.321
905,1995,estimates,male,0_1,4402.397
905,1995,estimates,female,0_4,10468.706
905,1995,estimates,male,0_4,10973.354
905,1995,estimates,female,0_14,31176.535
905,1995,estimates,male,0_14,32735.778
905,1995,estimates,female,0_17,37164.075
905,1995,estimates,male,0_17,39152.273
905,1995,estimates,female,0_19,41106.69
905,1995,estimates,male,0_19,43366.074
905,1995,estimates,female,0_24,51101.471
905,1995,estimates,male,0_24,53830.153
905,1995,estimates,female,3_4,4161.989
905,1995,estimates,male,3_4,4377.438
905,1995,estimates,female,3_5,6238.438
905,1995,estimates,male,3_5,6562.947
905,1995,estimates,female,3_6,8314.072
905,1995,estimates,male,3_6,8746.978
905,1995,estimates,female,4_5,4155.22
905,1995,estimates,male,4_5,4372.933
905,1995,estimates,female,4_6,6230.854
905,1995,estimates,male,4_6,6556.964
905,1995,estimates,female,5_10,12457.262
905,1995,estimates,male,5_10,13091.86
905,1995,estimates,female,5_11,14537.751
905,1995,estimates,male,5_11,15268.995
905,1995,estimates,female,5_14,20707.829
905,1995,estimates,male,5_14,21762.424
905,1995,estimates,female,6_9,8303.619
905,1995,estimates,male,6_9,8728.055
905,1995,estimates,female,6_10,10380.813
905,1995,estimates,male,6_10,10906.351
905,1995,estimates,female,6_11,12461.302
905,1995,estimates,male,6_11,13083.486
905,1995,estimates,female,6_12,14537.228
905,1995,estimates,male,6_12,15256.76
905,1995,estimates,female,7_10,8305.179
905,1995,estimates,male,7_10,8722.32
905,1995,estimates,female,7_12,12461.594
905,1995,estimates,male,7_12,13072.729
905,1995,estimates,female,11_16,12258.782
905,1995,estimates,male,11_16,12956.61
905,1995,estimates,female,11_17,14238.107
905,1995,estimates,male,11_17,15087.059
905,1995,estimates,female,11_18,16209.922
905,1995,estimates,male,11_18,17202.361
905,1995,estimates,female,12_14,6170.078
905,1995,estimates,male,12_14,6493.429
905,1995,estimates,female,12_16,10178.293
905,1995,estimates,male,12_16,10779.475
905,1995,estimates,female,12_17,12157.618
905,1995,estimates,male,12_17,12909.924
905,1995,estimates,female,12_18,14129.433
905,1995,estimates,male,12_18,15025.226
905,1995,estimates,female,13_17,10081.692
905,1995,estimates,male,13_17,10736.65
905,1995,estimates,female,13_18,12053.507
905,1995,estimates,male,13_18,12851.952
905,1995,estimates,female,13_19,14024.307
905,1995,estimates,male,13_19,14950.451
905,1995,estimates,female,15plus,118994.954
905,1995,estimates,male,15plus,112792.543
905,1995,estimates,female,15_17,5987.54
905,1995,estimates,male,15_17,6416.495
905,1995,estimates,female,15_24,19924.936
905,1995,estimates,male,15_24,21094.375
905,1995,estimates,female,15_49,76964.665
905,1995,estimates,male,15_49,78625.825
905,1995,estimates,female,15_59,91255.939
905,1995,estimates,male,15_59,92186.309
905,1995,estimates,female,15_64,97188.767
905,1995,estimates,male,15_64,97559.701
905,1995,estimates,female,16plus,116981.03
905,1995,estimates,male,16plus,110646.503
905,1995,estimates,female,17plus,114986.739
905,1995,estimates,male,17plus,108506.497
905,1995,estimates,female,18plus,113007.414
905,1995,estimates,male,18plus,106376.048
905,1995,estimates,female,18_23,11893.902
905,1995,estimates,male,18_23,12545.947
905,1995,estimates,female,20plus,109064.799
905,1995,estimates,male,20plus,102162.247
905,1995,estimates,female,20_64,87258.612
905,1995,estimates,male,20_64,86929.405
905,1995,estimates,female,20_69,93260.25
905,1995,estimates,male,20_69,91995.649
905,1995,estimates,female,21plus,107092.471
905,1995,estimates,male,21plus,100076.88
905,1995,estimates,female,25plus,99070.018
905,1995,estimates,male,25plus,91698.168
905,1995,estimates,female,25_49,57039.729
905,1995,estimates,male,25_49,57531.45
905,1995,estimates,female,25_64,77263.831
905,1995,estimates,male,25_64,76465.326
905,1995,estimates,female,25_69,83265.469
905,1995,estimates,male,25_69,81531.57
905,1995,estimates,female,50plus,42030.289
905,1995,estimates,male,50plus,34166.718
905,1995,estimates,female,60plus,27739.015
905,1995,estimates,male,60plus,20606.234
905,1995,estimates,female,65plus,21806.187
905,1995,estimates,male,65plus,15232.842
905,1995,estimates,female,70plus,15804.549
905,1995,estimates,male,70plus,10166.598
905,1995,estimates,female,75plus,10302.346
905,1995,estimates,male,75plus,5897.154
905,1995,estimates,female,80plus,5939.735
905,1995,estimates,male,80plus,2879.733
905,1995,estimates,female,85plus,2901.419
905,1995,estimates,male,85plus,1118.476
905,1995,estimates,female,90plus,989.351
905,1995,estimates,male,90plus,320.729
905,2000,estimates,female,total,158896.411
905,2000,estimates,male,total,154827.713
905,2000,estimates,female,0_1,3983.615
905,2000,estimates,male,0_1,4166.023
905,2000,estimates,female,0_4,10282.653
905,2000,estimates,male,0_4,10765.854
905,2000,estimates,female,0_14,32211.338
