country,year,variant,gender,agebroad,percentagetotalpopulation
364,1975,estimates,male,13_18,13.6907098852033
364,1975,estimates,female,13_19,15.6137774902
364,1975,estimates,male,13_19,15.7711947654284
364,1975,estimates,female,15plus,56.751077285527
364,1975,estimates,male,15plus,56.5847317026967
364,1975,estimates,female,15_17,6.67462030429954
364,1975,estimates,male,15_17,6.73840621240896
364,1975,estimates,female,15_24,20.0243888092017
364,1975,estimates,male,15_24,20.3121188126842
364,1975,estimates,female,15_49,45.6290751709253
364,1975,estimates,male,15_49,45.636337809578
364,1975,estimates,female,15_59,51.6162676524753
364,1975,estimates,male,15_59,51.733765147676
364,1975,estimates,female,15_64,53.3575336081411
364,1975,estimates,male,15_64,53.6055790051562
364,1975,estimates,female,16plus,54.458486486106
364,1975,estimates,male,16plus,54.2721014245224
364,1975,estimates,female,17plus,52.2351883609423
364,1975,estimates,male,17plus,52.0279975329312
364,1975,estimates,female,18plus,50.0764569812275
364,1975,estimates,male,18plus,49.8463254902877
364,1975,estimates,female,18_23,11.7153135678902
364,1975,estimates,male,18_23,11.9274204188654
364,1975,estimates,female,20plus,45.9265070308246
364,1975,estimates,male,20plus,45.6366588876583
364,1975,estimates,female,20_64,42.5329633534386
364,1975,estimates,male,20_64,42.6575061901178
364,1975,estimates,female,20_69,43.9831950496398
364,1975,estimates,male,20_69,44.0333257642149
364,1975,estimates,female,21plus,43.9334722454748
364,1975,estimates,male,21plus,43.6064465105621
364,1975,estimates,female,25plus,36.7266884763254
364,1975,estimates,male,25plus,36.2726128900125
364,1975,estimates,female,25_49,25.6046863617236
364,1975,estimates,male,25_49,25.3242189968938
364,1975,estimates,female,25_64,33.3331447989394
364,1975,estimates,male,25_64,33.293460192472
364,1975,estimates,female,25_69,34.7833764951406
364,1975,estimates,male,25_69,34.6692797665691
364,1975,estimates,female,50plus,11.1220021146018
364,1975,estimates,male,50plus,10.9483938931187
364,1975,estimates,female,60plus,5.13480963305174
364,1975,estimates,male,60plus,4.85096655502068
364,1975,estimates,female,65plus,3.39354367738598
364,1975,estimates,male,65plus,2.97915269754046
364,1975,estimates,female,70plus,1.94331198118477
364,1975,estimates,male,70plus,1.6033331234434
364,1975,estimates,female,75plus,0.941301953166045
364,1975,estimates,male,75plus,0.716473844414719
364,1975,estimates,female,80plus,0.365819569065679
364,1975,estimates,male,80plus,0.282840059294797
364,1980,estimates,female,total,100
364,1980,estimates,male,total,100
364,1980,estimates,female,0_1,7.79002417082617
364,1980,estimates,male,0_1,7.68707586440389
364,1980,estimates,female,0_4,17.8063007837178
364,1980,estimates,male,0_4,17.6302041732807
364,1980,estimates,female,0_14,43.5997943321619
364,1980,estimates,male,0_14,43.460106831594
364,1980,estimates,female,0_17,50.086713098968
364,1980,estimates,male,0_17,50.0083235556021
364,1980,estimates,female,0_19,54.1371765211927
364,1980,estimates,male,0_19,54.1206719330157
364,1980,estimates,female,0_24,63.2684753321575
364,1980,estimates,male,0_24,63.4840371166842
364,1980,estimates,female,3_4,6.48343477027472
364,1980,estimates,male,3_4,6.44357128664905
364,1980,estimates,female,3_5,9.48358794874396
364,1980,estimates,male,3_5,9.43390336515055
364,1980,estimates,female,3_6,12.3516907226935
364,1980,estimates,male,3_6,12.2971061177808
364,1980,estimates,female,4_5,6.15349549692115
364,1980,estimates,male,4_5,6.12761744707592
364,1980,estimates,female,4_6,9.02159827087065
364,1980,estimates,male,4_6,8.99082019970612
364,1980,estimates,female,5_10,16.3593858199634
364,1980,estimates,male,5_10,16.3554329380636
364,1980,estimates,female,5_11,18.8055835499449
364,1980,estimates,male,5_11,18.8083950623976
364,1980,estimates,female,5_14,25.7934935484441
364,1980,estimates,male,5_14,25.8299026583133
364,1980,estimates,female,6_9,10.8549967579625
364,1980,estimates,male,6_9,10.8550808494032
364,1980,estimates,female,6_10,13.3592326414941
364,1980,estimates,male,6_10,13.3651008595621
364,1980,estimates,female,6_11,15.8054303714757
364,1980,estimates,male,6_11,15.8180629838961
364,1980,estimates,female,6_12,18.1953559553372
364,1980,estimates,male,6_12,18.2162758359577
364,1980,estimates,female,7_10,10.4911298675446
364,1980,estimates,male,7_10,10.5018981069319
364,1980,estimates,female,7_12,15.3272531813877
364,1980,estimates,male,7_12,15.3530730833275
364,1980,estimates,female,11_16,13.8100820670589
364,1980,estimates,male,11_16,13.8880570352012
364,1980,estimates,female,11_17,15.9210264952868
364,1980,estimates,male,11_17,16.0226864442579
364,1980,estimates,female,11_18,17.9756934420248
364,1980,estimates,male,11_18,18.1056681531629
364,1980,estimates,female,12_14,6.98790999849916
364,1980,estimates,male,12_14,7.02150759591574
364,1980,estimates,female,12_16,11.3638843370774
364,1980,estimates,male,12_16,11.4350949108672
364,1980,estimates,female,12_17,13.4748287653052
364,1980,estimates,male,12_17,13.5697243199239
364,1980,estimates,female,12_18,15.5294957120433
364,1980,estimates,male,12_18,15.6527060288289
364,1980,estimates,female,13_17,11.0849031814437
364,1980,estimates,male,13_17,11.1715114678622
364,1980,estimates,female,13_18,13.1395701281817
364,1980,estimates,male,13_18,13.2544931767672
364,1980,estimates,female,13_19,15.1353666036684
364,1980,estimates,male,13_19,15.2838598452757
364,1980,estimates,female,15plus,56.4002056678381
364,1980,estimates,male,15plus,56.539893168406
364,1980,estimates,female,15_17,6.48691876680609
364,1980,estimates,male,15_17,6.54821672400811
364,1980,estimates,female,15_24,19.6686809999956
364,1980,estimates,male,15_24,20.0239302850902
364,1980,estimates,female,15_49,45.2787978856783
364,1980,estimates,male,15_49,45.6572294057744
364,1980,estimates,female,15_59,51.4562758702082
364,1980,estimates,male,15_59,51.8313353035844
364,1980,estimates,female,15_64,53.3003877800182
364,1980,estimates,male,15_64,53.6819550584207
364,1980,estimates,female,16plus,54.1871315893752
364,1980,estimates,male,16plus,54.309386034765
364,1980,estimates,female,17plus,52.0242313292599
364,1980,estimates,male,17plus,52.1263058534545
364,1980,estimates,female,18plus,49.913286901032
364,1980,estimates,male,18plus,49.9916764443979
364,1980,estimates,female,18_23,11.4566984315026
364,1980,estimates,male,18_23,11.6948641227853
364,1980,estimates,female,20plus,45.8628234788074
364,1980,estimates,male,20plus,45.8793280669843
364,1980,estimates,female,20_64,42.7630055909875
364,1980,estimates,male,20_64,43.0213899569991
364,1980,estimates,female,20_69,44.0130774184045
364,1980,estimates,male,20_69,44.3265796851342
364,1980,estimates,female,21plus,43.9255560108997
364,1980,estimates,male,21plus,43.9039528432558
364,1980,estimates,female,25plus,36.7315246678426
364,1980,estimates,male,25plus,36.5159628833158
364,1980,estimates,female,25_49,25.6101168856827
364,1980,estimates,male,25_49,25.6332991206842
364,1980,estimates,female,25_64,33.6317067800227
364,1980,estimates,male,25_64,33.6580247733305
364,1980,estimates,female,25_69,34.8817786074397
364,1980,estimates,male,25_69,34.9632145014657
364,1980,estimates,female,50plus,11.1214077821598
364,1980,estimates,male,50plus,10.8826637626316
364,1980,estimates,female,60plus,4.94392979762995
364,1980,estimates,male,60plus,4.70855786482154
364,1980,estimates,female,65plus,3.0998178878199
364,1980,estimates,male,65plus,2.85793810998526
364,1980,estimates,female,70plus,1.8497460604029
364,1980,estimates,male,70plus,1.5527483818501
364,1980,estimates,female,75plus,0.909259070248841
364,1980,estimates,male,75plus,0.702330429950668
364,1980,estimates,female,80plus,0.349893556703217
364,1980,estimates,male,80plus,0.243368018244471
364,1985,estimates,female,total,100
364,1985,estimates,male,total,100
364,1985,estimates,female,0_1,8.1535982822068
364,1985,estimates,male,0_1,8.18249134042444
364,1985,estimates,female,0_4,18.974043204853
364,1985,estimates,male,0_4,18.9955099417394
364,1985,estimates,female,0_14,45.2853259055553
364,1985,estimates,male,0_14,45.537403071561
364,1985,estimates,female,0_17,51.4276308623277
364,1985,estimates,male,0_17,51.8206063939225
364,1985,estimates,female,0_19,55.2632498812981
364,1985,estimates,male,0_19,55.7013220865146
364,1985,estimates,female,0_24,63.9925712426309
364,1985,estimates,male,0_24,64.319736709146
364,1985,estimates,female,3_4,7.03122215139548
364,1985,estimates,male,3_4,7.02313113024234
364,1985,estimates,female,3_5,10.2863911872535
364,1985,estimates,male,3_5,10.2753090694042
364,1985,estimates,female,3_6,13.3778123188389
364,1985,estimates,male,3_6,13.3674608683264
364,1985,estimates,female,4_5,6.68166025632523
364,1985,estimates,male,4_5,6.674097639924
364,1985,estimates,female,4_6,9.77308138791061
364,1985,estimates,male,4_6,9.76624943884625
364,1985,estimates,female,5_10,17.2470467976025
364,1985,estimates,male,5_10,17.3106489173667
364,1985,estimates,female,5_11,19.6464906648183
364,1985,estimates,male,5_11,19.745364580141
364,1985,estimates,female,5_14,26.3112827007023
364,1985,estimates,male,5_14,26.5418931298216
364,1985,estimates,female,6_9,11.4689294854376
364,1985,estimates,male,6_9,11.5081327950675
364,1985,estimates,female,6_10,13.9918777617444
364,1985,estimates,male,6_10,14.0584709782049
364,1985,estimates,female,6_11,16.3913216289602
364,1985,estimates,male,6_11,16.4931866409792
364,1985,estimates,female,6_12,18.6864149859621
364,1985,estimates,male,6_12,18.8296983270578
364,1985,estimates,female,7_10,10.900456630159
364,1985,estimates,male,7_10,10.9663191792826
364,1985,estimates,female,7_12,15.5949938543767
364,1985,estimates,male,7_12,15.7375465281356
364,1985,estimates,female,11_16,13.2086591523296
364,1985,estimates,male,11_16,13.4714751676007
364,1985,estimates,female,11_17,15.2065408598722
364,1985,estimates,male,11_17,15.5144475348164
364,1985,estimates,female,11_18,17.151566793681
364,1985,estimates,male,11_18,17.4912990108785
364,1985,estimates,female,12_14,6.66479203588403
364,1985,estimates,male,12_14,6.79652854968054
364,1985,estimates,female,12_16,10.8092152851138
364,1985,estimates,male,12_16,11.0367595048263
364,1985,estimates,female,12_17,12.8070969926564
364,1985,estimates,male,12_17,13.079731872042
364,1985,estimates,female,12_18,14.7521229264652
364,1985,estimates,male,12_18,15.0565833481042
364,1985,estimates,female,13_17,10.5120036356546
364,1985,estimates,male,13_17,10.7432201859635
364,1985,estimates,female,13_18,12.4570295694633
364,1985,estimates,male,13_18,12.7200716620256
364,1985,estimates,female,13_19,14.347622654625
364,1985,estimates,male,13_19,14.6239358785556
364,1985,estimates,female,15plus,54.7146740944447
364,1985,estimates,male,15plus,54.462596928439
364,1985,estimates,female,15_17,6.14230495677237
364,1985,estimates,male,15_17,6.2832033223615
364,1985,estimates,female,15_24,18.7072453370756
364,1985,estimates,male,15_24,18.782333637585
364,1985,estimates,female,15_49,43.8190394248421
364,1985,estimates,male,15_49,43.637481426018
364,1985,estimates,female,15_59,49.5691885016289
364,1985,estimates,male,15_59,49.3394702708613
364,1985,estimates,female,15_64,51.7474054849283
364,1985,estimates,male,15_64,51.5405803199446
364,1985,estimates,female,16plus,52.6173977805933
364,1985,estimates,male,16plus,52.3185754729015
364,1985,estimates,female,17plus,50.5702508452149
364,1985,estimates,male,17plus,50.2223659732932
364,1985,estimates,female,18plus,48.5723691376723
364,1985,estimates,male,18plus,48.1793936060775
364,1985,estimates,female,18_23,10.91910068016
364,1985,estimates,male,18_23,10.8697344728137
364,1985,estimates,female,20plus,44.7367501187019
364,1985,estimates,male,20plus,44.2986779134854
364,1985,estimates,female,20_64,41.7694815091855
364,1985,estimates,male,20_64,41.376661304991
364,1985,estimates,female,20_69,43.0909449845842
364,1985,estimates,male,20_69,42.7273811555046
364,1985,estimates,female,21plus,42.8955734877375
364,1985,estimates,male,21plus,42.4621645708644
364,1985,estimates,female,25plus,36.0074287573691
364,1985,estimates,male,25plus,35.6802632908541
364,1985,estimates,female,25_49,25.1117940877665
364,1985,estimates,male,25_49,24.855147788433
364,1985,estimates,female,25_64,33.0401601478527
364,1985,estimates,male,25_64,32.7582466823597
364,1985,estimates,female,25_69,34.3616236232514
364,1985,estimates,male,25_69,34.1089665328733
364,1985,estimates,female,50plus,10.8956346696026
364,1985,estimates,male,50plus,10.825115502421
364,1985,estimates,female,60plus,5.14548559281576
364,1985,estimates,male,60plus,5.12312665757777
364,1985,estimates,female,65plus,2.96726860951638
364,1985,estimates,male,65plus,2.92201660849442
364,1985,estimates,female,70plus,1.64580513411769
364,1985,estimates,male,70plus,1.57129675798081
364,1985,estimates,female,75plus,0.85484805574532
364,1985,estimates,male,75plus,0.75849350718194
364,1985,estimates,female,80plus,0.339714898557573
364,1985,estimates,male,80plus,0.296413419981546
364,1990,estimates,female,total,100
364,1990,estimates,male,total,100
364,1990,estimates,female,0_1,6.48608447403109
364,1990,estimates,male,0_1,6.56145678171362
364,1990,estimates,female,0_4,16.5630471600839
364,1990,estimates,male,0_4,16.7130005713682
364,1990,estimates,female,0_14,45.1453134505348
364,1990,estimates,male,0_14,45.6151360054468
364,1990,estimates,female,0_17,51.5624771454247
364,1990,estimates,male,0_17,52.093586974552
364,1990,estimates,female,0_19,55.4027680753899
364,1990,estimates,male,0_19,55.9218028915613
364,1990,estimates,female,0_24,63.8474780871012
364,1990,estimates,male,0_24,64.1251596544507
364,1990,estimates,female,3_4,6.72791151456107
364,1990,estimates,male,3_4,6.77490129824739
364,1990,estimates,female,3_5,10.0456472675247
364,1990,estimates,male,3_5,10.1156773393468
364,1990,estimates,female,3_6,13.2983530768433
364,1990,estimates,male,3_6,13.3929008539703
364,1990,estimates,female,4_5,6.67582077664779
364,1990,estimates,male,4_5,6.72166072567431
364,1990,estimates,female,4_6,9.92852658596643
364,1990,estimates,male,4_6,9.99888424029781
364,1990,estimates,female,5_10,18.5711973715954
364,1990,estimates,male,5_10,18.7435714087782
364,1990,estimates,female,5_11,21.2526617470585
364,1990,estimates,male,5_11,21.4639039855405
364,1990,estimates,female,5_14,28.582266290451
364,1990,estimates,male,5_14,28.9021354340786
364,1990,estimates,female,6_9,12.4325841067428
364,1990,estimates,male,6_9,12.5462653272379
364,1990,estimates,female,6_10,15.2534616186319
364,1990,estimates,male,6_10,15.4027953676788
364,1990,estimates,female,6_11,17.9349259940949
364,1990,estimates,male,6_11,18.1231279444411
364,1990,estimates,female,6_12,20.4855610259945
364,1990,estimates,male,6_12,20.7135250098778
364,1990,estimates,female,7_10,12.0007558093132
364,1990,estimates,male,7_10,12.1255718530553
364,1990,estimates,female,7_12,17.2328552166758
364,1990,estimates,male,7_12,17.4363014952543
364,1990,estimates,female,11_16,14.3858851521907
364,1990,estimates,male,11_16,14.5812880213988
364,1990,estimates,female,11_17,16.4282326137453
364,1990,estimates,male,11_17,16.6370149944056
364,1990,estimates,female,11_18,18.3863500199242
364,1990,estimates,male,11_18,18.5963526294067
364,1990,estimates,female,12_14,7.32960454339249
364,1990,estimates,male,12_14,7.43823144853809
364,1990,estimates,female,12_16,11.7044207767276
364,1990,estimates,male,12_16,11.8609554446365
364,1990,estimates,female,12_17,13.7467682382823
364,1990,estimates,male,12_17,13.9166824176434
364,1990,estimates,female,12_18,15.7048856444612
364,1990,estimates,male,12_18,15.8760200526444
364,1990,estimates,female,13_17,11.1961332063827
364,1990,estimates,male,13_17,11.3262853522067
364,1990,estimates,female,13_18,13.1542506125616
364,1990,estimates,male,13_18,13.2856229872078
364,1990,estimates,female,13_19,15.0364241363479
364,1990,estimates,male,13_19,15.154501269216
364,1990,estimates,female,15plus,54.8546865494652
364,1990,estimates,male,15plus,54.3848639945532
364,1990,estimates,female,15_17,6.41716369488983
364,1990,estimates,male,15_17,6.47845096910526
364,1990,estimates,female,15_24,18.7021646365664
364,1990,estimates,male,15_24,18.5100236490039
364,1990,estimates,female,15_49,44.3302705223153
