global,year,variant,gender,age5yearinterval,population
900,2015,no_change,female,50_54,201602.819
900,2015,no_change,male,50_54,201640.524
900,2015,zero_migration,female,50_54,201602.819
900,2015,zero_migration,male,50_54,201640.524
900,2015,constant_fertility,female,55_59,171974.961
900,2015,constant_fertility,male,55_59,168252.972
900,2015,constant_mortality,female,55_59,171974.961
900,2015,constant_mortality,male,55_59,168252.972
900,2015,estimates,female,55_59,171974.961
900,2015,estimates,male,55_59,168252.972
900,2015,high_variant,female,55_59,171974.961
900,2015,high_variant,male,55_59,168252.972
900,2015,instant_replacement,female,55_59,171974.961
900,2015,instant_replacement,male,55_59,168252.972
900,2015,low_variant,female,55_59,171974.961
900,2015,low_variant,male,55_59,168252.972
900,2015,medium_variant,female,55_59,171974.961
900,2015,medium_variant,male,55_59,168252.972
900,2015,momentum,female,55_59,171974.961
900,2015,momentum,male,55_59,168252.972
900,2015,no_change,female,55_59,171974.961
900,2015,no_change,male,55_59,168252.972
900,2015,zero_migration,female,55_59,171974.961
900,2015,zero_migration,male,55_59,168252.972
900,2015,constant_fertility,female,60_64,150561.977
900,2015,constant_fertility,male,60_64,143542.645
900,2015,constant_mortality,female,60_64,150561.977
900,2015,constant_mortality,male,60_64,143542.645
900,2015,estimates,female,60_64,150561.977
900,2015,estimates,male,60_64,143542.645
900,2015,high_variant,female,60_64,150561.977
900,2015,high_variant,male,60_64,143542.645
900,2015,instant_replacement,female,60_64,150561.977
900,2015,instant_replacement,male,60_64,143542.645
900,2015,low_variant,female,60_64,150561.977
900,2015,low_variant,male,60_64,143542.645
900,2015,medium_variant,female,60_64,150561.977
900,2015,medium_variant,male,60_64,143542.645
900,2015,momentum,female,60_64,150561.977
900,2015,momentum,male,60_64,143542.645
900,2015,no_change,female,60_64,150561.977
900,2015,no_change,male,60_64,143542.645
900,2015,zero_migration,female,60_64,150561.977
900,2015,zero_migration,male,60_64,143542.645
900,2015,constant_fertility,female,65_69,113117.81
900,2015,constant_fertility,male,65_69,103387.823
900,2015,constant_mortality,female,65_69,113117.81
900,2015,constant_mortality,male,65_69,103387.823
900,2015,estimates,female,65_69,113117.81
900,2015,estimates,male,65_69,103387.823
900,2015,high_variant,female,65_69,113117.81
900,2015,high_variant,male,65_69,103387.823
900,2015,instant_replacement,female,65_69,113117.81
900,2015,instant_replacement,male,65_69,103387.823
900,2015,low_variant,female,65_69,113117.81
900,2015,low_variant,male,65_69,103387.823
900,2015,medium_variant,female,65_69,113117.81
900,2015,medium_variant,male,65_69,103387.823
900,2015,momentum,female,65_69,113117.81
900,2015,momentum,male,65_69,103387.823
900,2015,no_change,female,65_69,113117.81
900,2015,no_change,male,65_69,103387.823
900,2015,zero_migration,female,65_69,113117.81
900,2015,zero_migration,male,65_69,103387.823
900,2015,constant_fertility,female,70_74,82266.397
900,2015,constant_fertility,male,70_74,71641.953
900,2015,constant_mortality,female,70_74,82266.397
900,2015,constant_mortality,male,70_74,71641.953
900,2015,estimates,female,70_74,82266.397
900,2015,estimates,male,70_74,71641.953
900,2015,high_variant,female,70_74,82266.397
900,2015,high_variant,male,70_74,71641.953
900,2015,instant_replacement,female,70_74,82266.397
900,2015,instant_replacement,male,70_74,71641.953
900,2015,low_variant,female,70_74,82266.397
900,2015,low_variant,male,70_74,71641.953
900,2015,medium_variant,female,70_74,82266.397
900,2015,medium_variant,male,70_74,71641.953
900,2015,momentum,female,70_74,82266.397
900,2015,momentum,male,70_74,71641.953
900,2015,no_change,female,70_74,82266.397
900,2015,no_change,male,70_74,71641.953
900,2015,zero_migration,female,70_74,82266.397
900,2015,zero_migration,male,70_74,71641.953
900,2015,constant_fertility,female,75_79,64483.618
900,2015,constant_fertility,male,75_79,51048.04
900,2015,constant_mortality,female,75_79,64483.618
900,2015,constant_mortality,male,75_79,51048.04
900,2015,estimates,female,75_79,64483.618
900,2015,estimates,male,75_79,51048.04
900,2015,high_variant,female,75_79,64483.618
900,2015,high_variant,male,75_79,51048.04
900,2015,instant_replacement,female,75_79,64483.618
900,2015,instant_replacement,male,75_79,51048.04
900,2015,low_variant,female,75_79,64483.618
900,2015,low_variant,male,75_79,51048.04
900,2015,medium_variant,female,75_79,64483.618
900,2015,medium_variant,male,75_79,51048.04
900,2015,momentum,female,75_79,64483.618
900,2015,momentum,male,75_79,51048.04
900,2015,no_change,female,75_79,64483.618
900,2015,no_change,male,75_79,51048.04
900,2015,zero_migration,female,75_79,64483.618
900,2015,zero_migration,male,75_79,51048.04
900,2015,constant_fertility,female,80_84,42236.884
900,2015,constant_fertility,male,80_84,29594.038
900,2015,constant_mortality,female,80_84,42236.884
900,2015,constant_mortality,male,80_84,29594.038
900,2015,estimates,female,80_84,42236.884
900,2015,estimates,male,80_84,29594.038
900,2015,high_variant,female,80_84,42236.884
900,2015,high_variant,male,80_84,29594.038
900,2015,instant_replacement,female,80_84,42236.884
900,2015,instant_replacement,male,80_84,29594.038
900,2015,low_variant,female,80_84,42236.884
900,2015,low_variant,male,80_84,29594.038
900,2015,medium_variant,female,80_84,42236.884
900,2015,medium_variant,male,80_84,29594.038
900,2015,momentum,female,80_84,42236.884
900,2015,momentum,male,80_84,29594.038
900,2015,no_change,female,80_84,42236.884
900,2015,no_change,male,80_84,29594.038
900,2015,zero_migration,female,80_84,42236.884
900,2015,zero_migration,male,80_84,29594.038
900,2015,constant_fertility,female,85_89,23476.695
900,2015,constant_fertility,male,85_89,13818.357
900,2015,constant_mortality,female,85_89,23476.695
900,2015,constant_mortality,male,85_89,13818.357
900,2015,estimates,female,85_89,23476.695
900,2015,estimates,male,85_89,13818.357
900,2015,high_variant,female,85_89,23476.695
900,2015,high_variant,male,85_89,13818.357
900,2015,instant_replacement,female,85_89,23476.695
900,2015,instant_replacement,male,85_89,13818.357
900,2015,low_variant,female,85_89,23476.695
900,2015,low_variant,male,85_89,13818.357
900,2015,medium_variant,female,85_89,23476.695
900,2015,medium_variant,male,85_89,13818.357
900,2015,momentum,female,85_89,23476.695
900,2015,momentum,male,85_89,13818.357
900,2015,no_change,female,85_89,23476.695
900,2015,no_change,male,85_89,13818.357
900,2015,zero_migration,female,85_89,23476.695
900,2015,zero_migration,male,85_89,13818.357
900,2015,constant_fertility,female,90_94,9261.319
900,2015,constant_fertility,male,90_94,4214.034
900,2015,constant_mortality,female,90_94,9261.319
900,2015,constant_mortality,male,90_94,4214.034
900,2015,estimates,female,90_94,9261.319
900,2015,estimates,male,90_94,4214.034
900,2015,high_variant,female,90_94,9261.319
900,2015,high_variant,male,90_94,4214.034
900,2015,instant_replacement,female,90_94,9261.319
900,2015,instant_replacement,male,90_94,4214.034
900,2015,low_variant,female,90_94,9261.319
900,2015,low_variant,male,90_94,4214.034
900,2015,medium_variant,female,90_94,9261.319
900,2015,medium_variant,male,90_94,4214.034
900,2015,momentum,female,90_94,9261.319
900,2015,momentum,male,90_94,4214.034
900,2015,no_change,female,90_94,9261.319
900,2015,no_change,male,90_94,4214.034
900,2015,zero_migration,female,90_94,9261.319
900,2015,zero_migration,male,90_94,4214.034
900,2015,constant_fertility,female,95_99,2154.776
900,2015,constant_fertility,male,95_99,761.731
900,2015,constant_mortality,female,95_99,2154.776
900,2015,constant_mortality,male,95_99,761.731
900,2015,estimates,female,95_99,2154.776
900,2015,estimates,male,95_99,761.731
900,2015,high_variant,female,95_99,2154.776
900,2015,high_variant,male,95_99,761.731
900,2015,instant_replacement,female,95_99,2154.776
900,2015,instant_replacement,male,95_99,761.731
900,2015,low_variant,female,95_99,2154.776
900,2015,low_variant,male,95_99,761.731
900,2015,medium_variant,female,95_99,2154.776
900,2015,medium_variant,male,95_99,761.731
900,2015,momentum,female,95_99,2154.776
900,2015,momentum,male,95_99,761.731
900,2015,no_change,female,95_99,2154.776
900,2015,no_change,male,95_99,761.731
900,2015,zero_migration,female,95_99,2154.776
900,2015,zero_migration,male,95_99,761.731
900,2015,constant_fertility,female,100plus,344.816
900,2015,constant_fertility,male,100plus,88.819
900,2015,constant_mortality,female,100plus,344.816
900,2015,constant_mortality,male,100plus,88.819
900,2015,estimates,female,100plus,344.816
900,2015,estimates,male,100plus,88.819
900,2015,high_variant,female,100plus,344.816
900,2015,high_variant,male,100plus,88.819
900,2015,instant_replacement,female,100plus,344.816
900,2015,instant_replacement,male,100plus,88.819
900,2015,low_variant,female,100plus,344.816
900,2015,low_variant,male,100plus,88.819
900,2015,medium_variant,female,100plus,344.816
900,2015,medium_variant,male,100plus,88.819
900,2015,momentum,female,100plus,344.816
900,2015,momentum,male,100plus,88.819
900,2015,no_change,female,100plus,344.816
900,2015,no_change,male,100plus,88.819
900,2015,zero_migration,female,100plus,344.816
900,2015,zero_migration,male,100plus,88.819
900,2020,constant_fertility,female,0_4,344053.777
900,2020,constant_fertility,male,0_4,367391.515
900,2020,constant_mortality,female,0_4,326621.115
900,2020,constant_mortality,male,0_4,348409.609
900,2020,high_variant,female,0_4,362316.5
900,2020,high_variant,male,0_4,386832.376
900,2020,instant_replacement,female,0_4,294304.974
900,2020,instant_replacement,male,0_4,316650.951
900,2020,low_variant,female,0_4,295280.159
900,2020,low_variant,male,0_4,314710.36
900,2020,medium_variant,female,0_4,328819.271
900,2020,medium_variant,male,0_4,350793.266
900,2020,momentum,female,0_4,295418.227
900,2020,momentum,male,0_4,317803.366
900,2020,no_change,female,0_4,341706.617
900,2020,no_change,male,0_4,364846.076
900,2020,zero_migration,female,0_4,328912.964
900,2020,zero_migration,male,0_4,350914.272
900,2020,constant_fertility,female,5_9,322233.79
900,2020,constant_fertility,male,5_9,344607.229
900,2020,constant_mortality,female,5_9,321620.779
900,2020,constant_mortality,male,5_9,344002.341
900,2020,high_variant,female,5_9,322233.779
900,2020,high_variant,male,5_9,344607.223
900,2020,instant_replacement,female,5_9,322218.366
900,2020,instant_replacement,male,5_9,344591.342
900,2020,low_variant,female,5_9,322233.782
900,2020,low_variant,male,5_9,344607.232
900,2020,medium_variant,female,5_9,322233.78
900,2020,medium_variant,male,5_9,344607.218
900,2020,momentum,female,5_9,321692.241
900,2020,momentum,male,5_9,344078.215
900,2020,no_change,female,5_9,321620.754
900,2020,no_change,male,5_9,344002.319
900,2020,zero_migration,female,5_9,322315.036
900,2020,zero_migration,male,5_9,344693.162
900,2020,constant_fertility,female,10_14,309738.351
900,2020,constant_fertility,male,10_14,331454.373
900,2020,constant_mortality,female,10_14,309487.324
900,2020,constant_mortality,male,10_14,331213.895
900,2020,high_variant,female,10_14,309738.381
900,2020,high_variant,male,10_14,331454.368
900,2020,instant_replacement,female,10_14,309725.435
900,2020,instant_replacement,male,10_14,331441.071
900,2020,low_variant,female,10_14,309738.349
900,2020,low_variant,male,10_14,331454.368
900,2020,medium_variant,female,10_14,309738.347
900,2020,medium_variant,male,10_14,331454.368
900,2020,momentum,female,10_14,309619.066
900,2020,momentum,male,10_14,331339.54
900,2020,no_change,female,10_14,309487.346
900,2020,no_change,male,10_14,331213.939
900,2020,zero_migration,female,10_14,309878.095
900,2020,zero_migration,male,10_14,331588.243
900,2020,constant_fertility,female,15_19,294224.126
900,2020,constant_fertility,male,15_19,314900.563
900,2020,constant_mortality,female,15_19,294021.715
900,2020,constant_mortality,male,15_19,314704.385
900,2020,high_variant,female,15_19,294224.126
900,2020,high_variant,male,15_19,314900.563
900,2020,instant_replacement,female,15_19,294213.581
900,2020,instant_replacement,male,15_19,314889.751
900,2020,low_variant,female,15_19,294224.126
900,2020,low_variant,male,15_19,314900.563
900,2020,medium_variant,female,15_19,294224.126
900,2020,medium_variant,male,15_19,314900.563
900,2020,momentum,female,15_19,294250.443
900,2020,momentum,male,15_19,314931.434
900,2020,no_change,female,15_19,294021.731
900,2020,no_change,male,15_19,314704.402
900,2020,zero_migration,female,15_19,294459.411
900,2020,zero_migration,male,15_19,315134.368
900,2020,constant_fertility,female,20_24,285430.653
900,2020,constant_fertility,male,20_24,304383.744
900,2020,constant_mortality,female,20_24,285184.385
900,2020,constant_mortality,male,20_24,304138.177
900,2020,high_variant,female,20_24,285430.653
900,2020,high_variant,male,20_24,304383.744
900,2020,instant_replacement,female,20_24,285422.171
900,2020,instant_replacement,male,20_24,304375.363
900,2020,low_variant,female,20_24,285430.653
900,2020,low_variant,male,20_24,304383.744
900,2020,medium_variant,female,20_24,285430.653
900,2020,medium_variant,male,20_24,304383.744
900,2020,momentum,female,20_24,285308.124
900,2020,momentum,male,20_24,303839.132
900,2020,no_change,female,20_24,285184.396
900,2020,no_change,male,20_24,304138.188
900,2020,zero_migration,female,20_24,285560.001
900,2020,zero_migration,male,20_24,304090.192
900,2020,constant_fertility,female,25_29,290123.094
900,2020,constant_fertility,male,25_29,307342.685
900,2020,constant_mortality,female,25_29,289832.359
900,2020,constant_mortality,male,25_29,307058.29
900,2020,high_variant,female,25_29,290123.094
900,2020,high_variant,male,25_29,307342.685
900,2020,instant_replacement,female,25_29,290116.326
900,2020,instant_replacement,male,25_29,307336.401
900,2020,low_variant,female,25_29,290123.094
900,2020,low_variant,male,25_29,307342.685
900,2020,medium_variant,female,25_29,290123.094
900,2020,medium_variant,male,25_29,307342.685
900,2020,momentum,female,25_29,289583.73
900,2020,momentum,male,25_29,305970.194
900,2020,no_change,female,25_29,289832.368
900,2020,no_change,male,25_29,307058.306
900,2020,zero_migration,female,25_29,289878.937
900,2020,zero_migration,male,25_29,306258.714
900,2020,constant_fertility,female,30_34,297799.593
900,2020,constant_fertility,male,30_34,310118.517
900,2020,constant_mortality,female,30_34,297462.841
900,2020,constant_mortality,male,30_34,309774.94
900,2020,high_variant,female,30_34,297799.593
900,2020,high_variant,male,30_34,310118.517
900,2020,instant_replacement,female,30_34,297794.097
900,2020,instant_replacement,male,30_34,310113.391
900,2020,low_variant,female,30_34,297799.593
900,2020,low_variant,male,30_34,310118.517
900,2020,medium_variant,female,30_34,297799.593
900,2020,medium_variant,male,30_34,310118.517
900,2020,momentum,female,30_34,297253.438
900,2020,momentum,male,30_34,309152.417
900,2020,no_change,female,30_34,297462.852
900,2020,no_change,male,30_34,309774.947
900,2020,zero_migration,female,30_34,297593.664
900,2020,zero_migration,male,30_34,309499.415
900,2020,constant_fertility,female,35_39,270046.005
900,2020,constant_fertility,male,35_39,277126.493
900,2020,constant_mortality,female,35_39,269679.001
900,2020,constant_mortality,male,35_39,276709.007
900,2020,high_variant,female,35_39,270046.005
900,2020,high_variant,male,35_39,277126.493
900,2020,instant_replacement,female,35_39,270041.399
900,2020,instant_replacement,male,35_39,277122.156
900,2020,low_variant,female,35_39,270046.005
900,2020,low_variant,male,35_39,277126.493
900,2020,medium_variant,female,35_39,270046.005
900,2020,medium_variant,male,35_39,277126.493
900,2020,momentum,female,35_39,269703.043
900,2020,momentum,male,35_39,276794.888
900,2020,no_change,female,35_39,269679.01
900,2020,no_change,male,35_39,276709.017
900,2020,zero_migration,female,35_39,270073.11
900,2020,zero_migration,male,35_39,277215.322
900,2020,constant_fertility,female,40_44,244544.766
